,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6
TCGA-AR-A2LR-01A-12D-A18P-09,0.0030593639821180595,0.5400579432616742,0.003056112446149504,0.11018920752992933,0.34056720972668614,0.00307016305344265
TCGA-AO-A0JI-01A-21W-A100-09,0.009952504723125465,0.6039620777784489,0.00983117638332242,0.00991276179838741,0.35641692882784476,0.009924550488871031
TCGA-C8-A1HO-01A-11D-A13L-09,0.06543889240246087,0.4176483419361228,0.004985369687663342,0.0049585963492869475,0.3754202170764906,0.1315485825479756
TCGA-AQ-A0Y5-01A-11D-A14K-09,0.003005230153836488,0.411302066818112,0.19646312418830447,0.0030125039794889398,0.28750161737410396,0.0987154574861541
TCGA-AR-A2LL-01A-11D-A17W-09,0.005157304134265807,0.4025463587255259,0.00508783360819845,0.005100685967172925,0.3958540324261337,0.18625378513870328
TCGA-A7-A0DA-01A-31D-A10Y-09,0.0011688412603632595,0.49970348214707727,0.00117341287586572,0.4956168960813959,0.0011701147591095286,0.0011672528761880589
TCGA-B6-A1KC-01B-11D-A159-09,0.006049949162589434,0.7018286744349843,0.0060155978636022255,0.0060168522279085085,0.006033287939447077,0.2740556383714685
TCGA-AC-A2QH-01B-04D-A22N-09,0.005488191314971202,0.20243537008681325,0.14117702979433744,0.005439582858038334,0.005444757816086977,0.6400150681297528
TCGA-GM-A2DO-01A-11D-A19Y-09,0.0010098009319042325,0.0010078326656672747,0.8123734193883568,0.08881587529103345,0.09578268731607209,0.001010384406966266
TCGA-E9-A247-01A-11D-A167-09,0.004463957530624383,0.548321179085317,0.004436103630359207,0.004440075314155845,0.004441752078281483,0.433896932361262
TCGA-A8-A06Q-01A-11W-A050-09,0.0007092835735703385,0.06537062623506716,0.7585015815986181,0.0007078926497301976,0.1740014660478534,0.0007091498951607243
TCGA-A2-A0YM-01A-11D-A10G-09,0.0021067995534855707,0.24357435603927632,0.19973513475899582,0.14721066129429672,0.24154908078765355,0.16582396756629192
TCGA-E9-A1R4-01A-21D-A14G-09,0.00136243978876884,0.2127528198030934,0.6927474962727619,0.0013611557647247336,0.0013613558269181397,0.09041473254373306
TCGA-OL-A5RY-01A-21D-A28B-09,0.01866664787222544,0.018741097949469918,0.018635166773477443,0.2110611100465585,0.7141562527173236,0.01873972464094515
TCGA-D8-A1XV-01A-11D-A14K-09,0.005413263967697062,0.6234793878529475,0.005460102786691924,0.005436820810155225,0.19845485977474733,0.1617555648077609
TCGA-D8-A143-01A-11D-A10Y-09,0.0037189725356837145,0.5476631374967279,0.003726540653605375,0.43739485490445573,0.0037509262103341185,0.003745568199193156
TCGA-BH-A18L-01A-32D-A12B-09,0.056220862980874496,0.380295700641044,0.003237781873716601,0.0032459031861709407,0.3534126684863083,0.20358708283188565
TCGA-E9-A22G-01A-11D-A159-09,0.001816008260034845,0.33326480994439484,0.0018103090522859407,0.659484696445253,0.0018086049822497677,0.0018155713157816087
TCGA-A2-A4RW-01A-21D-A25Q-09,0.0015582825068100941,0.001561318130679249,0.529890592767787,0.3417005795765088,0.0015603438972272743,0.12372888312098744
TCGA-E9-A1R2-01A-11D-A14G-09,0.0033753082109515614,0.6525693834560042,0.0033924533779102093,0.33390679541705043,0.0033781035079679714,0.003377956030115755
TCGA-AR-A0TS-01A-11D-A10Y-09,0.0021783660177029257,0.6948136883447095,0.08413698927559769,0.21449897008160518,0.002187053026596811,0.0021849332537880557
TCGA-A2-A0EP-01A-52D-A22X-09,0.1439116523563278,0.018669402560913838,0.4003534128383383,0.018793166768770783,0.018779777614293894,0.3994925878613554
TCGA-BH-A0HA-01A-11D-A12Q-09,0.0005722153664761327,0.0005729998317316143,0.11406731059916532,0.0005727225312897192,0.0005736783627755125,0.8836410733085618
TCGA-E2-A1IG-01A-11D-A142-09,0.004121587380864543,0.6300379992342258,0.0040984480964505335,0.004107289677497892,0.35351225417140875,0.004122421439552723
TCGA-E2-A572-01A-13D-A31U-09,0.00883431212510184,0.008873546202279096,0.17770869139700698,0.24094334471481174,0.008880481816609206,0.5547596237441911
TCGA-LL-A9Q3-01A-11D-A41F-09,0.0037312590961546305,0.43332285531344206,0.0037393644737412283,0.003749805461165153,0.3943203354201969,0.16113638023530003
TCGA-A2-A259-01A-11D-A16D-09,0.007984937185538919,0.008011286612250965,0.008077672144496712,0.33979798714282794,0.6281333284501626,0.007994788464722928
TCGA-BH-A28Q-01A-11D-A16D-09,0.007997635561138108,0.3833283046381818,0.008031880441510438,0.008028921560522916,0.5845720634635813,0.008041194335065492
TCGA-BH-A0EI-01A-11D-A10Y-09,0.008846297308687561,0.008906104608952463,0.00881490673899639,0.008921236961631449,0.9556228017750497,0.008888652606682486
TCGA-E2-A15R-01A-11D-A10Y-09,0.004321319079173975,0.2937002290067576,0.0043367262266803186,0.0043122510659252345,0.5645094036889264,0.12882007093253633
TCGA-AO-A124-01A-11D-A10M-09,0.0755235570220364,0.4904159747054241,0.0012840882454247477,0.43020408369494617,0.001287244070990848,0.0012850522611777136
TCGA-AR-A24M-01A-11D-A167-09,0.009335135108685853,0.6810259678981655,0.00943238216731568,0.00936168400166861,0.009390765939759745,0.2814540648844045
TCGA-D8-A1JG-01B-11D-A13L-09,0.3333506523444772,0.42308489855552395,0.0013007712580193178,0.0012973062703471737,0.23966967531870745,0.0012966962529250212
TCGA-BH-A0BM-01A-11W-A071-09,0.007012872511151161,0.47809137072267105,0.15979556013193189,0.007037212932312606,0.34103344826165427,0.007029535440279111
TCGA-OL-A66K-01A-11D-A29N-09,0.006446095590796451,0.006478427613579174,0.006480911009105133,0.3452209486563933,0.6288863932137558,0.006487223916370201
TCGA-GM-A2DF-01A-11D-A17W-09,0.0038109003396221133,0.0038270095466709543,0.08986651108789491,0.4030723143293085,0.25051166860124546,0.24891159609525795
TCGA-A2-A25B-01A-11D-A167-09,0.05713389298762918,0.5757573112092136,0.0017189334486758018,0.25814436758654874,0.10552655211598587,0.0017189426519468724
TCGA-AR-A0TW-01A-11D-A099-09,0.0861692576732874,0.6579769043012088,0.0031215516723420156,0.003124114807754336,0.24648092707784736,0.0031272444675601676
TCGA-E2-A15T-01A-11D-A10Y-09,0.00542305342381278,0.0054461559869883585,0.07161220346328279,0.005440207931263235,0.5572075228724599,0.354870856322193
TCGA-B6-A0RM-01A-11D-A099-09,0.00622503683475398,0.0062438435205535965,0.006218732390913451,0.00624737297594065,0.8897425002451905,0.08532251403264784
TCGA-A8-A0A2-01A-11W-A050-09,0.18079181126190463,0.29592005518495107,0.0042011785223710855,0.004214333669008914,0.28403160028004093,0.23084102108172327
TCGA-C8-A12V-01A-11D-A10Y-09,0.004045108639650529,0.19457650979631091,0.004038302285615824,0.4437053219111975,0.004015867516765184,0.3496188898504601
TCGA-BH-A5J0-01A-11D-A27P-09,0.0027045249814317577,0.0026837509081536195,0.36037859706240694,0.0026820601599914008,0.6288704259968737,0.002680640891142583
TCGA-E9-A1NF-01A-11D-A14G-09,0.0034576417381610904,0.0034447617883120764,0.27721844665083517,0.29663286114300214,0.4158145617980524,0.0034317268816371526
TCGA-E2-A1B1-01A-21D-A12Q-09,0.0033175679395367526,0.19882006411936282,0.5058231273268755,0.0033019056995764228,0.2854451513586295,0.003292183556018997
TCGA-UL-AAZ6-01A-11D-A41F-09,0.0018540683595475527,0.5783193092206503,0.11605486902613914,0.06167392862143227,0.0018537494138113337,0.2402440753584195
TCGA-AR-A0U3-01A-11D-A10G-09,0.11873175492061908,0.15064715875213766,0.004782917947747797,0.004818974477028691,0.5078034455417865,0.2132157483606804
TCGA-AC-A2BM-01A-11D-A21Q-09,0.13721691581011225,0.012033889480591671,0.011941658639468266,0.8145948077652397,0.012088639264647495,0.012124089039940554
TCGA-C8-A12M-01A-11D-A135-09,0.1748069743315395,0.5944084703846917,0.0028375803733369587,0.002860145772628999,0.002853459779097375,0.2222333693587056
TCGA-AO-A0J8-01A-21D-A045-09,0.11462095366450231,0.3160977636210997,0.006526761769679169,0.006495519700783324,0.4244697343181444,0.13178926692579118
TCGA-E2-A1IN-01A-11D-A13L-09,0.0008473563201725356,0.19132761738287046,0.7454601469804385,0.060660728164149316,0.0008517615882447404,0.0008523895641243777
TCGA-AC-A3W7-01A-11D-A228-09,0.0027248151975446835,0.002729108363505255,0.6388437073612757,0.002719997324784181,0.18895375423584018,0.16402861751704997
TCGA-AR-A2LN-01A-21D-A18P-09,0.004211528955202984,0.004203791460551101,0.31622589020183595,0.004196097311473008,0.561443589911931,0.10971910215900596
TCGA-D8-A27W-01A-11D-A16D-09,0.004818186432668357,0.004827879745806884,0.18252960085798878,0.0048113503076524945,0.39703032257483034,0.40598266008105316
TCGA-A7-A6VX-01A-12D-A33E-09,0.0013448251739320504,0.4158630404651394,0.19248372591155824,0.38761281628018907,0.0013491688661585667,0.001346423303022764
TCGA-BH-A0BQ-01A-21D-A10Y-09,0.006796289447862295,0.48860867535534525,0.006712879981516499,0.00672029359961736,0.48441596532572806,0.006745896289930561
TCGA-LD-A9QF-01A-32D-A41F-09,0.011290665694293506,0.4959713001329285,0.011150536428828942,0.0112199857239156,0.459048019434813,0.011319492585220383
TCGA-BH-A18T-01A-11D-A12B-09,0.001912901935018399,0.6384460797947393,0.10573274058542101,0.25008015219747004,0.00191329185405767,0.0019148336332935512
TCGA-AR-A0U2-01A-11D-A10G-09,0.0035028718117493386,0.3530272829112423,0.003487143907270491,0.003517563134785039,0.28778563974887983,0.34867949848607294
TCGA-A8-A09B-01A-11W-A019-09,0.003833280451536017,0.003831073851888326,0.00383965294542263,0.33521845515401305,0.6494555866838173,0.0038219509133227817
TCGA-BH-A209-01A-11D-A17G-09,0.0017514226658593552,0.0017528178767276775,0.8462821262337628,0.0017561200668103634,0.14670660674656313,0.0017509064102767746
TCGA-W8-A86G-01A-21D-A36J-09,0.009884368004396193,0.6174668271548026,0.009836711940703709,0.009931589982036968,0.3429589357867418,0.009921567131318856
TCGA-A8-A08S-01A-11W-A050-09,0.0035392309025532973,0.31797998177150993,0.0034989512732120256,0.0035059351265272717,0.45826203255550485,0.21321386837069276
TCGA-A1-A0SG-01A-11D-A142-09,0.005798635571517085,0.0058028817524914365,0.005802605721600942,0.25454385021501874,0.5326218007755114,0.19543022596386045
TCGA-D8-A1XC-01A-11D-A14G-09,0.005487912137460637,0.3593168366761013,0.005414259612574333,0.005430146463782294,0.389994356995952,0.2343564881141295
TCGA-3C-AALK-01A-11D-A41F-09,0.1438406326002161,0.0033715420471724005,0.08072917287282516,0.17424838041152044,0.3409974947188757,0.2568127773493902
TCGA-GM-A2DK-01A-21D-A17W-09,0.16488715883953822,0.37054589397804005,0.006738018765190821,0.006736541069218801,0.3295219871999389,0.12157040014807315
TCGA-E2-A1L6-01A-11D-A13L-09,0.1131613642364732,0.009383973681245586,0.00935041385434775,0.25630726320186575,0.22246853939548206,0.3893284456305857
TCGA-EW-A1J5-01A-11D-A13L-09,0.00037608353615100384,0.0003765296974039282,0.9518693558767903,0.00037653249565046187,0.04662432861258726,0.00037716978141703867
TCGA-A2-A04Q-01A-21W-A050-09,0.06845644034937354,0.0035937460502936933,0.003590760120050413,0.49830458657117976,0.4224708194978392,0.003583647411263458
TCGA-GM-A3XG-01A-31D-A243-09,0.03357893554369911,0.5338471938445367,0.3319077599596863,0.03369073314756004,0.03358516119554503,0.03339021630897296
TCGA-B6-A0IC-01A-11W-A050-09,0.004813704410444983,0.5059292069870454,0.11682135067049723,0.004806796657139916,0.00482133293250595,0.3628076083423666
TCGA-C8-A12X-01A-11D-A10Y-09,0.0035967062026980453,0.0035912479071384057,0.0035846950412918364,0.5041984520011047,0.3443427868519481,0.1406861119958189
TCGA-BH-A0BV-01A-11W-A019-09,0.0795588390910361,0.00582516020496102,0.11155006213093378,0.005836668567506155,0.7913590287341046,0.0058702412714583775
TCGA-A8-A0A9-01A-11W-A019-09,0.060039381568532675,0.15651631811413141,0.19020386600177608,0.00300072694528754,0.5872296526327365,0.0030100547375358083
TCGA-C8-A26X-01A-31D-A16D-09,0.0027646118938001096,0.31664504893728135,0.0027574034493650086,0.43789586000885905,0.23716942343201544,0.0027676522786790215
TCGA-A2-A0YI-01A-31D-A10M-09,0.01056982545396983,0.9472790327280582,0.010569714449073099,0.010508245415193386,0.01055880663534529,0.010514375318360008
TCGA-C8-A12T-01A-11D-A10Y-09,0.0010242032016946109,0.07858554959765092,0.7930300115952669,0.0010216001275949603,0.12531442630784442,0.0010242091699483786
TCGA-AC-A6IX-06A-11D-A32I-09,0.0042988805486524236,0.004331995234221826,0.24657568905223565,0.004329742217139425,0.7361553003013289,0.00430839264642172
TCGA-BH-A0DT-01A-21D-A12B-09,0.014113621252315182,0.3049686151316242,0.014035064545452239,0.013999249402522446,0.638879272245995,0.01400417742209092
TCGA-E2-A1IF-01A-11D-A142-09,0.01211617577321661,0.2934469044588494,0.01196085788038312,0.01203221482965913,0.012081333426539808,0.6583625136313518
TCGA-A8-A08G-01A-11W-A019-09,0.0039231196045507975,0.48636134950559834,0.0039424245524843325,0.00391929069219693,0.3077215574378311,0.19413225820733865
TCGA-E2-A15A-01A-11D-A12B-09,0.0031939591184438234,0.6728932949606126,0.0031754227091064513,0.0031864431625256333,0.31436747861643477,0.003183401432876735
TCGA-A2-A4S2-01A-12D-A25Q-09,0.005074480473819888,0.633332667501397,0.005111836550606373,0.005094734907926551,0.34628400443750784,0.0051022761287423165
TCGA-BH-A1EW-01A-11D-A135-09,0.01197867065606768,0.011977325295772985,0.012139477972506158,0.012006717591277895,0.9399299503033907,0.011967858180984642
TCGA-A8-A06O-01A-11W-A019-09,0.0026814154120216446,0.5925030510642079,0.0026682295468184805,0.0026685206233515806,0.2780076773767812,0.12147110597681918
TCGA-C8-A8HQ-01A-11D-A36J-09,0.0006748711658562325,0.0006750936656875904,0.8365333024876298,0.0006737680025964426,0.06664656869533304,0.09479639598289683
TCGA-C8-A12W-01A-11D-A10Y-09,0.056659136060400996,0.47570185762735284,0.0028062855134963023,0.002808226041322047,0.18327243841672872,0.27875205634069905
TCGA-B6-A0RU-01A-11D-A099-09,0.14807086625444937,0.09055660153729075,0.003667878694755817,0.4391074244586546,0.15953368002117452,0.15906354903367495
TCGA-AR-A24W-01A-11D-A17G-09,0.011196554990431474,0.29310634249959494,0.011161580870281509,0.01119942854171159,0.6621503003289673,0.011185792769013226
TCGA-E9-A1N4-01A-11D-A14K-09,0.0058208717369022745,0.08371421467490828,0.30722804452790736,0.005825424607162217,0.5031319413124243,0.09427950314069557
TCGA-A7-A13G-01B-04D-A22N-09,0.07832632779086206,0.005274799544787331,0.0052660944511408615,0.26792783346326654,0.6379291359825368,0.005275808767406584
TCGA-BH-A18V-06A-11D-A20S-09,0.0007412104628477418,0.18306500851382215,0.37683311632103217,0.43787713643613724,0.0007412004934363976,0.0007423277727243119
TCGA-BH-A0H3-01A-11D-A12Q-09,0.012856449315878565,0.26136366591371374,0.012857610070647835,0.012921857937914973,0.6870869880528689,0.012913428708975933
TCGA-E2-A1II-01A-11D-A142-09,0.0062460775338979745,0.6345012776155474,0.006215314890700025,0.3405886245063227,0.006212461344324807,0.006236244109206945
TCGA-AO-A03L-01A-41W-A071-09,0.006216141376607084,0.5749541253633244,0.1509639414800171,0.006248353718851329,0.2553948789204597,0.006222559140740413
TCGA-AN-A0FS-01A-11W-A050-09,0.04648989616641267,0.0024116262876322154,0.1934609422132749,0.002412262969598598,0.6370226022993116,0.11820267006376989
TCGA-V7-A7HQ-01A-11D-A33E-09,0.008371972446020216,0.6547317770530899,0.12049225059874735,0.19953657954756082,0.008438660695875436,0.008428759658706398
TCGA-GM-A3XL-01A-11D-A22X-09,0.0017479914852574613,0.36421744880655865,0.24733209798489617,0.3062524999743283,0.0017561207590371312,0.07869384098992237
TCGA-E2-A1IU-01A-11D-A14G-09,0.1222939425628154,0.45891815347634995,0.006060248419652335,0.006024429487710757,0.40070214359274403,0.006001082460727475
TCGA-A7-A26E-01A-11D-A272-09,0.004223516122958149,0.07702977213134087,0.004214052685539289,0.004213402882197837,0.9060955678167943,0.004223688361169614
TCGA-EW-A1P7-01A-21D-A142-09,0.011963183006381776,0.012100654296765758,0.011950449991935628,0.9398377221912713,0.01204383499108582,0.012104155522559749
TCGA-BH-A0DX-01A-11D-A10Y-09,0.002408782739688168,0.002407589654862221,0.49237776173710224,0.002403841269798909,0.4979959056460654,0.0024061189524829264
TCGA-C8-A137-01A-11D-A10Y-09,0.07975318954965303,0.20089798046767687,0.249222355055396,0.0035028815516148955,0.4631215008207742,0.003502092554885165
TCGA-A8-A07Z-01A-11W-A019-09,0.008363289949449564,0.008454280101249812,0.008378148863770127,0.008455678573637937,0.26021971530884336,0.7061288872030491
TCGA-B6-A0I6-01A-11D-A128-09,0.0020006618247325144,0.5334196586346035,0.0020049039622200325,0.45855612703370174,0.00200866140421761,0.002009987140524552
TCGA-A2-A0ES-01A-11D-A10Y-09,0.013935717320094404,0.014048239010322754,0.014085332037616374,0.014112194059168474,0.9297586889874991,0.01405982858529884
TCGA-A2-A3XU-01A-12D-A22X-09,0.008431154212549096,0.957938889841318,0.008350254163754586,0.008444307538526043,0.008401332233188017,0.008434062010664262
TCGA-BH-A0DQ-01A-11D-A099-09,0.005415954703027942,0.3453957292764943,0.005441289126028631,0.005435020931766386,0.2989396509797119,0.3393723549829709
TCGA-C8-A1HJ-01A-11D-A13L-09,0.0015925716041294748,0.4216587520221392,0.0015910253287565212,0.5719820521971047,0.0015853587776904234,0.0015902400701796838
TCGA-D8-A1JM-01A-11D-A13L-09,0.003923635951221881,0.9803824205315738,0.003919869503526261,0.003919317072096563,0.003929682970570366,0.0039250739710109455
TCGA-A2-A0YC-01A-11D-A117-09,0.00763925962903415,0.7839739423044213,0.007708335548984138,0.007676066919550001,0.18532503403402784,0.007677361563982469
TCGA-AO-A0JB-01A-11W-A071-09,0.0018568462185159567,0.366819630120026,0.0018497895578833705,0.3482188713648287,0.2794008152934649,0.0018540474452809915
TCGA-AN-A0XU-01A-11D-A10G-09,0.001473276382684388,0.44694541931631715,0.0014720887241477638,0.5471763668294041,0.0014680800307680763,0.0014647687166786862
TCGA-AC-A2B8-01A-11D-A17D-09,0.0017121534330409212,0.0017169881262907158,0.8234001333423304,0.0017158790708328552,0.1697310648613935,0.0017237811661115114
TCGA-BH-A204-01A-11D-A159-09,0.1459250897784395,0.004560242040120721,0.0045503178670672625,0.25146963937296657,0.2911357706519968,0.3023589402894092
TCGA-AN-A0AT-01A-11D-A045-09,0.001394558589534422,0.45496564514695564,0.0013935528679135628,0.48995718313417663,0.0013917633469262651,0.050897296914493524
TCGA-A2-A0T6-01A-11D-A099-09,0.008867506024451232,0.19079923411838134,0.00881060660104452,0.008850453334812675,0.7738200349969873,0.008852164924322994
TCGA-B6-A0WZ-01A-11D-A10G-09,0.002347287589606352,0.002339509998429864,0.7794801685905548,0.0023556417973759065,0.21112677317420167,0.0023506188498313477
TCGA-BH-AB28-01A-31D-A41F-09,0.13586209477078828,0.0064963843716149775,0.006477455329585956,0.0064958258515385335,0.27942952816506567,0.5652387115114066
TCGA-B6-A0RE-01A-11W-A071-09,0.0010880141124753589,0.5587403711954243,0.2351686259553374,0.128744668002322,0.0010859927012423839,0.07517232803319869
TCGA-A1-A0SQ-01A-21D-A142-09,0.006214661816783337,0.006227530502443826,0.08855071695179063,0.006226781690382324,0.8865474572995599,0.006232851739039876
TCGA-A7-A13F-01A-11D-A12Q-09,0.15662651520388066,0.004560539270777159,0.07668882758340778,0.23084604745317164,0.2010895584451057,0.3301885120436572
TCGA-EW-A1P3-01A-11D-A142-09,0.007263558062907934,0.0073311778123882785,0.007287426332769931,0.007307540380844733,0.7869722807630117,0.1838380166480773
TCGA-BH-A1F0-01A-11D-A135-09,0.002480988041381723,0.4145340578712857,0.15495245901001534,0.18251681821402807,0.24303483272386436,0.002480844139424826
TCGA-BH-A0H7-01A-13W-A071-09,0.0026502495497421445,0.21350896776017134,0.2190687418873386,0.0026295921972582883,0.2737380750141252,0.28840437359136445
TCGA-BH-A0E0-01A-11W-A071-09,0.09157294388309363,0.8907020438675067,0.00441718674567294,0.00443275646429565,0.0044396379882376165,0.004435431051193469
TCGA-BH-A18U-01A-21D-A12B-09,0.0011841645097559555,0.10828252314502625,0.4190576236164374,0.0011878902766635972,0.3721957305315925,0.09809206792052443
TCGA-BH-A0B7-01A-12D-A10Y-09,0.005112802316603958,0.00511565242499409,0.1945582693470249,0.20018590983064313,0.5899241709288148,0.005103195151919281
TCGA-A8-A06Z-01A-11W-A019-09,0.002132955697972449,0.6325383867454001,0.00212326317043086,0.3589393023466512,0.0021319684832732193,0.0021341235562721593
TCGA-B6-A0RN-01A-12D-A099-09,0.005094157520583703,0.35359849710257346,0.005090664554873512,0.005108072220075946,0.15959810489974016,0.4715105037021533
TCGA-S3-AA10-01A-21D-A41F-09,0.0014832656364653061,0.6085193885033222,0.08174445114813243,0.3052735899122186,0.0014905312098801877,0.0014887735899811285
TCGA-BH-A0BT-01A-11D-A12Q-09,0.004709198844698822,0.48799968723241244,0.004695339748006267,0.004703422637656565,0.3281779900090029,0.16971436152822297
TCGA-A8-A076-01A-21W-A019-09,0.08477417395838667,0.5312358433444123,0.08003959069888159,0.002282358641297127,0.29939617702133137,0.002271856335690991
TCGA-AC-A3YI-01A-21D-A23C-09,0.35641485432371006,0.5987216410835968,0.01118142267063426,0.011234111344032446,0.011225373062490154,0.011222597515536259
TCGA-A7-A5ZW-01A-12D-A29N-09,0.08269537990851167,0.007331055550799823,0.360023462564231,0.007322558023110801,0.23739074164186447,0.3052368023114823
TCGA-BH-A1FL-01A-11D-A13L-09,0.008872770003212052,0.008868354163230096,0.008839362797677768,0.008861271780126308,0.6755894880260273,0.2889687532297264
TCGA-D8-A27F-01A-11D-A16D-09,0.0027869341605981303,0.3777948804198132,0.07311722116276279,0.5406896638990983,0.0028044531924875916,0.0028068471652399635
TCGA-A2-A0ST-01A-12D-A099-09,0.008808175417079279,0.3109257886334121,0.16896108990996211,0.008881609565185026,0.4934743261224799,0.008949010351881644
TCGA-B6-A0IB-01A-11W-A050-09,0.08887062944528476,0.4584927847202521,0.17110619965326995,0.0024434923723423074,0.0024454894656425604,0.27664140434320816
TCGA-LL-A6FR-01A-12D-A31U-09,0.004964951287006368,0.5976521827262125,0.004987124604608568,0.004958127420122603,0.004977744990521058,0.382459868971529
TCGA-BH-A1FH-01A-12D-A13L-09,0.008815287793582064,0.15399564908912738,0.008826041509765566,0.21345590043691656,0.6060366661827996,0.008870454987808776
TCGA-AR-A0TT-01A-31D-A099-09,0.002892872174736021,0.20376942009582064,0.08980625601516425,0.2573304427008985,0.267548496558383,0.1786525124549977
TCGA-E9-A22H-01A-11D-A159-09,0.008888608956178571,0.6860700599370987,0.008811654930702698,0.008867187022386439,0.2784954731945036,0.008867015959130111
TCGA-A1-A0SI-01A-11D-A142-09,0.022131034463353093,0.0007603052356639491,0.8813565599375606,0.0007587063636448328,0.062009103576255775,0.03298429042352177
TCGA-B6-A0IN-01A-11W-A050-09,0.00522423856427329,0.3158180591624738,0.00523981474860187,0.00527180043898075,0.37047165291449363,0.2979744341711765
TCGA-BH-A0HF-01A-11W-A071-09,0.0001429409043731571,0.00014287557562897682,0.00014315898415454397,0.00014337520159645703,0.9992841582241478,0.00014349111009894525
TCGA-AR-A0U1-01A-11D-A10Y-09,0.0018946471924011126,0.45203255828057803,0.0018869190507724816,0.540401052671124,0.0018884615900566152,0.0018963612150677213
TCGA-AN-A0XO-01A-11D-A10G-09,0.005272105399319563,0.005262285999135927,0.005254473817881565,0.29946570227317076,0.6794629205749818,0.005282511935510483
TCGA-D8-A13Y-01A-11D-A10Y-09,0.002356940480938116,0.0023436725228036725,0.17898469058152947,0.43739110734228875,0.3765797040366266,0.002343885035813262
TCGA-A2-A04N-01A-11D-A10Y-09,0.0038381220236409575,0.3835484841190662,0.0038260590698053153,0.003836523790669342,0.43900233081326623,0.1659484801835518
TCGA-S3-A6ZG-01A-22D-A32I-09,0.004440979975352913,0.23779353586728558,0.004409920085989908,0.004441308227690919,0.5021267220195228,0.24678753382415777
TCGA-BH-A0E7-01A-11W-A050-09,0.0045366771028442976,0.2919776292549715,0.0045462265859795604,0.004543306242287089,0.13174542671943235,0.5626507340944852
TCGA-C8-A8HP-01A-11D-A36J-09,0.06050477812995837,0.0010026852111384224,0.8189679451405527,0.001004252692424284,0.11751884396188236,0.0010014948640438154
TCGA-BH-A0DO-01B-11D-A12B-09,0.007672521907442902,0.007689274399477323,0.007691269867643524,0.48168497071266636,0.48758826778555076,0.0076736953272191055
TCGA-EW-A2FS-01A-11D-A17D-09,0.005854663063430016,0.4947583081864158,0.005818125032570523,0.005804218026922877,0.25599026479664533,0.23177442089401545
TCGA-D8-A27N-01A-11D-A16D-09,0.003379883858813374,0.48794135733294647,0.003371124436141231,0.003373409224209174,0.27997672008186336,0.22195750506602646
TCGA-A8-A08Z-01A-21W-A019-09,0.00479435449715634,0.4132618278729898,0.004801241483610436,0.004806359781658516,0.5048231473965976,0.06751306896798731
TCGA-BH-A0DD-01A-31D-A12Q-09,0.007308335737025255,0.06352761212499215,0.007293080381660453,0.007299998978872932,0.9072054084286046,0.0073655643488445685
TCGA-BH-A0HB-01A-11W-A071-09,0.0814599842637406,0.005096307401132139,0.005100235400191046,0.18390664132644519,0.7193415190261951,0.005095312582295944
TCGA-GM-A2DC-01A-11D-A18P-09,0.00838860085979101,0.3808243133808634,0.008355613799383522,0.00840304822255244,0.5855998534238216,0.008428570313588042
TCGA-C8-A1HG-01A-11D-A135-09,0.0033662629208196016,0.0033705871146080995,0.0033812763885680453,0.37419863525884517,0.45507019474712673,0.16061304357003228
TCGA-BH-A1FN-01A-11D-A13L-09,0.0015156524865269456,0.23596344427569754,0.45534848717079685,0.3041382349770353,0.0015172786843542607,0.0015169024055889998
TCGA-BH-A0BO-01A-23D-A12B-09,0.006501700636761482,0.2074260159796829,0.13300035922698653,0.006483057566332678,0.006483634245195976,0.6401052323450404
TCGA-D8-A1JN-01A-11D-A13L-09,0.08209164393132541,0.0009820447290411457,0.7323031935637827,0.0009814858982926766,0.18266177333709327,0.000979858540464729
TCGA-A2-A0YH-01A-11D-A10G-09,0.0020358978036378547,0.1639431010634294,0.5548641857269363,0.0020299751670890447,0.2750983245080405,0.002028515730866955
TCGA-E2-A15G-01A-11D-A12B-09,0.002713260177747374,0.49649341407035513,0.0027100904797951043,0.0027172945318106917,0.38995355476105154,0.10541238597924014
TCGA-D8-A1JB-01A-11D-A13L-09,0.003939986325221227,0.26509033425416545,0.08794294011384264,0.6351777843814129,0.003924215013048092,0.003924739912309697
TCGA-A8-A09X-01A-11W-A019-09,0.0993886752220876,0.45445190151407117,0.1951510330398631,0.0028081761149259476,0.24539634759478482,0.0028038665142672953
TCGA-BH-A208-01A-11D-A159-09,0.0026206011782436457,0.0026352154881676463,0.5096654938206283,0.2624380283834586,0.22000688600168625,0.00263377512781562
TCGA-A7-A26H-01A-11D-A167-09,0.0013856638522910202,0.1893507510900317,0.5343316853822039,0.001379929364106104,0.2721701881883392,0.0013817821230280494
TCGA-A7-A5ZX-01A-12D-A29N-09,0.005627806220800849,0.15035910399941071,0.005604585613564841,0.27315472634289073,0.5596333571732326,0.005620420650100243
TCGA-E2-A1IK-01A-11D-A17G-09,0.32450667952452816,0.6332982213685813,0.010549056681945957,0.010551081714654853,0.010497212716060644,0.010597747994229224
TCGA-A2-A25E-01A-11D-A167-09,0.0030016423248712216,0.5225260569832317,0.04809837874257188,0.4203538893962696,0.0030085493992959363,0.0030114831537597308
TCGA-AO-A0JM-01A-21W-A071-09,0.056174596496715544,0.6969149254090966,0.0810959571858828,0.0038356758680493995,0.15814081026763374,0.0038380347726218772
