,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
TCGA-G4-6314-01A-11D-1719-10,0.06933890552112094,0.0008238183324879637,0.06250470981294516,0.0008238287904868233,0.0008236975624311679,0.01748880414831706,0.15674389159584187,0.691452344236369
TCGA-AA-3688-01A-01W-0900-09,0.11058634693357099,0.08658219528431707,0.001646776919793845,0.0016482278182919892,0.20887135517220543,0.0016475742531172535,0.0016475361896244975,0.5873699874290789
TCGA-AA-3952-01A-01W-0995-10,0.0013467343844879604,0.07137029895606684,0.0013459044533364818,0.00134647407749207,0.17823782602579388,0.001346366048093369,0.19239466643722594,0.5526117296175036
TCGA-A6-2677-01A-01D-A270-10,0.03836269967203141,0.0008700043013001528,0.0008693613909592853,0.0008695715365735284,0.0008695438755699413,0.0008697768721325468,0.08418540590375345,0.8731036364476797
TCGA-G4-6310-01A-11D-1719-10,0.0011288382224390195,0.0011282551122556211,0.0011287595937257752,0.0011283758458841722,0.0011282230207658307,0.0011283155410961381,0.07802249132631882,0.9152067413375146
TCGA-AA-3556-01A-01D-1953-10,0.006254393301729597,0.006254767587564798,0.006258169811606265,0.006253801724086028,0.006258584686653451,0.006261637133955515,0.006255846765518577,0.9562027989888858
TCGA-AA-3496-01A-21D-1835-10,0.053713187032338475,0.032786123761182194,0.0012786778212236709,0.0012775583257212887,0.0012778341124892914,0.0012776973574231715,0.0012776797247714272,0.9071112418648505
TCGA-DM-A285-01A-11D-A16V-10,0.07529863022829678,0.09081475948621216,0.0007411227090702739,0.03877097797869639,0.15778428697496344,0.0007409544256537205,0.24057374243023685,0.39527552576687036
TCGA-AA-3672-01A-01W-0900-09,7.512448311140657e-05,0.06799035879314802,7.510313914362855e-05,7.512958128661008e-05,0.06912595619716914,0.8625080851805551,7.51224358585195e-05,7.512018972747127e-05
TCGA-G4-6628-01A-11D-1835-10,0.015364264362080262,6.441089056368917e-05,6.442665925890221e-05,0.007669289701281107,0.07145855766684749,0.8834228326058765,6.442530382590723e-05,0.021891792810266115
TCGA-AA-3713-01A-21D-1719-10,0.0001332152317727738,0.013849332958788985,0.00013324688012125634,0.0439630698784655,0.042044042981298185,0.7722001893583671,0.00013321100376105632,0.1275436917074252
TCGA-AA-A00Z-01A-01D-A17O-10,0.010432301351573865,0.010428816046684648,0.010423682468116376,0.010428563586346707,0.010433683584604078,0.010442404755675823,0.4584645015011993,0.4789460467057993
TCGA-AD-6888-01A-11D-1924-10,0.0011812024059315877,0.04784704440247166,0.0011801256324564314,0.0011814767430457656,0.001181036773901401,0.1596472998134459,0.0011814080914674206,0.78660040613728
TCGA-AA-3872-01A-01W-0995-10,0.0816429339749803,0.0016061548968405819,0.10498387047368637,0.001605273702024008,0.25961112671101644,0.0016054978732308227,0.00160546345223787,0.5473396789159837
TCGA-AA-3655-01A-02D-1719-10,0.0014227818514024942,0.0014229626418130585,0.05760769714545909,0.0014233011636232149,0.0014232351996206368,0.3458843050784537,0.0014234832584982674,0.5893922336611295
TCGA-A6-5665-01B-03D-2298-08,7.512278611861812e-05,0.06569838462388142,7.507838762983802e-05,0.03653845675639038,0.00180476574197954,0.8956579519330741,7.512066916035439e-05,7.511910176584557e-05
TCGA-A6-5665-01A-01D-1650-10,7.503949911802447e-05,0.05274614362197628,7.498894427551905e-05,0.030294927360267197,0.01515939676373533,0.8888605034623566,7.502635893520767e-05,0.012713973989335891
TCGA-CM-5349-01A-21D-1719-10,0.00119279869077006,0.10876693865057055,0.0011924344700809909,0.0011920808431922418,0.001192742859381222,0.0011926047211337479,0.0011926765029685535,0.8840777232619026
TCGA-AA-A01S-01A-21W-A096-10,0.0019585342441096505,0.0019581636648970334,0.001958207928625095,0.0019567223388127068,0.0019572851971290514,0.10494056003842096,0.0019573453886764917,0.883313181199329
TCGA-AA-3848-01A-01W-0900-09,0.000787653149819415,0.0007878100893290669,0.0007877683036244798,0.0007877010160307099,0.09310097357678845,0.0007876961026170968,0.11198108223233601,0.7909793155294548
TCGA-CM-6675-01A-11D-1835-10,0.0015846187153806292,0.0015862588940070063,0.0015842641688545355,0.1164368499480734,0.0015855494805185706,0.0015851766921162911,0.13500047387206818,0.7406368082289815
TCGA-D5-6537-01A-11D-1719-10,0.08070553985679335,0.0011084069862781537,0.001107323356823758,0.1394107243845437,0.0011078963236008572,0.0011082299485134723,0.0011081464564501146,0.7743437326869966
TCGA-AA-3538-01A-01D-1953-10,0.007388470569130262,0.007381353142242169,0.15709028299198394,0.007358074307935591,0.0073695503350915195,0.0073704286474573135,0.007366114310633786,0.7986757256955256
TCGA-D5-6926-01A-11D-1924-10,0.0011076048466161408,0.1182105273900562,0.060471891693269185,0.001108361541857864,0.001108208624572006,0.0011081236289748986,0.129597340801224,0.6872879414734298
TCGA-AA-3529-01A-02D-1953-10,0.005688721866827202,0.005688683706410217,0.005695280276538624,0.005690228850137708,0.005690970497971777,0.005690111584961323,0.0056902858196153944,0.9601657173975379
TCGA-A6-3810-01A-01D-A270-10,0.0007321706627100928,0.05881582932267067,0.07700763235823183,0.0007323284411134666,0.13239713229749345,0.024388425366519233,0.0725871277420733,0.6333393538091879
TCGA-G4-6299-01A-11D-1771-10,0.05671089236057105,0.0007638597580025984,0.0007633170795603996,0.09545571397712525,0.0007636115573318586,0.03282224081741973,0.34914572587813564,0.46357463857185355
TCGA-A6-3807-01A-01W-0995-10,0.04439426778265614,0.0011931755641468717,0.16549181856707246,0.0011920739887992082,0.18120113009425778,0.001192362806595188,0.13767735677049003,0.4676578144259822
TCGA-CM-5868-01A-01D-1650-10,0.09141578390980583,0.001240327117966496,0.0012407500783190512,0.0012402333284913952,0.19614620629084573,0.23866636770700192,0.0012402466686086615,0.4688100848989608
TCGA-A6-A567-01A-31D-A28G-10,0.09999260163918719,0.0019579209613983617,0.0019551510876506715,0.001956970758262162,0.001957093763060779,0.0019561916950972136,0.10495629570620732,0.7852677743891362
TCGA-AA-3973-01A-01W-0995-10,0.0015656395613979886,0.001565253453432416,0.10850131793568203,0.0015655860998038632,0.0015656483355968689,0.0015651138838688819,0.2020349920611552,0.6816364486690627
TCGA-CK-4951-01A-01D-1408-10,2.5853795097548498e-05,2.5844707785380234e-05,0.008619639830893925,2.5845876502051526e-05,0.47958910281889344,0.4551797853995974,2.585199140945789e-05,0.056508075579820724
TCGA-CA-5254-01A-21D-1835-10,0.0006138759904259946,0.05449470017118172,0.0006140062778493932,0.09862924620722853,0.0006139035529791283,0.07246397306040514,0.048427062977026133,0.7241432317629038
TCGA-AA-3492-01A-01D-1408-10,0.0001707030946548975,0.03452082604590826,6.125178491321854e-05,6.124003570396468e-05,0.05149965648677642,0.8303480896573662,0.020127708324777963,0.06321052456989912
TCGA-AZ-6600-01A-11D-1771-10,0.04452533529618978,0.0008758991618721427,0.0008756847500467982,0.08878393846399582,0.0008757558063638595,0.0008756543295739536,0.3074524019052539,0.5557353302867037
TCGA-AA-3845-01A-01D-1981-10,0.026161570902178827,0.00012925603097934359,0.0001293100960459024,0.06879954871750693,0.00012923275812815572,0.8077385370419878,0.00012925371675425555,0.09678329073641882
TCGA-DM-A28M-01A-12D-A16V-10,0.0013322347732887,0.001333038113602884,0.0013318251548982113,0.0013322498828894427,0.001332369587559073,0.0013323945316989802,0.001331832733236208,0.9906740552228266
TCGA-A6-2674-01B-04D-A270-10,0.0014917240404046562,0.15412406856745542,0.14834602633807198,0.0014912206556305031,0.0014906809445214082,0.0014909462081002525,0.0891111449680177,0.6024541882777982
TCGA-AA-A01T-01A-21W-A096-10,0.0012907945067793325,0.0916419014834026,0.0012906841901427107,0.0012912023780247534,0.001291239000855496,0.0012906767847281268,0.24881678530046714,0.6530867163556
TCGA-AA-3519-01A-02D-1953-10,0.004638021670611362,0.004634693433984079,0.004632696717885614,0.004643584143346297,0.004636672682091996,0.004640441654893957,0.004637552385154432,0.9675363373120321
TCGA-G4-6315-01A-11D-1719-10,0.06653454968373408,0.0008185763600025073,0.05633225702398527,0.155658523986911,0.0008186214970568124,0.0008185624576696731,0.0008185641552315975,0.7182003448354091
TCGA-AA-3667-01A-01W-0900-09,0.0018415642359944613,0.001841792671923476,0.0018417538961831984,0.001841130428500569,0.15351518433390454,0.030866236017085318,0.30937830555426926,0.4988740328621391
TCGA-G4-6293-01A-11D-1719-10,0.02621938925173973,0.0010183608254404014,0.001017808847620051,0.0010178648589695108,0.24059029763044268,0.0010180395202358126,0.0010182624314747561,0.728099976634077
TCGA-G4-6323-01A-11D-1719-10,0.0014230124738710533,0.0014231087941094023,0.0014238617088871521,0.0014231443181234671,0.0014230347261524,0.17214418659947728,0.13091150825457892,0.6898281431248005
TCGA-AA-3877-01A-01W-0995-10,0.00011269156064437981,0.00011271048286237466,0.009660793564490693,0.00011271294015186738,0.0001127152195655368,0.6614173771953311,0.00011271235617270143,0.32835828668078143
TCGA-A6-6651-01A-21D-1835-10,0.0014221854599274556,0.05855867914866636,0.07805628249263839,0.12703261192682672,0.11808080986202596,0.001423212883042319,0.10083190444660314,0.5145943137802697
TCGA-F4-6460-01A-11D-1771-10,0.09000185710483412,0.0007976108583977999,0.0007976392791278211,0.13044729076982195,0.0007977294514614129,0.0007976960639105786,0.28688759023448357,0.48947258623796275
TCGA-AD-5900-01A-11D-1650-10,0.0012105155168856887,0.011490710702325404,8.571614545644431e-05,0.028229122093263715,8.571260343800564e-05,0.870226655573949,8.570259897104865e-05,0.08858586476571083
TCGA-AA-3851-01A-01W-0995-10,0.0013466299201374693,0.0829514147745202,0.0013465208563812826,0.001346122208518032,0.0013462533112618322,0.0013465752498729487,0.14248399257125824,0.76783249110805
TCGA-D5-5540-01A-01D-1650-10,0.0010433287264524943,0.0934042669104633,0.0010439564635445462,0.0010435865328039774,0.001043574269543295,0.0010431015973090092,0.001043632359463223,0.9003345531404201
TCGA-CM-6161-01A-11D-1650-10,0.0012527241567223946,0.0012520292804921237,0.0012525748515173918,0.0012524478714098463,0.10801924551357263,0.0012523298166575785,0.0012524752056191754,0.8844661733040088
TCGA-G4-6297-01A-11D-1719-10,0.0013922946824481961,0.0013918598919857102,0.0013907652878294343,0.1175904172198953,0.0013915064784255614,0.0013916625445782355,0.001391310108236787,0.8740601837866008
TCGA-5M-AAT5-01A-21D-A40P-10,0.04241509538169145,0.001647728182218265,0.0016474138870579372,0.0016476261365988118,0.0016477103105561636,0.0016473388088438091,0.0016476029105638558,0.9476994843824696
TCGA-AA-3982-01A-02W-0995-10,0.0009943962999312437,0.000994268400574267,0.0009941545937710086,0.0009939126530829256,0.0009939666064003733,0.000993819459393767,0.37733924063538005,0.6166962413514663
TCGA-AA-3875-01A-01W-0900-09,0.0009631343522026115,0.0009633489362820402,0.0009630333417904844,0.1264927886631257,0.0009634054606937595,0.0009632036145781865,0.05053000007238321,0.8181610855589441
TCGA-AA-3509-01A-01D-1408-10,0.001331938152310867,0.03613342705490511,0.05646046090119805,0.0013315581432411375,0.0013316883383248648,0.0013319268244988119,0.0013325061957468183,0.9007464943897744
TCGA-AD-6963-01A-11D-1924-10,0.0016465658480316692,0.0016476238709837276,0.06224340194921559,0.0334686241871602,0.0016478384881673126,0.15926533834785397,0.31314012859874746,0.42694047870984014
TCGA-AA-3502-01A-01D-1408-10,0.0006231039769900185,0.0006228970978844078,0.0006230009336357404,0.000623035649791494,0.0006228534038310425,0.0006230792982855557,0.11066012886231032,0.8856019007772713
TCGA-G4-6302-01A-11D-1719-10,0.020593806539714155,0.0001361208277549829,0.00013614246624420425,0.05930285214276753,0.0354791468965282,0.7911069702659114,0.0001361314141670988,0.09310882944691243
TCGA-A6-A5ZU-01A-11D-A28G-10,0.001204609355696317,0.0012037454631101342,0.0012047571385161546,0.09571255174313699,0.001204289203445052,0.0012041176097121688,0.0012042693158910327,0.8970616601704923
TCGA-DM-A1HA-01A-11D-A152-10,0.0008295428531845576,0.0008289979864430018,0.000829685703451327,0.14766978629939187,0.000829316726689898,0.0008293064076875962,0.10032151998226672,0.7478618440408851
TCGA-AA-3520-01A-01D-1953-10,0.004322859829172296,0.0043179028325559385,0.004311720396975862,0.0043219697409218084,0.004316957869967029,0.4333481758666921,0.004319388355527445,0.5407410251081874
TCGA-CM-4747-01A-01D-1408-10,0.0012403752951043836,0.0012398018611264009,0.0012394679773333158,0.0012393337772980252,0.13026717745564156,0.0012398013503750244,0.0012397297801514332,0.8622943125029697
TCGA-A6-A56B-01A-31D-A28G-10,0.0012781638128505004,0.0012773073328960969,0.0012775355080574403,0.0012783440015351458,0.0012775009874354188,0.001277596173927288,0.08387030146091391,0.9084632507223843
TCGA-AZ-6605-01A-11D-1835-10,0.001192850228943755,0.001192104853620034,0.09996015000330528,0.0011927665487224163,0.0011929047961696069,0.3370414619280604,0.0011929932972711255,0.5570347683439075
TCGA-AY-4070-01A-01W-1073-09,0.07391614969221906,0.0008350232276838191,0.0008344564516222396,0.2892305352301762,0.0008349067023377981,0.17969950862199027,0.2964343283527802,0.15821509172119033
TCGA-AM-5821-01A-01D-1650-10,0.00010238208669941143,0.10670781494226374,0.00010240924809395891,0.034297294234926806,0.00010239124996876607,0.8584829082576956,0.00010240678968761629,0.0001023931906642297
TCGA-DM-A1D4-01A-21D-A152-10,0.033241795946800934,0.0006659737488049421,0.0006662920430304903,0.08626647995474229,0.000665994650566644,0.07394328236114177,0.0006661024218766344,0.8038840788730363
TCGA-A6-3809-01A-01D-A270-10,0.00010935364779258259,0.1071597925000336,0.00010931926267745448,0.05417506519214795,0.00010936736662800568,0.838118368618864,0.00010937063899645677,0.00010936277285992606
TCGA-AA-3696-01A-01W-0900-09,0.09453964934086787,0.0013611158563703871,0.05534987003346241,0.001361536325660461,0.0013613386827851749,0.033319610173159264,0.0013614699506757442,0.8113454096370187
TCGA-D5-6535-01A-11D-1719-10,0.0772225825025054,0.000707855451035858,0.07266661889820455,0.1263976309234488,0.0007074410905562123,0.0007074495051394858,0.271576805515573,0.4500136161135366
TCGA-AA-3678-01A-01W-0900-09,0.001740307523763764,0.001741113270480808,0.0017387018063168716,0.0017388287372665909,0.0017395809191991251,0.0017392851713308164,0.1127017509711915,0.8768604316004506
TCGA-F4-6569-01A-11D-1771-10,0.08247955705943225,0.2560485723139285,0.0010269371144967796,0.0010259506241870817,0.0010262661480774178,0.00102620358835517,0.19295150617541326,0.46441500697610966
TCGA-AA-3989-01A-01W-0995-10,0.001080258445857322,0.0010793382412276089,0.0010796658651735574,0.1370935970075764,0.001079576491940344,0.2315621379758069,0.09572087163924653,0.5313045543331713
TCGA-AA-3680-01A-01W-0900-09,0.05003560762540689,0.0011380402582479186,0.0011377290714105874,0.0011389451671814208,0.0011385179377290913,0.0011386367630946482,0.0011384768398765806,0.9431340463370528
TCGA-AA-A00N-01A-02W-A00E-09,0.9310140662258132,2.465024374112265e-05,0.000708039484838898,2.4644426578485144e-05,0.010118034001861884,0.03327307519528419,2.4651254005703682e-05,0.0248128391678766
TCGA-A6-5657-01A-01D-1650-10,0.0009938193801607377,0.000993996682030259,0.04024590961047969,0.10468844775869292,0.0009936971176714162,0.0009935977744270205,0.0009937891113858891,0.8500967425651521
TCGA-A6-5664-01A-21D-1835-10,0.12348225295127638,0.18830040266200368,0.00240848982265942,0.0024078114297479284,0.002407966292704682,0.0024086734320828166,0.002408943368293693,0.6761754600412314
TCGA-D5-6928-01A-11D-1924-10,0.01999782141123516,7.99473974712971e-05,7.998300421595092e-05,0.030465971478602107,0.03073615376434913,0.8714962952393285,7.994391700497397e-05,0.04706388378779299
TCGA-AA-3532-01A-01D-1953-10,0.0065896001962203014,0.41497330847551456,0.0065819264723232474,0.00658643352142561,0.006590166871165376,0.006593784674369192,0.006588365812293969,0.5454964139766877
TCGA-AD-6901-01A-11D-1924-10,0.04197275329991813,0.04697662895653109,0.05774178372392275,0.06725301079225753,0.00046207168714936306,0.1122307245420018,0.16613739981553707,0.5072256271826823
TCGA-A6-6137-01A-11D-1771-10,0.05134207312527156,0.0010703869320145862,0.0010701849071636596,0.0010698552306567504,0.08008883201843255,0.0010703011072991297,0.1346234038894015,0.7296649627897602
TCGA-AA-3673-01A-01W-0900-09,0.0016933354939732837,0.05183193342669468,0.0016919376504012937,0.0016929446009524062,0.0016926625429429492,0.0016928720668168175,0.09717886546733154,0.842525448750887
TCGA-AD-6889-01A-11D-1924-10,7.64090129028279e-05,0.0083020999164436,7.643278329746502e-05,0.06451333067459221,0.0035954248703955727,0.9102099241057979,7.640336228463962e-05,0.013149975274285805
TCGA-AA-3854-01A-01W-0900-09,0.0008517986691109385,0.0713327163736613,0.0008512879671678571,0.11374794307250112,0.0008518589270595555,0.1410671026189715,0.1279881662082504,0.5433091261632774
TCGA-AA-3994-01A-01W-1073-09,0.051367675128890226,0.000635641942950827,0.0006350454203794596,0.10475930291315107,0.0006355140072824789,0.0006357232606539315,0.0006354996531497135,0.8406955976735423
TCGA-CA-6717-01A-11D-1835-10,0.7884536717179694,0.21146960781816368,1.2784597820833742e-05,1.2787063199943246e-05,1.2787114933629674e-05,1.2787558409999098e-05,1.2786225577025225e-05,1.2787903925506858e-05
TCGA-AA-3966-01A-01D-1981-10,0.00010469333491255528,0.15608526251647556,0.00010470704220077034,0.035554927126692344,0.0001047027382728816,0.7777109898485984,0.030230011617372873,0.00010470577547460958
TCGA-AZ-4323-01A-21D-1835-10,0.12821949466181565,0.15603279904069842,0.0027212249174479557,0.002723362186123281,0.0027234478986580364,0.06490092710702437,0.0027218168432058387,0.6399569273450265
TCGA-SS-A7HO-01A-21D-A36X-10,0.0007239595181883455,0.0007238530056611357,0.0007235138340737365,0.0520362375360326,0.1237470710362436,0.0007238971158150083,0.13596391507153702,0.6853575528824486
TCGA-AA-3837-01A-01W-0900-09,0.0008464780417319918,0.0008458651664930262,0.0008468018816599821,0.10195270708428579,0.0008462711612682923,0.0008462007386873435,0.0008462270601878505,0.8929694488656859
TCGA-CK-6751-01A-11D-1835-10,0.03291818288637216,0.0006955171687943309,0.0006957505495429651,0.000695767148003082,0.06149402548348371,0.000695774550897228,0.0006956807281900363,0.9021093014847166
TCGA-D5-6536-01A-11D-1719-10,0.0012771519686889264,0.0012775313313644254,0.001277406599701555,0.0012781261074240914,0.0012777612948323062,0.10878428024991708,0.24192948736968514,0.6428982550783864
TCGA-A6-5661-01A-01D-1650-10,0.007894637997524963,0.00010458812196470756,0.00010459024774825644,0.014410334157087755,0.00010461305839616984,0.7752810296949988,0.00010460502736299535,0.20199560169491637
TCGA-F4-6704-01A-11D-1835-10,0.0019262342636363482,0.1342074039610225,0.02886537866891813,0.0019274450416199647,0.001927038036835075,0.14226905346443186,0.0019269080470637387,0.6869505385164726
TCGA-AA-3855-01A-01W-0995-10,0.0008580560995176321,0.14979536608565458,0.0804353715229201,0.0008577247753075387,0.0008577735548473093,0.0008578564091297813,0.0008575926396137593,0.7654802589130092
TCGA-CM-6166-01A-11D-1650-10,0.00147424976324989,0.0014724598852048584,0.0014735634154954523,0.1824867640536469,0.0014730743225013574,0.0014733111969110846,0.0014728267195517068,0.8086737506434387
TCGA-A6-5659-01A-01D-A270-10,0.07272024025240441,0.0005880626807818395,0.0005877828916323028,0.09284317514802656,0.0005879328973365128,0.0005879629469029453,0.0005878029998021591,0.8314970401831133
TCGA-D5-6922-01A-11D-1924-10,0.0011595436223106757,0.0011606273034816526,0.0760499753213609,0.0011589494248825875,0.0011596756570836121,0.0011594418744355225,0.001159855710190983,0.9169919310862542
TCGA-AA-A01P-01A-21W-A096-10,0.020602352328367934,0.07306262064066393,0.00022435031072238422,0.0002244344839525121,0.07158398438639675,0.6663673939547424,0.00022443617392820396,0.16771042772122582
TCGA-AA-3930-01A-01W-0995-10,0.0006021249647378353,0.05393953420723442,0.07927323893741868,0.0006020778123266724,0.42251595302884487,0.0006019661341898232,0.0006020842563709401,0.4418630206588767
TCGA-AA-3977-01A-01D-1981-10,0.9273627711893159,2.6959796663127808e-05,2.6952942977085518e-05,0.00965226748053062,2.695827929718712e-05,0.06285017351517294,2.6957984991289998e-05,2.6958811051725344e-05
TCGA-AM-5820-01A-01D-1650-10,0.014031648267567247,0.001868459783960861,0.04608867569768537,0.15024526335045887,0.0018690427626711582,0.0018692674862682906,0.0018692888892835177,0.7821583537621046
TCGA-F4-6808-01A-11D-1835-10,0.0009007709706045814,0.019287969059924737,0.0009003906651346829,0.26240433504679506,0.0009005814711384022,0.0009008445626638602,0.0009009492996368275,0.7138041589241019
TCGA-A6-2675-01A-02D-1719-10,0.0012274619022786758,0.0012281882216245224,0.0012282186971773535,0.0012276498533964624,0.0012277078865605398,0.07627204275879129,0.08412582420544665,0.8334629064747244
TCGA-D5-6541-01A-11D-1719-10,0.0012904401054480677,0.0012903636589757315,0.0012929938830573593,0.0012913307942170567,0.0012906564567873751,0.10428524856641828,0.0012916172119903752,0.8879673493231057
TCGA-NH-A6GA-01A-11D-A36X-10,0.001361206352673929,0.09218228919941533,0.0815975844505836,0.07659591513782792,0.0013607095502028773,0.0013610246828844202,0.0013611313439495934,0.7441801392824623
TCGA-CM-6679-01A-11D-1835-10,0.0018416239244951303,0.0018420188923802452,0.0018434690061090294,0.0018408540224483828,0.22152415322001673,0.0018418226701049938,0.0018417995938047383,0.7674242586706408
TCGA-AA-3841-01A-01W-0900-09,0.0016479626375312327,0.17768415074065877,0.04653713658195353,0.0016479401197221984,0.0016478303875493748,0.0016470236933971887,0.0016477648983526944,0.767540190940835
TCGA-CK-4948-01B-11D-1650-10,0.0011494672409453359,0.0011494517142576293,0.0011488059630717887,0.0011492465549402262,0.0011486434429389947,0.0011491694096492891,0.2508254012198566,0.7422798144543401
TCGA-AA-3941-01A-01W-0995-10,0.001118288483877108,0.00111878172613892,0.0011184150849225852,0.0011185205385573253,0.0011181933202586939,0.0011182930586623675,0.12333877782830523,0.8699507299592777
TCGA-DM-A28E-01A-11D-A16V-10,0.11464303872251724,0.09524976139169505,0.0015083554395420081,0.0015080669225990214,0.0015091608635358401,0.0015090422280541374,0.18365915189384888,0.6004134225382078
TCGA-D5-6532-01A-11D-1719-10,0.0010021481233600422,0.11778071562252987,0.16969569092984804,0.09713470262457694,0.0010016740988976112,0.001001773525022758,0.0010019276306487874,0.611381367445116
TCGA-CM-4744-01A-01D-1408-10,0.08534807038210016,0.038421881319317126,0.0008342356066632337,0.0008350853936040505,0.0008348239792420726,0.000834807754079065,0.0008348645589584394,0.8720562310060357
TCGA-4N-A93T-01A-11D-A36X-10,0.08341508889055739,0.001240544026724282,0.001239707948744831,0.16499229026208304,0.001240052544991606,0.001240210017330436,0.0016896913054890803,0.7449424150040793
TCGA-5M-AATA-01A-31D-A40P-10,0.001527651783809099,0.0015272151301945638,0.0015257815821969165,0.0015273953119020725,0.127840188275131,0.0015273508499732606,0.0015271022341362835,0.8629973148326567
TCGA-A6-2685-01A-01D-1408-10,0.0023198457518260134,0.0023182700998210896,0.08320486724094854,0.20922467278529544,0.0023186216228349094,0.0023194394341753202,0.0023193172142969938,0.6959749658508018
TCGA-CM-6678-01A-11D-1835-10,0.0008634318362142836,0.0008633249198633786,0.0008634402127194687,0.0008635669983739696,0.0008638754174101023,0.0008638600796197599,0.0008635702014384791,0.9939549303343606
TCGA-DM-A28G-01A-11D-A16V-10,0.0009636467077432158,0.0009637192876111781,0.0009635653147069585,0.0009633489379139035,0.0009632465774152599,0.11882021627888112,0.1149824299746891,0.7613798269210392
TCGA-CA-6718-01A-11D-1835-10,0.9298524470636396,0.06705048230498792,3.1936665129961105e-05,0.002937310258959977,3.195728223571732e-05,3.195591477543906e-05,3.195479049994672e-05,3.195571977144049e-05
TCGA-G4-6304-01A-11D-1924-10,0.0001431378276136442,0.00014311245755309267,0.00014313877652406107,0.00014312124634585692,0.09430208516688783,0.7682336392564695,0.00014312550985663483,0.1367486397587494
TCGA-A6-3810-01B-04D-A270-10,0.0009487154152234284,0.04642329990037036,0.0009490240207580443,0.0009486379433368072,0.182059304712729,0.000948799341368544,0.21547600001944475,0.552246218646769
TCGA-DM-A1D8-01A-11D-A152-10,0.0007634328290478005,0.20785149980256207,0.0007636678962506109,0.211238642559162,0.0007636542464078362,0.0007636666522508676,0.07263716208995152,0.5052182739243672
TCGA-AA-3947-01A-01D-1981-10,0.0005562893489829367,0.09532359695722975,5.718434550607718e-05,0.063303389439119,0.014567070599678066,0.8129036301378588,0.013231659791776323,5.7179379848978696e-05
TCGA-AA-3684-01A-02W-0900-09,0.0009414112497379128,0.04204470639419155,0.07380467656125227,0.0009414489354108071,0.1818842539342791,0.000941553554148247,0.0009415545607107837,0.6985003948102694
TCGA-CM-6171-01A-11D-1650-10,0.00010687127656463309,0.00010686476334563526,0.00010684763103362439,0.00010683377620101541,0.00010683130222860847,0.696627951940676,0.00010684394104245031,0.3027309553689081
TCGA-A6-3808-01A-01W-0995-10,0.0008759314392024671,0.08861575565691578,0.0008758306783552575,0.0008758665628076623,0.15318591800655343,0.12504536523999277,0.000875816740750855,0.6296495156754218
TCGA-D5-5539-01A-01D-1650-10,0.0011382110666899338,0.0011393403402323338,0.0011386383459761609,0.0011383012403690228,0.001138565692186736,0.001138722843505874,0.12899749670755173,0.8641707237634881
TCGA-A6-2674-01A-02D-A270-10,0.0010351334716775728,0.0794385965176986,0.15101576790064125,0.07660162916837295,0.0010348676504288458,0.001034936101465594,0.001035099704831876,0.6888039694848834
TCGA-A6-5659-01B-04D-A270-10,0.07464676183490952,0.0006732775743890439,0.000673403192472456,0.1599580957083179,0.0006733552350860869,0.0006733379457480009,0.0006731892964274897,0.7620285792126495
TCGA-A6-2684-01A-01D-A270-10,0.0010604429261663049,0.0010609634623767847,0.0010618194228543803,0.0010610111152236066,0.0010613484487959285,0.0010610788627015543,0.1504196259617088,0.8432137098001726
TCGA-A6-5659-01A-01D-1650-10,0.06202698331837752,0.0006263337626700019,0.0006260137564663619,0.13282702609679753,0.000626165898232601,0.000626158160595206,0.0006260211184362746,0.8020152978884244
TCGA-AZ-6606-01A-11D-1835-10,0.0008818409458698617,0.07298883605639775,0.08109940026969205,0.0008821128917741711,0.037881346596121336,0.04417956900072996,0.0008818679393463847,0.7612050263000686
TCGA-G4-6309-01A-21D-1835-10,0.00016720417798140932,0.00016720942405090082,0.00016703541355869402,0.00016710782031297187,0.00016712164138050294,0.672181571993361,0.00016711028602685183,0.32681563924332774
TCGA-AY-6196-01A-11D-1719-10,0.0005351469151480569,0.0005353091523190018,0.0005349998762208716,0.06441651755518683,0.07920238347770765,0.000535181772056678,0.6235576305970335,0.23068283065432754
TCGA-AA-3495-01A-01D-1408-10,0.03676109177430124,0.0010012540116701954,0.0010027382392168041,0.06095032173443415,0.0010019554499234317,0.0010017133761612822,0.0010018323187219326,0.897279093095571
TCGA-DM-A1D0-01A-11D-A152-10,0.03535902853804757,0.0010020668661848168,0.0010016340874151384,0.06739064057208066,0.001001776248623258,0.0010017965597166531,0.4027566350945284,0.4904864220334035
TCGA-CK-5913-01A-11D-1650-10,0.00015931881940083262,0.00015930677747231026,0.00015917807115560135,0.03465807727974918,0.00015930814236961877,0.8277544096248697,0.00015927073083510978,0.13679113055414766
TCGA-5M-AAT4-01A-11D-A40P-10,0.0006921826915534813,0.19991570616546755,0.0006918975962834543,0.0006917448529098488,0.0006915784975490274,0.0006918793719395429,0.2785537382084876,0.5180712726158095
TCGA-AA-A010-01A-01W-A00E-09,0.8456709880768111,0.02529436549868412,1.5845227192679944e-05,0.015473474281385208,1.5856739867968725e-05,0.11349775571663502,1.585538906157778e-05,1.585907036238099e-05
TCGA-NH-A50T-01A-11D-A28G-10,0.049348232515131804,0.0008403984653666371,0.0008402026980813747,0.0008404470882821933,0.0008404028245971803,0.000840463696018596,0.05565979273243221,0.8907900599800899
