,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
TCGA-EW-A1J5-01A-11D-A13L-09,0.00022376183633635564,0.00022377234457357162,0.932063485730029,0.015834903350318293,0.05053522053842292,0.00022376935813194122,0.00022377762994432596,0.00022377294799721747,0.00022377035497214492,0.00022376590927435122
TCGA-A2-A04Q-01A-21W-A050-09,0.0021286716848151013,0.09854901021249149,0.002128548185454389,0.25706690772362034,0.0021284636865355187,0.0021283448108849194,0.0021284534676732007,0.0021283149434694207,0.2166848705365628,0.4149284147484929
TCGA-GM-A3XG-01A-31D-A243-09,0.02000390924246452,0.5778372282047869,0.26213502144988393,0.02000147884757146,0.02000741927785898,0.020000670397862456,0.020003004064065792,0.020003050338596843,0.02000316311019714,0.020005055066711804
TCGA-B6-A0IC-01A-11W-A050-09,0.002857737438952842,0.4974707946969904,0.10561664152559738,0.0028583177179892665,0.002857954919631341,0.3769070163863304,0.002857890210957626,0.0028579494480973026,0.0028578786576590647,0.0028578189977944393
TCGA-C8-A12X-01A-11D-A10Y-09,0.002128394308062975,0.00212826566497669,0.0021283151962793213,0.11628973938231464,0.0021283096040640307,0.0021283456147400005,0.002128273948375205,0.002128343123373051,0.4936716693986344,0.3751403437591798
TCGA-BH-A0BV-01A-11W-A019-09,0.00344948292305097,0.003449172940114931,0.0034494440329212433,0.16144060497916402,0.5926923999905932,0.0034496434983451885,0.003449449353127469,0.003449433194012272,0.003449293302179991,0.2217210757864908
TCGA-A8-A0A9-01A-11W-A019-09,0.058654928062158065,0.001786236520900362,0.0017863237854565874,0.0017862599558870877,0.001786302929544068,0.0017861495502989328,0.470159681380182,0.4586818549916578,0.001786143692593484,0.001786119131321621
TCGA-C8-A26X-01A-31D-A16D-09,0.0016397840760681284,0.001639903094531462,0.0016397960548500024,0.17334802353834924,0.0016398239047868233,0.0016398630350588353,0.0016397678316452807,0.0016398582614518193,0.3600322209734025,0.455140959229856
TCGA-A2-A0YI-01A-31D-A10M-09,0.006251700879272309,0.4120809181365994,0.006253687732173782,0.006251042837251153,0.006252132114948775,0.006251300475919685,0.0062531060912352915,0.5379023706487802,0.0062517360088677355,0.006252005074951558
TCGA-C8-A12T-01A-11D-A10Y-09,0.000606266987454646,0.08016762338690625,0.7612284779370986,0.048891664732509825,0.0006062365807005474,0.000606284507044434,0.10607467228008374,0.0006062636100913116,0.0006062658799862638,0.0006062440981244242
TCGA-AC-A6IX-06A-11D-A32I-09,0.002564649963265968,0.0025645868149718324,0.12912350289427202,0.3577153268860514,0.002564964263177186,0.00256474519856872,0.3502002176725575,0.14757247674900667,0.0025647754969757427,0.0025647540611529224
TCGA-BH-A0DT-01A-21D-A12B-09,0.0083369109629207,0.008336257338036359,0.008335350120055561,0.00833670640691087,0.3327045473287611,0.00833490133671137,0.008335287862741365,0.6006090603026386,0.008335217552525878,0.008335760788698217
TCGA-E2-A1IF-01A-11D-A142-09,0.007145508026717127,0.007145715275298012,0.007143661523056973,0.007145750779951521,0.007144735412822945,0.5194858907074131,0.007144819863003332,0.4233543421099478,0.007144548997425322,0.007145027304363699
TCGA-A8-A08G-01A-11W-A019-09,0.0023262544752316893,0.002326266232800049,0.002326492301127407,0.002326299022724074,0.00232633758265458,0.0023264233092110892,0.11708565624480854,0.5987390288216574,0.26789094046332984,0.0023263015464553764
TCGA-E2-A15A-01A-11D-A12B-09,0.0018873141600243048,0.650218686834553,0.0018872415226442916,0.08553347604819365,0.0018872624975597818,0.0018874023421564885,0.11636381799652892,0.0018873914677007158,0.13656004143589637,0.001887365694742447
TCGA-A2-A4S2-01A-12D-A25Q-09,0.0030307026815497777,0.4093699291902687,0.0030310877790490514,0.003030922327292112,0.19079264236827045,0.0030311427400929116,0.0030309869408354905,0.37862020896986043,0.0030312128068959586,0.003031164195885211
TCGA-BH-A1EW-01A-11D-A135-09,0.0071442479638755205,0.007143817024634088,0.007146751798899497,0.47989594390197515,0.4629435591477442,0.00714422294621534,0.007147120047233077,0.007144847387998471,0.007144832808054641,0.007144656973370196
TCGA-A8-A06O-01A-11W-A019-09,0.001587947505240697,0.001587828262507319,0.0015878024395973652,0.0015876533747240787,0.001587769220875975,0.001587752922235348,0.0015877997109959138,0.7574776215712425,0.2298200561051717,0.001587768887408972
TCGA-C8-A8HQ-01A-11D-A36J-09,0.00040011901961896736,0.0004001362253702694,0.7049644328383341,0.00040010103554653103,0.14664290463409368,0.04901572906024487,0.09697625077485213,0.00040011424133826694,0.0004001036102153529,0.000400108560385899
TCGA-C8-A12W-01A-11D-A10Y-09,0.037562709437592365,0.001667138452269004,0.0016673036577229512,0.0016670294663099323,0.0016670959209191497,0.0016672092514925137,0.0016672225985805255,0.9490999055384484,0.0016671811571982531,0.0016672045194669367
TCGA-B6-A0RU-01A-11D-A099-09,0.13859656302762913,0.0021744131081873255,0.002174712802418753,0.0021745313923287224,0.0021747818066416053,0.002174635642089476,0.0021745392201847455,0.4105454268544377,0.00217455233467437,0.43563584381140824
TCGA-AR-A24W-01A-11D-A17G-09,0.006669388367870654,0.6041125034420716,0.006667608821824079,0.3425410906006324,0.006668789958638082,0.0066679885144939515,0.0066679709787238715,0.006668584163809079,0.006668234433606523,0.006667840718329704
TCGA-E9-A1N4-01A-11D-A14K-09,0.003449234144460001,0.003448965015623686,0.20321382610539274,0.0034490151889104504,0.4085619910742031,0.003449447090323023,0.003449351844696362,0.3640798598791265,0.0034490763841721365,0.0034492332730921022
TCGA-A7-A13G-01B-04D-A22N-09,0.003126984136405111,0.003125775937106254,0.0031258901855850743,0.15810125738703362,0.2731265367911507,0.0031259023233310484,0.0031258834981907468,0.28266143469415655,0.003126014493358683,0.2673543205536823
TCGA-BH-A18V-06A-11D-A20S-09,0.0004406347504811119,0.00044063755768091253,0.3621802815614504,0.00044066773367253153,0.0004406412801196809,0.00044066003765885276,0.0004406658440151045,0.00044065387739892613,0.0004406495412611335,0.6342945078162614
TCGA-BH-A0H3-01A-11D-A12Q-09,0.007692886547300281,0.00769417352622566,0.007693206361972893,0.007695238732020413,0.007694367321573091,0.007693370789224246,0.007693716607221627,0.930754095137353,0.007694758980628529,0.00769418599648043
TCGA-E2-A1II-01A-11D-A142-09,0.003704762170923761,0.003704273252632636,0.0037042546500752685,0.003704377059113617,0.003704331267797281,0.0037048906283883866,0.003704850428415692,0.0037050754928109613,0.0037051783902124456,0.96665800665963
TCGA-AO-A03L-01A-41W-A071-09,0.0037042265593018628,0.0037048478861948595,0.18140967495106017,0.15625267442367502,0.003704719599396227,0.0037043192286856865,0.0037048227441960698,0.003704726497968764,0.6364052303478221,0.003704757761699182
TCGA-AN-A0FS-01A-11W-A050-09,0.045553739210923254,0.02480954114711971,0.25105213860571474,0.20272211342943752,0.0014290384430284487,0.0014291292049886893,0.0014289812029464354,0.46871722722014764,0.001429097077506841,0.0014289944581866204
TCGA-V7-A7HQ-01A-11D-A33E-09,0.005000604272784396,0.005001341649902621,0.0050026043581280965,0.0050013789307406225,0.005002005846540104,0.005001092263098866,0.005001687499610268,0.3188011436878612,0.0050016851763712645,0.6411864563149625
TCGA-GM-A3XL-01A-11D-A22X-09,0.0010418499782429095,0.001041917685028491,0.22261536891558728,0.0010419686612090986,0.0010419536375874047,0.0010419986781648636,0.001041981456060122,0.22080941075872026,0.0010419812481410548,0.5492815689812587
TCGA-E2-A1IU-01A-11D-A14G-09,0.13631364254228642,0.31127707407210103,0.003572528946608167,0.1523092308868019,0.0035726340690258964,0.003572284585406251,0.3786653131294348,0.0035724796771804766,0.0035723072106561135,0.003572504880498896
TCGA-A7-A26E-01A-11D-A272-09,0.0025006327682404557,0.1363608417520855,0.002500437820740725,0.0025004917364842474,0.8436345838405871,0.0025006817226281555,0.0025004342385819677,0.002500695861241215,0.002500706249203521,0.0025004940102071912
TCGA-EW-A1P7-01A-21D-A142-09,0.007143626168146734,0.007145423509672046,0.007143593086089387,0.007144895274966399,0.00714405149370351,0.15938033784899988,0.007144491150813351,0.007145155199307262,0.007144497632586307,0.783463928635715
TCGA-BH-A0DX-01A-11D-A10Y-09,0.0014289802132598007,0.001429021777637632,0.34275265656659676,0.0014288937651807327,0.6458155629601949,0.0014289214011447829,0.0014290067188812555,0.0014290014164514394,0.0014290406170786058,0.0014289145635738617
TCGA-C8-A137-01A-11D-A10Y-09,0.0020840219967667817,0.0020841964668013558,0.0020839113480705593,0.002083808436868617,0.49235735070508174,0.0020838591834089286,0.49097076029856507,0.0020840401856247323,0.002084102591068961,0.002083948787743295
TCGA-A8-A07Z-01A-11W-A019-09,0.005000735086424171,0.0050013554974840686,0.005001465647134903,0.005002297303427219,0.0050020255891747,0.5037080126217519,0.005001045999742647,0.005001647427963498,0.45628007644483914,0.005001338382057753
TCGA-B6-A0I6-01A-11D-A128-09,0.0011907552865293555,0.0011908490485566176,0.0011907700945413505,0.0011909010304392712,0.0011908209463555996,0.0011908538179139486,0.0011907673229891828,0.21301585539243428,0.0011908128704073786,0.7774576141898331
TCGA-A2-A0ES-01A-11D-A10Y-09,0.008334072703750257,0.008334685496168502,0.008337822359271944,0.008336146723724678,0.008336217706546278,0.008335463367251916,0.008338357453887781,0.9249747088075708,0.008335920906359984,0.008336604475467779
TCGA-A2-A3XU-01A-12D-A22X-09,0.005001418743729554,0.005001628507973004,0.005000355965241942,0.005000168749744843,0.005000854786272845,0.005001397621007138,0.005001043099233074,0.005001602342976662,0.9549897161571823,0.005001814026638607
TCGA-BH-A0DQ-01A-11D-A099-09,0.0032264426468860932,0.22406612024719363,0.0032271992019365153,0.0032269689738442433,0.003226867070448527,0.24529379992860847,0.003227091111788542,0.508052107223755,0.0032266904280965746,0.0032267131674422567
TCGA-C8-A1HJ-01A-11D-A13L-09,0.0009437713684482846,0.0009436854840635897,0.0009436522985876207,0.0009435973761538833,0.000943658854040171,0.0009437130491781429,0.0009436779784135797,0.0009436829300199828,0.0009436744339287372,0.991506886227166
TCGA-D8-A1JM-01A-11D-A13L-09,0.00232619840121301,0.32359991290736484,0.0023262453124495474,0.002326186607758117,0.0023262579268736095,0.0023262598960559966,0.002326221266957975,0.4804350863102949,0.002326308328363369,0.17968132304266868
TCGA-A2-A0YC-01A-11D-A117-09,0.004546414742883635,0.0045468198847287465,0.00454712941839707,0.0045464742865785395,0.09842593163358325,0.0045470229864864355,0.004546813313254596,0.4733741115467976,0.004546928436136289,0.3963723537511537
TCGA-AO-A0JB-01A-11W-A071-09,0.0010993838588347004,0.23056821949638248,0.0010992325643019486,0.24554063668912193,0.0010992983650080547,0.07763738118675134,0.0010992296206078958,0.0010992492778620255,0.0010992690828992401,0.43965809985823023
TCGA-AN-A0XU-01A-11D-A10G-09,0.0008698832872807723,0.15040906249943262,0.0008698107183306864,0.0008698651835501019,0.0008698460876838618,0.0008698344770032976,0.10144574756980457,0.000869844862808901,0.000869834229608768,0.7420562710844965
TCGA-AC-A2B8-01A-11D-A17D-09,0.001020582036771136,0.001020659009362356,0.7789620336892521,0.0010206880292840258,0.2128724682903937,0.0010207614660654484,0.0010207168903316533,0.001020749441542754,0.0010206954196397345,0.0010206457273570734
TCGA-BH-A204-01A-11D-A159-09,0.14126196311641437,0.0027036014021540058,0.0027038826763641052,0.002703749170554264,0.002703693519182448,0.15366250504232942,0.002703707850460988,0.6861497428724173,0.0027035301503058255,0.0027036241998172473
TCGA-AN-A0AT-01A-11D-A045-09,0.0008267335096644886,0.0008267214672616913,0.0008266768183432862,0.051443141863688806,0.0008266688011403955,0.10035120755251799,0.0008266805457349291,0.0008266788065169268,0.0008266846262017411,0.8424188060089297
TCGA-A2-A0T6-01A-11D-A099-09,0.005264807684149042,0.005264161455166708,0.005264526261302608,0.005265140036268681,0.005265104442923584,0.005264066208823157,0.005264453123948077,0.952617828376446,0.005265651205145589,0.005264261205826463
TCGA-B6-A0WZ-01A-11D-A10G-09,0.0013893163833595733,0.0013891682317510009,0.6220798703390956,0.0013893168996123141,0.3668058933237425,0.001389303320694678,0.0013893274616847537,0.0013892616855234886,0.0013893034507201443,0.001389238903815955
TCGA-BH-AB28-01A-31D-A41F-09,0.003847710016817084,0.0038471276053799325,0.0038469876259968477,0.003847150448101841,0.15396779986660383,0.16368862748783589,0.0038469901149311,0.0038474259823941823,0.6554131974154266,0.003846983436512788
TCGA-B6-A0RE-01A-11W-A071-09,0.0006453608486231584,0.0006453703607622539,0.0006453552180180483,0.0006453133945249635,0.0006453458451356263,0.0006453588971037031,0.49556081814853753,0.0006453430660439695,0.0006453702161082724,0.4992763640051426
TCGA-A1-A0SQ-01A-21D-A142-09,0.0037044517886930454,0.0037043733873658702,0.07858145730419566,0.00370466787479577,0.28357105887910006,0.003704534674229107,0.0037048289114454767,0.6119156045942439,0.0037046240943961247,0.0037043984915350607
TCGA-A7-A13F-01A-11D-A12Q-09,0.11944808773517242,0.0027035454140761565,0.11247486564577816,0.002703548680162832,0.002703411621493331,0.002703682175337838,0.002703440019384903,0.7491524556131358,0.0027033828585378305,0.002703580236920872
TCGA-EW-A1P3-01A-11D-A142-09,0.004348171581474424,0.004349453670841126,0.00434893069297795,0.2580898843972436,0.004349450420007023,0.004349019135601906,0.004348830991684079,0.7071181032579069,0.00434934870414836,0.004348807148114716
TCGA-BH-A1F0-01A-11D-A135-09,0.0014710905296468316,0.001471091110067174,0.001471038198027966,0.06329601359664044,0.0014710264697004912,0.0014710263870198717,0.35670001554701947,0.19117642731018658,0.0014710215838851994,0.38000124926780604
TCGA-BH-A0H7-01A-13W-A071-09,0.001563218313709953,0.0015630406901575762,0.11278131767387334,0.0015628957403122905,0.0015630083396604084,0.11358972142412206,0.2935337268805742,0.47071719743483087,0.0015629564305986675,0.0015629170721606395
TCGA-BH-A0E0-01A-11W-A071-09,0.0026324937107310856,0.002632425992292038,0.002632279143527856,0.0026318793011547562,0.0026321872846314597,0.002632308779657675,0.0026325973609989447,0.9763088353242211,0.0026324038304539983,0.002632589272331091
TCGA-BH-A18U-01A-21D-A12B-09,0.0007044027120044394,0.0007044357734881272,0.48037544088417866,0.10543461360685992,0.0007044404960863511,0.0388624480144285,0.00070441945491931,0.3711008950778582,0.000704459813864725,0.0007044441663116234
TCGA-BH-A0B7-01A-12D-A10Y-09,0.0030312238404099716,0.0030311255884664275,0.0030311717855868274,0.003031428388624428,0.0030312288552146326,0.0030310165673794643,0.5081554354635409,0.00303120149751903,0.4675950183675502,0.0030311496457081795
TCGA-A8-A06Z-01A-11W-A019-09,0.0012662040027878422,0.3500754026329084,0.00126602249722565,0.0012662575045836247,0.0012661328037765504,0.001266245840965933,0.001266118850705411,0.0012662242362572224,0.0012662409334108415,0.6397951506973786
TCGA-B6-A0RN-01A-12D-A099-09,0.0030309201013292777,0.003031164750709952,0.003031046461466195,0.0030310944458947445,0.0030313141899602747,0.24296287724333507,0.0030309563048051204,0.7327883867339262,0.003031126799149366,0.003031112969423822
TCGA-S3-AA10-01A-21D-A41F-09,0.0008851110578212188,0.23147876140851759,0.05167680646691602,0.0008852573576097766,0.0008852439860510828,0.0008851860189142779,0.000885210108571304,0.0008852065974710051,0.0008852181106736082,0.7106479988874542
TCGA-BH-A0BT-01A-11D-A12Q-09,0.002779114387561525,0.0027785908273346566,0.0027785634327556433,0.002778505601888606,0.1972421354328684,0.002778692242282827,0.002778502522583015,0.4456336283194696,0.0027786870444261916,0.33767358018882954
TCGA-A8-A076-01A-21W-A019-09,0.0013518788383320298,0.0013517739766601912,0.08329716468318196,0.001351660514915499,0.18039770240052774,0.0013516094811286336,0.0013517450363820806,0.001351745370351041,0.7268429498731126,0.0013517698254081783
TCGA-AC-A3YI-01A-21D-A23C-09,0.35283942916607125,0.3257979866546446,0.006667552641126877,0.006667598680900717,0.006668756399943686,0.0066694086712600935,0.0066674932929064274,0.006669052301941665,0.006668767331560528,0.2746839548596441
TCGA-A7-A5ZW-01A-12D-A29N-09,0.0043500243789752115,0.0043489752982316535,0.004349492960518791,0.004349141703026069,0.004349372833316963,0.16051137764448178,0.8046943422440289,0.004349011605589901,0.004349261179691169,0.004349000152139578
TCGA-BH-A1FL-01A-11D-A13L-09,0.005264425871339098,0.005264361676567133,0.00526457086618747,0.26103133184005756,0.005264969691880229,0.005264546375898663,0.005264349830029323,0.00526458318107366,0.6968528358079896,0.0052640248589772565
TCGA-D8-A27F-01A-11D-A16D-09,0.0016668274553356573,0.001667278967236607,0.0016671535205522298,0.0016672201913136098,0.0016670631997055452,0.0016671396086562463,0.16523335205143383,0.0016671124775385006,0.001667189355516958,0.8214296631727108
TCGA-A2-A0ST-01A-12D-A099-09,0.0052638458765097325,0.259886955960894,0.005264753465009393,0.2178891095390583,0.005264757900379429,0.005266007998651008,0.48536965951949096,0.00526493596776599,0.005265100333750801,0.005264873438490405
TCGA-B6-A0IB-01A-11W-A050-09,0.0532804040743655,0.3149623837462917,0.001449704134994441,0.0014497371753194519,0.0014497378180186023,0.23120558104907857,0.39185331423474346,0.0014497441608102874,0.0014496711827075258,0.0014497224236704519
TCGA-LL-A6FR-01A-12D-A31U-09,0.002941890626962898,0.0029417784288172442,0.0029420701168362475,0.002942157299503783,0.0029420302700091426,0.002942264807795887,0.002941974558587329,0.7174884997255491,0.002941908906776414,0.25897542525916195
TCGA-BH-A1FH-01A-12D-A13L-09,0.005263835011164078,0.005264602995861851,0.005263924064045381,0.5061196349366988,0.005264467902111815,0.0052647213030099374,0.005264096382351817,0.19042934754004723,0.0052647595758112216,0.26660061028889787
TCGA-AR-A0TT-01A-31D-A099-09,0.0017244587079456308,0.0017245255436998063,0.0017246396351007797,0.059956168307521075,0.001724721683300407,0.10866743986968279,0.33753935053216366,0.22009630784310993,0.001724695534418656,0.2651176923430573
TCGA-E9-A22H-01A-11D-A159-09,0.005264502270295979,0.005264127047294247,0.005263746256031787,0.005264111791882289,0.005264261679041944,0.005264052822394265,0.005264127428042383,0.9526215279868644,0.005264291344061,0.005265251374091757
TCGA-A1-A0SI-01A-11D-A142-09,0.016042394966069753,0.026363588230854544,0.8189174802986858,0.00045060316159178677,0.0004505826784384749,0.00045060502980170556,0.1359730162676112,0.0004505873173906076,0.00045056938348963675,0.000450572666066478
TCGA-B6-A0IN-01A-11W-A050-09,0.003125316710014514,0.00312632196543185,0.0031255865008604643,0.12717959863501238,0.0031258221563576867,0.0031260981587680264,0.003125615655899486,0.847814123523353,0.003125589101932288,0.00312592759237049
TCGA-BH-A0HF-01A-11W-A071-09,8.54142451573557e-05,8.541599882293123e-05,8.542152168144558e-05,0.9992312453585834,8.542318309284786e-05,8.541630794928044e-05,8.54178896414306e-05,8.54179005018201e-05,8.541561792781422e-05,8.541197664188396e-05
TCGA-AR-A0U1-01A-11D-A10Y-09,0.0011239692270317743,0.00112394750176765,0.0011238275099415102,0.0011238498177336843,0.0011238745494258455,0.07400066558267447,0.0011238894757282945,0.0011239357444186734,0.0011239250407317665,0.9170081155505464
TCGA-AN-A0XO-01A-11D-A10G-09,0.003125769064782683,0.0031253861104785295,0.0031255665905432165,0.003125724608566545,0.4607256331609846,0.003126127952935599,0.0031256176327578117,0.5142682955594221,0.003125941182856213,0.0031259381366727243
TCGA-D8-A13Y-01A-11D-A10Y-09,0.0013893662251737405,0.0013892718324710683,0.09454241277555583,0.10115973088888365,0.3364818068909174,0.0013893691352133235,0.001389320867459067,0.0013893428692462455,0.0013892869641158982,0.4594800915509636
TCGA-A2-A04N-01A-11D-A10Y-09,0.002273460389768886,0.002273410405247717,0.0022735726898490045,0.15533707463413313,0.002273500342739295,0.1378968273719043,0.002273477347555649,0.0022734436339251077,0.690851858298609,0.0022733748862680393
TCGA-S3-A6ZG-01A-22D-A32I-09,0.0026325680158735,0.002632203351624609,0.0026321149427910593,0.0026324600281989866,0.002632455826104508,0.0026328897374357984,0.002632517263987705,0.9763077086441041,0.002632619012454456,0.002632463177425218
TCGA-BH-A0E7-01A-11W-A050-09,0.0027031104826843702,0.002703730091579272,0.002703883092286173,0.0027038768114730945,0.00270404606874096,0.3954713999270621,0.002703484282260032,0.0027035163029376086,0.582899592108756,0.0027033608322204763
TCGA-C8-A8HP-01A-11D-A36J-09,0.05346098805521445,0.0005953770292996992,0.7643754216578038,0.000595393550617547,0.1779957835558153,0.0005953894866320621,0.0005953970798489492,0.0005954157081889664,0.0005954322051584416,0.0005954016714206211
TCGA-BH-A0DO-01B-11D-A12B-09,0.004547364274638296,0.004546449179699728,0.004546684861250777,0.3163882572418979,0.004546889240005558,0.004547307260463893,0.45106082397238006,0.004546896512144873,0.0045471538135272134,0.2007221736439917
TCGA-EW-A2FS-01A-11D-A17D-09,0.06736623580319476,0.003449452885488384,0.003449567119561803,0.0034494650136511393,0.0034493329414682357,0.003449451850129445,0.003449506989349657,0.9050382459766144,0.0034493562302563047,0.003449385190285737
TCGA-D8-A27N-01A-11D-A16D-09,0.002000667441836549,0.002000672997137459,0.0020007572301965443,0.002000775056431376,0.002000625647260329,0.0020007105414137686,0.0020007253297309787,0.53973741668707,0.4442569777717095,0.00200067129721347
TCGA-A8-A08Z-01A-21W-A019-09,0.0028577016449038086,0.002857742588658848,0.0028581183814422695,0.1384418645501891,0.002858166472828222,0.0028579624205396026,0.002858023663450785,0.8386945879641496,0.0028578499273357303,0.0028579823865019843
TCGA-BH-A0DD-01A-31D-A12Q-09,0.004348807415111379,0.00434871574076106,0.004348640881612017,0.004349395003977356,0.3607345997070425,0.004349368410036431,0.004349519302456001,0.6044727165027091,0.004349263985265706,0.0043489730510284765
TCGA-BH-A0HB-01A-11W-A071-09,0.11630970192071632,0.0030309691041111846,0.0030314580381165857,0.2538236143889001,0.0030312412285452874,0.0030309022854358384,0.003031311531751408,0.5077150670088474,0.003031166229054268,0.10396456826452173
TCGA-GM-A2DC-01A-11D-A18P-09,0.005000999996529072,0.005001423739889744,0.0050006950679143,0.005001495335395762,0.005001350273929901,0.005000977790473757,0.005000857615715185,0.9549898131356935,0.005001393035102856,0.0050009940093559725
TCGA-C8-A1HG-01A-11D-A135-09,0.0020004962722665414,0.0020004273846875396,0.0020006630972656063,0.002000676139299826,0.08937960744255029,0.002000694162994372,0.16011870036899362,0.5591397464901865,0.0020005686268204214,0.17935842001493535
TCGA-BH-A1FN-01A-11D-A13L-09,0.0009011178994168256,0.0009011834991160035,0.44489092702698685,0.0009012057751876546,0.000901148453741463,0.000901166344558574,0.0009011733642277928,0.0009012031866427883,0.0009011880505322121,0.5478996863995897
TCGA-BH-A0BO-01A-23D-A12B-09,0.0038474267563861735,0.0038481975038198264,0.003847152792769609,0.0038472883335010795,0.003847080429479606,0.6081134690391011,0.3611063836518847,0.0038476845325458196,0.003847562487184774,0.0038477544733271354
TCGA-D8-A1JN-01A-11D-A13L-09,0.059246757286559704,0.0005815789485242347,0.597780392101496,0.0005815585473349355,0.33890196661485367,0.0005815205575576235,0.0005815615731147143,0.0005815576597317894,0.0005815436954418606,0.0005815630153854294
TCGA-A2-A0YH-01A-11D-A10G-09,0.0012052546490664293,0.0012052132798210824,0.47875103906127875,0.0012053003793000565,0.001205145221464516,0.0012050969215183728,0.2640156977195064,0.24879690629669182,0.001205169556602097,0.0012051769147505477
TCGA-E2-A15G-01A-11D-A12B-09,0.0016132699422595643,0.1599993111467249,0.0016132239491728577,0.0016133866348035143,0.14490998965844393,0.001613524330003442,0.00161332503731469,0.6837971588795145,0.0016133836867129776,0.0016134267350496093
TCGA-D8-A1JB-01A-11D-A13L-09,0.002326251124799557,0.0023262991910937905,0.06007855492305509,0.0023264259964315723,0.002326403851558165,0.002326301404660585,0.0023262245204161724,0.0023261764366110057,0.31548765719399763,0.6081497053573763
TCGA-A8-A09X-01A-11W-A019-09,0.0016673414745510809,0.1281957072680723,0.11577632432325738,0.0016671398412722606,0.330504949574339,0.0016671098582514714,0.0016671806977858715,0.001667171317222207,0.41551990592022964,0.001667169725018637
TCGA-BH-A208-01A-11D-A159-09,0.0015627419477825869,0.0015628091821230157,0.2568878059620185,0.0015629052571518463,0.0015629851168263089,0.0015628362381457392,0.6602213547701847,0.0015629481632144782,0.0015628368513708338,0.07195077651118192
TCGA-A7-A26H-01A-11D-A167-09,0.0008199915584330001,0.0008199507755118272,0.4723068232883467,0.000819840550425325,0.23284439871115817,0.0008198791372382528,0.057693491575077936,0.23223579001444075,0.0008199253568161905,0.0008199090325518798
TCGA-A7-A5ZX-01A-12D-A29N-09,0.0033342589732293267,0.003334376514094573,0.0033342634581067275,0.1693037838658517,0.14114954121188805,0.0033340786458683136,0.0033345006966657566,0.003334466184695767,0.666205827828597,0.0033349026210025834
TCGA-E2-A1IK-01A-11D-A17G-09,0.20209235711735438,0.006251353330747227,0.006253141851698781,0.006250174632534794,0.006251378269670119,0.006252115631634146,0.006252968087039533,0.0062520053230726135,0.747892170730101,0.0062523350261475
TCGA-A2-A25E-01A-11D-A167-09,0.0017860870917479163,0.19399276007194174,0.001786393222173625,0.0017863726236466981,0.0017863915243681331,0.0017862912319952442,0.0017862169000583282,0.0017862398893751358,0.0017861743051491462,0.7917170731395441
TCGA-AO-A0JM-01A-21W-A071-09,0.07271980425445598,0.002273293401615272,0.0022734323456504737,0.002273283363510493,0.0022733548914679056,0.002273313851378609,0.21822234921063227,0.4752584663711556,0.002273508253991574,0.22015919405614184
TCGA-OL-A5RX-01A-11D-A28B-09,0.004546298060873567,0.00454688583602703,0.004546617593197563,0.004546758145877399,0.004546627044439954,0.00454708523461602,0.2825072621258723,0.3623299538559561,0.3233358158118081,0.004546696291331895
TCGA-A2-A1FV-01A-11D-A13L-09,0.0027783619840545423,0.002778320752262298,0.00277848451342548,0.002778760571957206,0.4169789552769861,0.002778551191872897,0.0027786059853310893,0.5607930716060339,0.002778330598081532,0.0027785575199949296
TCGA-LL-A8F5-01A-11D-A36J-09,0.000730228639204513,0.0007301431488263085,0.0007301552848294949,0.06568851231638122,0.0007301707295341005,0.06029626320167456,0.0007301459965286493,0.1281854618385249,0.0007301487463541763,0.741448770098142
TCGA-B6-A0RV-01A-11D-A099-09,0.0021279793477634685,0.0021282237936041536,0.6048041184169642,0.0021279959986999566,0.3781706339093149,0.0021281138572438515,0.002128201156895765,0.0021283204545030784,0.00212811424759526,0.0021282988174152863
TCGA-AR-A2LM-01A-11D-A17W-09,0.15385823742711038,0.2602698160902868,0.006667885461923526,0.006668398963672961,0.006669101132315351,0.006668807931573521,0.00666840779342543,0.006669428186889704,0.006668890061260248,0.5391910269515421
TCGA-D8-A1JJ-01A-31D-A14K-09,0.0012505080917768832,0.0012504510420449126,0.24918121691896677,0.0012503368667759322,0.3171756012205208,0.001250422249322992,0.0012503615131899603,0.4248902544488797,0.001250437720335544,0.0012504099281866851
TCGA-BH-A1FD-01A-11W-A14Q-09,0.0031254373230048993,0.003125880041229188,0.0031259646756676314,0.0031258464030445086,0.0031259084536722163,0.003125867277366648,0.0031262243518827763,0.36757083478479013,0.6074218991976792,0.0031261374916627615
TCGA-D8-A1XL-01A-11D-A14K-09,0.04183130835614498,0.0011908770202176688,0.001190790437433695,0.001190835619128344,0.0011908090851709481,0.0011908534739070162,0.0011908261961198101,0.001190852917579263,0.2599378184813103,0.6898950284129879
TCGA-AR-A252-01A-11D-A167-09,0.010002288497427292,0.010001385726567155,0.010004275159003949,0.010006187617501772,0.010006857590144708,0.909964589372895,0.010003533562425698,0.010004653654948105,0.010003702036587674,0.010002526782498638
TCGA-AR-A2LE-01A-11D-A17W-09,0.025827388702143364,0.0003185485421670712,0.884890957068028,0.01272427851818752,0.07464611332811061,0.0003185410407751104,0.0003185533578057511,0.00031854910701786473,0.0003185362845674996,0.00031853405119730495
