,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6
TCGA-05-4405-01A-21D-1855-08,0.2174596572300949,0.2622256997266058,0.0004344147523620627,0.2047233881126053,0.15506120844334986,0.16009563173498217
TCGA-50-5072-01A-21D-1855-08,0.23402359183435786,0.15889358191451983,0.07956766299942887,0.1443628640114217,0.16519962814757821,0.21795267109269342
TCGA-91-7771-01A-11D-2167-08,0.15423066696221702,0.0008645215499818841,0.08335218292744756,0.000864292713269069,0.5841881332512094,0.17650020259587507
TCGA-44-7661-01A-11D-2063-08,0.781174613142834,0.0006433560460685186,0.13057751726224615,0.029284275778863677,0.0006435345298046167,0.057676703240183105
TCGA-05-4384-01A-01D-1753-08,0.6624652167484029,0.0012310608393020176,0.03288136540429082,0.04011272952511182,0.001231097062129956,0.2620785304207624
TCGA-38-4629-01A-02D-1265-08,0.06869167684155528,0.111697333753616,0.07048747307006205,0.21772796930357977,0.33728980767222216,0.1941057393589647
TCGA-67-3770-01A-01D-0969-08,0.22281646964592272,0.000720358756896568,0.0007193421928186861,0.4193966157900668,0.14638457441781025,0.20996263919648495
TCGA-44-6147-01B-06D-A271-08,0.001108412617720911,0.7529415205331982,0.00110963694563925,0.0011084793373041936,0.14127637647999486,0.10245557408614252
TCGA-05-4410-01A-21D-1855-08,0.29848895667957726,0.25805181875930444,0.09259366316677779,0.2714215923119328,0.07929477357207845,0.00014919551032931735
TCGA-55-7724-01A-11D-2167-08,0.02746992882262097,0.022163836885295052,0.11162482565889585,0.0007947990010293682,0.3665188795052272,0.47142773012693145
TCGA-55-8619-01A-11D-2393-08,0.007990529929031808,0.007995288380126505,0.008075860804741375,0.00798874287914282,0.007996220164118419,0.9599533578428391
TCGA-67-3770-01A-01W-0928-08,0.3313295823970384,0.0034050285873103315,0.0007416344289937172,0.3319692871680414,0.1269137530073801,0.20564071441123588
TCGA-73-4676-01A-01D-1753-08,0.0017033329117384817,0.2607142190711566,0.00170177766927834,0.0017012198735387788,0.18247737138457967,0.551702079089708
TCGA-95-7948-01A-11D-2184-08,0.0011563496345442079,0.0011561059194176123,0.9942152185914263,0.001155526053695574,0.0011561849960487556,0.0011606148048676956
TCGA-95-7947-01A-11D-2184-08,0.08116878186372116,0.0002916281911166528,0.47567436968540855,0.08042662751223197,0.30711564048984746,0.05532295225767409
TCGA-78-7162-01A-21D-2063-08,0.0019166156979553669,0.0019152007314744255,0.11586138230943496,0.0019160948136237208,0.7442752376917025,0.1341154687558091
TCGA-38-4625-01A-01D-1553-08,0.07078506939869252,0.13121002154180278,0.20494925406385386,0.5925051214826148,0.0002752872651394032,0.0002752462478964329
TCGA-50-5944-01A-11D-1753-08,0.002554597753101061,0.0025531763844824167,0.10486655945289787,0.1445480576398381,0.03932914967760386,0.7061484590920768
TCGA-97-8176-01A-11D-2393-08,0.0010406072576903676,0.001041163440670305,0.3417239167021762,0.0010412647767794856,0.41810874159560196,0.23704430622708164
TCGA-78-8640-01A-11D-2393-08,0.08654434945149353,0.07047956825665375,0.1497843958135151,0.27901325525699955,0.28123773695107124,0.1329406942702668
TCGA-55-8299-01A-11D-2284-08,0.15444033572102747,0.14240912238007636,0.0008822101960605273,0.24964027163548838,0.4517456244728807,0.0008824355944666545
TCGA-44-5644-01A-21D-2036-08,0.18580864266752853,0.3379537893634645,0.006530538831560101,0.28602464967373753,0.11270990790634805,0.07097247155736132
TCGA-62-8398-01A-11D-2323-08,0.0019821128486134897,0.0019833604390275174,0.12239493178243915,0.41393152888582724,0.0019838763179058612,0.4577241897261867
TCGA-64-1680-01A-02W-0928-08,0.0035902908461797854,0.003589487702568156,0.46249535318194374,0.003584792655858286,0.0035825903166880175,0.5231574852967621
TCGA-78-7149-01A-11D-2036-08,0.10976996599293096,0.07262169227177202,0.6542819340245917,0.00113167227011355,0.0011317907545407419,0.16106294468605095
TCGA-97-7552-01A-11D-2036-08,0.005264994886190654,0.005260080943094951,0.005254440106961326,0.005271416995104108,0.0052656134105543385,0.9736834536580946
TCGA-93-A4JP-01A-11D-A24P-08,0.003011661032747656,0.27232910333348176,0.36498725476647637,0.003009245090115219,0.0030107797002293653,0.35365195607694955
TCGA-38-4626-01A-01D-1553-08,0.013481506402371937,0.1391651841717659,0.0007712718147428476,0.8450426046103476,0.0007702936974359582,0.0007691393033356881
TCGA-86-8055-01A-11D-2238-08,0.0037371373395710013,0.003740620439786661,0.09880269958688134,0.0037361136182185745,0.003748161490918674,0.8862352675246238
TCGA-55-A48X-01A-11D-A24D-08,0.13378764978768812,0.6647891696819431,0.03596150679894891,0.12599781518209943,0.039030839532330094,0.00043301901699046387
TCGA-91-6835-01A-11D-1855-08,0.12118077037247788,0.0021317552434542714,0.105875538928433,0.0021323274451942043,0.37472242487823865,0.39395718313220207
TCGA-50-5066-02A-11D-2107-08,0.18588220582618917,0.000435536527267754,0.0004352519404900868,0.20717433353290562,0.513895856041913,0.09217681613123434
TCGA-55-6982-01A-11D-1945-08,0.0007576599354861889,0.000758144152243992,0.9643838048480238,0.0007578759276686415,0.0007582277557695307,0.03258428738080783
TCGA-55-A4DF-01A-11D-A24D-08,0.00020068403280357406,0.03156192055701862,0.902430511741902,0.020869035964576912,0.04473714540430002,0.00020070229939869893
TCGA-95-A4VN-01A-11D-A25L-08,0.23760036517773114,0.11309091760932938,0.0361087181433541,0.44470414006126296,0.1681469600826389,0.00034889892568366654
TCGA-05-4244-01A-01D-1105-08,0.22362521368555452,0.39293396125079066,0.0007625988888501497,0.17971912723173203,0.0007627298306172375,0.2021963691124554
TCGA-17-Z056-01A-01W-0747-08,0.32142945547864127,0.2823492557545279,0.17015238355921133,0.0003511069062668493,0.22536663120571554,0.0003511670956371405
TCGA-62-8402-01A-11D-2323-08,0.002909465797846357,0.0029069832498483583,0.1410804384977062,0.002908299081053704,0.0029071495829501525,0.8472876637905953
TCGA-O1-A52J-01A-11D-A25L-08,0.06402487426058848,0.5182294184241296,0.0008911463306942456,0.07856150684536498,0.19848075832565093,0.13981229581357185
TCGA-55-6642-01A-11D-1855-08,0.5084084245572681,0.0013068902601086159,0.0013079422421817676,0.310004860766182,0.0013073453567857352,0.1776645368174738
TCGA-35-4122-01A-01D-1105-08,0.0005091793148123793,0.22230460898713653,0.10597067338349409,0.0005090764744958967,0.46412491852277965,0.20658154331728146
TCGA-L9-A444-01A-21D-A24D-08,0.00887768543493719,0.3856567175176948,0.0002861938564136931,0.4790493762535386,0.12584368576635227,0.0002863411710634973
TCGA-78-7158-01A-11D-2036-08,0.12627940360556883,0.40065038483363685,0.16714456216116513,0.1553899715137353,0.0006770792911712796,0.14985859859472267
TCGA-49-4507-01A-01D-1265-08,0.12688293244966675,0.22111160802790855,0.21859084055507688,0.0008182051129575001,0.17903803666857893,0.2535583771858113
TCGA-17-Z054-01A-01W-0747-08,0.033560826436779136,0.033537691615858053,0.49194388937633377,0.033604084331243914,0.03364488601138999,0.37370862222839524
TCGA-49-AARO-01A-12D-A410-08,0.253478284163359,0.3128125491842052,0.0002688486818327528,0.4329034313640138,0.0002686897424799831,0.0002681968641093276
TCGA-86-7953-01A-11D-2184-08,0.0032404329562651527,0.44262998493545236,0.10639920111710352,0.0032373352063139083,0.0032402601477706573,0.4412527856370944
TCGA-86-A4D0-01A-11D-A24D-08,0.0030669444156410943,0.6383764349970669,0.0006071922228157015,0.15273267718795502,0.021621523277508093,0.18359522789901317
TCGA-NJ-A4YQ-01A-11D-A25L-08,0.053437729937236944,0.2914770559182717,0.00014698205900823472,0.5257100544653157,0.1290809093337342,0.00014726828643335188
TCGA-69-8255-01A-11D-2284-08,0.0005601331209480384,0.0005600767787556687,0.05599823748860819,0.0005601670326200207,0.767432926248615,0.1748884593304531
TCGA-75-6207-01A-11D-1753-08,0.0028580590955306975,0.002862935422121153,0.2739660033539848,0.0028580459648176295,0.0028564006391085636,0.7145985555244371
TCGA-17-Z020-01A-01W-0746-08,0.24098317972426025,0.0013699061814479647,0.29378425222903615,0.3422613697577049,0.0013706730131806352,0.12023061909437026
TCGA-NJ-A4YF-01A-12D-A25L-08,0.044919218080381434,0.5025547199729403,0.0002610897836009024,0.40522875932542146,0.046775404887580606,0.0002608079500753387
TCGA-91-6830-01A-11D-1945-08,0.0007557865421638594,0.0007555089889077718,0.9962219798469724,0.0007547908404848631,0.0007564948506669395,0.0007554389308041963
TCGA-35-5375-01A-01D-1625-08,0.050320802586661724,0.11028878228049263,0.009775789716746574,0.17373600505597223,0.4596842886570433,0.19619433170308362
TCGA-44-6778-01A-11D-1855-08,0.08790554268247223,0.10245269045819509,0.0004150876055472957,0.47963092162399573,0.2610621535301038,0.06853360409968595
TCGA-78-8648-01A-11D-2393-08,0.0210818683730483,0.021108479659686544,0.02100783186661652,0.021065494638012088,0.8946954968444757,0.021040828618160864
TCGA-80-5608-01A-31D-1945-08,0.338467550075647,0.17500711357941579,0.0009325679573259948,0.3109000838516459,0.0009313419946595128,0.17376134254130576
TCGA-55-8085-01A-11D-2238-08,0.000587345443755019,0.267842700928798,0.49267235756739974,0.06860638457497725,0.025169002810630833,0.14512220867443912
TCGA-17-Z052-01A-01W-0747-08,0.04341222630873948,0.00141667968200501,0.0014129303761946813,0.3986725709841058,0.5536669206181916,0.0014186720307634358
TCGA-17-Z045-01A-01W-0746-08,0.38473844309699157,0.04025321518780853,0.00023488080718595198,0.31431980364199397,0.23090372439747409,0.029549932868545938
TCGA-17-Z036-01A-01W-0746-08,0.0021608049130341337,0.0021625766478344213,0.0021620291892263787,0.0021612800262002735,0.7585100940971448,0.23284321512656
TCGA-05-5429-01A-01D-1625-08,0.004807370657805367,0.004798494220604813,0.12113046096597693,0.0048031652492121265,0.004804918815082411,0.8596555900913183
TCGA-44-6145-01A-11D-1753-08,0.4718400129853677,0.000517026799134097,0.000516321521192886,0.5260920957798031,0.0005171917105380353,0.0005173512039643423
TCGA-17-Z010-01A-01W-0746-08,0.2246292685807763,0.19273096024221023,0.12522074867582197,0.38082634933419435,0.0005730893338298601,0.07601958383316719
TCGA-91-8496-01A-11D-2393-08,0.00600121800383301,0.006007119521814842,0.13118241378539727,0.006011533969120547,0.006027087739246127,0.8447706269805882
TCGA-55-7281-01A-11D-2036-08,0.020933217178565774,0.17024349694541033,0.028639240778759397,0.276543055828126,0.503276860634471,0.0003641286346676444
TCGA-17-Z048-01A-01W-0746-08,0.005607277207453552,0.005595592321995068,0.10655027279545977,0.005601591532622207,0.005617305113248183,0.8710279610292213
TCGA-44-4112-01A-22D-A27T-08,0.8272026687713354,0.00036163659475159,0.00036179525732746634,0.15133892688387346,0.00036156743473230953,0.020373405057979764
TCGA-44-4112-01A-01D-A271-08,0.8286990483034343,0.0003838265455065378,0.00038422242656629437,0.1697647858350498,0.00038382718601350456,0.00038428970342954845
TCGA-75-7025-01A-12D-1945-08,0.005409273324423843,0.005403112829692892,0.25060322265945273,0.005401333334367247,0.00541383280099165,0.7277692250510717
TCGA-44-4112-01A-01D-1105-08,0.8663209507025095,0.00039096479119669593,0.00039115009132812957,0.13211476233605818,0.00039095346826212757,0.00039121861064545687
TCGA-44-4112-01A-01D-1458-08,0.8245818880465967,0.00037361247442590655,0.00037363206053722794,0.1739235019258224,0.00037363038752573477,0.0003737351050920988
TCGA-44-3918-01A-01D-1105-08,0.20659085094081742,0.43899806105402595,0.05546300583526803,0.298586642146713,0.00018077338143085002,0.00018066664174484775
TCGA-49-6767-01A-11D-1855-08,0.08706291543032928,0.3044879655552013,0.027105361295258364,0.35041388671556123,0.17202777067542394,0.05890210032822582
TCGA-44-4112-01B-06D-A271-08,0.9401790011031063,0.0004814672154323597,0.00048167587679590984,0.05789519685684991,0.00048135628887557635,0.00048130265893999515
TCGA-49-4490-01A-21D-1855-08,0.00409858121063887,0.004096767236791884,0.2660034403526949,0.0040971092223260055,0.00411222251592477,0.7175918794616235
TCGA-MN-A4N1-01A-11D-A24P-08,0.19891741879175565,0.3044539708645704,0.0003568582827583927,0.19589115586312525,0.17337568311942964,0.12700491307836081
TCGA-69-7761-01A-11D-2167-08,0.3281102604261234,0.005262378461937336,0.0052454102483689095,0.0052692014325551526,0.005269788122929173,0.650842961308086
TCGA-05-4397-01A-01D-1265-08,0.28225283720232164,0.0839405056633424,0.15617587479385556,0.07849592980273008,0.34429601621540473,0.05483883632234559
TCGA-L9-A50W-01A-12D-A397-08,0.004959322731965985,0.0049480612020029735,0.15759634919161805,0.0049488640532390025,0.5296002973037657,0.29794710551740833
TCGA-86-8278-01A-11D-2284-08,0.001645369397771727,0.0016460856928983349,0.9917574911852465,0.0016445906459701175,0.0016478472589704085,0.0016586158191429937
TCGA-97-7941-01A-11D-2184-08,0.001852385012220139,0.0018522771255318322,0.17967938346791246,0.484906001588494,0.20176431213452434,0.12994564067131717
TCGA-55-7910-01A-11D-2167-08,0.0005202501204598641,0.2835874872361653,0.0005199179512494702,0.591970479175385,0.0005201054657757247,0.12288176005096453
TCGA-17-Z001-01A-01W-0746-08,0.0008223249530759949,0.35028755334855516,0.0008219677152902715,0.21746132778609437,0.2709601989020384,0.15964662729494572
TCGA-78-7152-01A-11D-2036-08,0.0008143025621852805,0.23293182102349372,0.5289733251439829,0.0008143691918671815,0.23565162612857166,0.0008145559498992338
TCGA-17-Z018-01A-01W-0746-08,0.4667286773948774,0.0006384526540485062,0.0006389420212408373,0.5307163132597817,0.0006381856791602678,0.0006394289908911373
TCGA-73-4668-01A-01D-1265-08,0.07063087702883085,0.17732910938086538,0.0003755319016881965,0.6518075438117699,0.0343441807175658,0.06551275715927991
TCGA-49-4506-01A-01D-1265-08,0.18755266946857196,0.2714694365631449,0.0014379047925690371,0.0014409254435016105,0.28812858825309956,0.24997047547911283
TCGA-05-4390-01A-02D-1753-08,0.11580350193540392,0.19099480931367813,0.00029440050520895724,0.6605848832707777,0.01139312236241152,0.020929282612519615
TCGA-44-7659-01A-11D-2063-08,0.0011031133949405527,0.11528501854075048,0.0011008090480006233,0.009308847021269927,0.8012938338601439,0.07190837813489455
TCGA-MP-A4TE-01A-22D-A25L-08,0.0011623995435358278,0.17870621359841396,0.0011593705938500933,0.2362748952897473,0.001161849043415524,0.5815352719310372
TCGA-44-2668-01B-02D-A271-08,0.6199492426343042,0.2518858176535309,0.12603230389162345,0.0007110295988530536,0.0007111372088602767,0.0007104690128280959
TCGA-44-A4SU-01A-11D-A24P-08,0.08251412472524296,0.20620556154814967,0.0011183471892045726,0.3338654739473996,0.0011167417427254923,0.3751797508472779
TCGA-44-2668-01A-01W-0928-08,0.5627954770456929,0.26178284545687575,0.16569248060050348,0.00888269944160807,0.00042335430878233355,0.0004231431465373608
TCGA-44-2668-01A-01D-A271-08,0.5483332228016023,0.21615430031214788,0.1742390132468218,0.06034786078649699,0.0004629078089344326,0.00046269504399664113
TCGA-55-7907-01A-11D-2167-08,0.3064731187617821,0.1905144993384262,0.16082585732069152,0.3404641772721828,0.0015856353928204755,0.00013671191409673347
TCGA-97-A4M1-01A-11D-A24P-08,0.0038313727875917882,0.0038295352481657594,0.30247732229732655,0.0038297742054801405,0.0038244154077544377,0.6822075800536813
TCGA-86-8673-01A-11D-2393-08,0.07446450519837605,0.5425364637430977,0.01890096375583174,0.03365651138073652,0.3219331949562728,0.008508360965685099
TCGA-86-8672-01A-21D-2393-08,0.0005332718264147316,0.11421127391027497,0.1379527042940436,0.4647591213444375,0.14409784035447315,0.1384457882703561
TCGA-49-4487-01A-21D-1855-08,0.2798183863863841,0.458949269507693,0.16974231866635905,0.09008099087567437,0.000931560178937746,0.00047747438495175106
TCGA-75-6206-01A-11D-1753-08,0.0018138487583685796,0.001813271972156873,0.0018150594646995232,0.001813222610333383,0.9909332929271962,0.001811304267245442
TCGA-50-5055-01A-01D-1625-08,0.015307989753785422,0.015277612510462078,0.015656427164902804,0.015295274411649039,0.015308282949291088,0.9231544132099095
TCGA-38-4628-01A-01D-1265-08,0.0013269761120018586,0.23213873421789516,0.15977614173607,0.001327507343195719,0.0013275870545545545,0.6041030535362827
TCGA-50-5946-01A-11D-1753-08,0.15900564165416756,0.3904359047152177,0.22071201204626392,0.13663016391607968,0.005139642376703732,0.08807663529156717
TCGA-50-5946-02A-11D-2107-08,0.14407795769653575,0.4394084464564203,0.2346393874031146,0.09476723354047949,0.00294439484166787,0.08416258006178207
TCGA-55-7913-01B-11D-2238-08,0.08415032000436676,0.12599574790809964,0.09635516742031995,0.4339399064844868,0.13780646975468527,0.12175238842804137
TCGA-73-4659-01A-01D-1265-08,0.6763833770158333,0.051794804773666395,0.0007555178859166568,0.1504311740751132,0.0007559673993054237,0.119879158850165
TCGA-44-2662-01A-01W-0928-08,0.13044960743882034,0.0008102559811278538,0.8663088039503402,0.0008104334990076414,0.000810411374487789,0.0008104877562161669
TCGA-49-AARE-01A-11D-A410-08,0.027303791456078617,0.4249897707490975,0.02578949110297051,0.3721674491877206,0.14636842163164135,0.0033810758724914574
TCGA-05-4403-01A-01D-1265-08,0.001221130054798298,0.001221094263093822,0.0012219574553566075,0.0012218621716984055,0.47294770237845846,0.5221662536765944
TCGA-44-2662-01A-01D-A271-08,0.13020069683169896,0.0007730052635912858,0.8667064224928108,0.0007732146945073694,0.0007731883083541912,0.0007734724090372759
TCGA-44-2662-01A-01D-0969-08,0.07997019853969764,0.000742411822474337,0.9170598534427788,0.0007427306616156812,0.0007422917334975774,0.000742513799935967
TCGA-67-6216-01A-11D-1753-08,0.006224126057074587,0.006231968206548626,0.3789776011632103,0.006225209086386313,0.2719287288827873,0.3304123666039929
TCGA-53-7626-01A-12D-2063-08,0.628481576854764,0.1298558173100306,0.0664164388294256,0.1315337099152198,0.04325180140177991,0.0004606556887798678
TCGA-55-7283-01A-11D-2036-08,0.0007362457316162661,0.29531675945189684,0.2562348543379511,0.0007361355820478037,0.0783884686381932,0.36858753625829477
TCGA-17-Z023-01A-01W-0746-08,0.2662140430401312,0.1715981560835885,0.09080090360211822,0.07577135414731079,0.3071720781956397,0.08844346493121155
TCGA-50-8457-01A-11D-2323-08,0.003012112372012348,0.003011823502281747,0.0030152065944405136,0.0030118246598254176,0.6934549842763013,0.2944940485951387
TCGA-05-4415-01A-22D-1855-08,0.11050850481095899,0.026468711790798512,0.0008050859735865718,0.7758944419589123,0.0008065878687926624,0.08551666759695095
TCGA-75-5147-01A-01D-1625-08,0.004559850525644194,0.004548726329016177,0.3689442935992259,0.004548230326032285,0.004554534312352411,0.6128443649077291
TCGA-55-8507-01A-11D-2393-08,0.10170452851006717,0.16258448112233384,0.00016289624921042705,0.6382828599783575,0.04699965739622672,0.050265576743804205
TCGA-44-A47G-01A-21D-A24D-08,0.1920133937235134,0.002406273276958197,0.25169492025104717,0.0024072289504517824,0.21410780301007276,0.33737038078795667
TCGA-55-6969-01A-11D-1945-08,0.4145918950532666,0.2025490564545285,0.00040822184083851693,0.06641006897302965,0.24987378325584345,0.06616697442249331
TCGA-17-Z011-01A-01W-0746-08,0.0015055905817386967,0.0015895430204251018,0.0015058682720895877,0.26344781429009595,0.5165033888134859,0.21544779502216485
TCGA-55-7815-01A-11D-2167-08,0.0010736114290746084,0.0010735932811225103,0.001073650763597214,0.4394523362195812,0.34300331540474494,0.21432349290187952
TCGA-67-6215-01A-11D-1753-08,0.0015246948467302446,0.0015247385235665173,0.0015298505727285958,0.0015236475687841864,0.0015279167935967188,0.9923691516945937
TCGA-86-6562-01A-11D-1753-08,0.003122958383563049,0.003121828083846326,0.36434856917648417,0.003123638549798167,0.0031224663976811952,0.623160539408627
TCGA-44-5645-01A-01D-1625-08,0.004543721727955328,0.004539322431112155,0.004528926699857477,0.004536554152266596,0.0045512834114851295,0.9773001915773233
TCGA-44-5645-01A-01D-A271-08,0.00454769951762835,0.0045456853889114576,0.004530404874875502,0.004541917581806493,0.004550043562677022,0.9772842490741012
TCGA-44-2666-01A-01D-1489-08,0.005435871949932493,0.005427761870722477,0.07496864136882311,0.005425457069388934,0.005428675706100076,0.9033135920350329
TCGA-44-2666-01A-21D-A27T-08,0.004819933722735498,0.0048118691065843575,0.004863145705450278,0.004810036842058467,0.0048121458640015624,0.9758828687591697
TCGA-62-A46S-01A-11D-A24D-08,0.411871858894291,0.1527350111849874,0.06543717571420558,0.0013274441514577076,0.001327703700648737,0.36730080635440954
TCGA-44-2666-01A-01D-A271-08,0.006018017248864151,0.006006489667401218,0.10360232075792554,0.0060076425615649435,0.006011724643793353,0.8723538051204508
TCGA-55-A493-01A-11D-A24D-08,0.2074300006030031,0.3691194216780822,0.287742613589255,0.0006265935974794143,0.0006266344712063473,0.13445473606097386
TCGA-17-Z022-01A-01W-0746-08,0.3126958209820497,0.17393872214025557,0.162083713626061,0.26482305432896447,0.08230531315223241,0.004153375770436883
TCGA-55-6985-01A-11D-1945-08,0.2744500876494008,0.3861405661704135,0.00036617339274126027,0.2919626084009163,0.0003672360726603291,0.04671332831386767
TCGA-78-7147-01A-11D-2036-08,0.23390836504796217,0.00046304063016332735,0.12184240399092547,0.15068640063347777,0.3312347437753199,0.16186504592215126
TCGA-69-8254-01A-11D-2284-08,0.0022178831160449275,0.0022185510235309515,0.0022143785433729646,0.002216725483876411,0.37712540689011914,0.6140070549430556
TCGA-93-7347-01A-11D-2184-08,0.0013704996436807659,0.4408606173553228,0.001372783760541322,0.11232161410997699,0.4427022132763122,0.0013722718541660278
TCGA-50-5941-01A-11D-1753-08,0.6600072272005156,0.0015859317828776287,0.0004423743358877399,0.13083288043525831,0.1912323211085171,0.015899265136943664
TCGA-17-Z061-01A-01W-0747-08,0.0009209873340515931,0.0009206013971810325,0.0009208701815549875,0.000920454297692359,0.9843421126684431,0.011974974121076983
TCGA-49-4510-01A-01D-1265-08,0.4784786583623834,0.003511783937685149,0.003525531837653988,0.0035102775797811476,0.003511095851659445,0.5074626524308369
TCGA-50-5044-01A-21D-1855-08,0.001282644735511685,0.0012817067786513106,0.9935852038683937,0.001280895585773935,0.0012835503808516764,0.0012859986508177755
TCGA-17-Z030-01A-01W-0746-08,0.22230920498263387,0.3978400179118592,0.0002953580803838639,0.2645297467078553,0.11473000980610877,0.0002956625111588221
TCGA-44-2665-01A-01D-1040-01,0.0034978601378514032,0.0034959195435224242,0.21338755913951535,0.003494925545243287,0.0035065828416466693,0.7726171527922209
TCGA-05-4250-01A-01D-1105-08,0.20673127014601658,0.11868541115837285,0.10507365790003978,0.2583949846218791,0.19550222821410032,0.11561244795959147
TCGA-55-7570-01A-11D-2036-08,0.398117751075228,0.0004277119385220201,0.1991273461901325,0.00042774862998960967,0.3727915919097935,0.029107850256334142
TCGA-78-7155-01A-11D-2036-08,0.3450296524381672,0.08910980420348599,0.01826001079980297,0.34556048917989973,0.2014932573457333,0.000546786032910868
TCGA-64-5774-01A-01D-1625-08,0.001162700173870654,0.24055923383062378,0.0011662101792868393,0.6330812368295321,0.001163017787850049,0.12286760119883662
TCGA-78-7220-01A-11D-2036-08,0.08153022417638578,0.07431770220693282,0.11482673294241925,0.40238303853101065,0.32675285104379775,0.00018945109945380095
TCGA-50-6590-01A-12D-1855-08,0.3141049459175797,0.12469609708807831,0.18908916564666528,0.25658216290950153,0.1153412935024812,0.0001863349356940124
TCGA-55-6986-01A-11D-1945-08,0.0088329365984753,0.008829430731748826,0.008917190552153552,0.008828853304995082,0.008847514516964796,0.9557440742956624
TCGA-55-A48Z-01A-12D-A24P-08,0.2786934387260829,0.002905342946314456,0.002915587829432825,0.0029057702769512725,0.0029071198695527468,0.7096727403516658
TCGA-55-7911-01A-11D-2167-08,0.022500039654349834,0.2166204051068842,0.0623452654822184,0.3250464012717457,0.2313187850009557,0.1421691034838462
TCGA-38-A44F-01A-11D-A24D-08,0.011252022336206322,0.011239579082930842,0.01129835497277682,0.011255419076164213,0.01123975424506726,0.9437148702868545
TCGA-83-5908-01A-21D-2284-08,0.4014701250483242,0.0006851895442543708,0.3965480593302754,0.14421462166714796,0.0006853534739946046,0.056396650936003455
TCGA-17-Z053-01A-01W-0747-08,0.07734443161192119,0.052407201487860995,0.11471643215032097,0.26458598549847273,0.25520639600163214,0.23573955324979204
TCGA-75-6214-01A-41D-1945-08,0.1945496538457157,0.4249180784762235,0.27512693677137884,0.04510769862860062,0.06006852481824382,0.00022910745983731142
TCGA-69-7763-01A-11D-2167-08,0.0022454412796463386,0.3478916174346138,0.002244796597497254,0.0022473123012757036,0.00224535612496849,0.6431254762619985
TCGA-55-8090-01A-11D-2238-08,0.001812858679694872,0.0018137867024096465,0.0018062691158531486,0.001814035546192534,0.8166716876475104,0.17608136230833932
TCGA-73-7498-01A-12D-2184-08,0.0014280525713616075,0.10852248482058625,0.0014299405360737375,0.4968171984690111,0.0014291594801031627,0.39037316412286416
TCGA-55-8207-01A-11D-2238-08,0.21879572869956349,0.31184885018371045,0.0005026627036351717,0.26858208079550916,0.014319542978825648,0.185951134638756
TCGA-05-5420-01A-01D-1625-08,0.07838578512642061,0.4756527520172111,0.0018961052789319064,0.0018942602063996387,0.0018950790965539832,0.4402760182744827
TCGA-44-6146-01A-21D-A27T-08,0.003739607085165566,0.003742377999071155,0.0037486312623471523,0.0037406502832101327,0.0037402492195369487,0.981288484150669
TCGA-05-4402-01A-01D-1265-08,0.0013475746511685482,0.0013455460875068993,0.8394319020003321,0.0013464369826232839,0.0013463214020276396,0.15518221887634165
TCGA-44-3917-01B-02D-A271-08,0.11516016315889936,0.07170765409332065,0.12550874746996854,0.4668583639642109,0.09841759441360802,0.12234747689999244
TCGA-50-5051-01A-21D-1855-08,0.0014405544781734758,0.2935247569097704,0.0386711002642657,0.3500448187376539,0.0014405081799625465,0.31487826143017394
TCGA-05-4382-01A-01D-1931-08,0.05445499833343316,0.22743200361212343,0.10439107984676459,0.6109131227872404,0.0027147701011028466,9.402531933565123e-05
TCGA-44-3917-01A-01D-A271-08,0.05998174550881348,0.04605396199253576,0.12257573887680999,0.5712935823918408,0.0960976441753253,0.10399732705467471
TCGA-55-8203-01A-11D-2238-08,0.1779171503994019,0.0003921943589141792,0.0003711670656375679,0.7289600130802959,0.00037189678419533565,0.09198757831155502
TCGA-J2-A4AD-01A-11D-A24D-08,0.12639124053219725,0.0004872358748871718,0.4983486388963933,0.04053644613771465,0.14720301022005014,0.18703342833875758
TCGA-55-7284-01B-11D-2238-08,0.0038229280407959137,0.0038212383339411796,0.0038355288512543634,0.003814784910709352,0.003821333968719688,0.9808841858945795
TCGA-44-2655-01A-01D-1553-08,0.0008916983471394642,0.3609242008460216,0.0008942168734261416,0.6355060071413252,0.0008916504039268195,0.0008922263881608039
TCGA-44-2655-01A-01W-0928-08,0.05869449739525611,0.3592931341705191,0.0008633835342064745,0.5794273286357429,0.0008604473628809053,0.0008612089013945693
TCGA-55-6979-01A-11D-1945-08,0.6326424430113845,0.0014667059647523301,0.3129940137301703,0.04996572712899006,0.0014663706270280324,0.0014647395376746876
TCGA-17-Z003-01A-01W-0746-08,0.08919717700616503,0.0006769380807077803,0.000677390627593347,0.0006767939887349667,0.580625941827762,0.32814575846903693
TCGA-55-7576-01A-11D-2063-08,0.0004244504094872658,0.4105643381783232,0.00042442601167346053,0.06653219690757985,0.39783937528964486,0.12421521320329139
TCGA-49-4501-01A-01D-1265-08,0.003575164619822491,0.003578719077105514,0.1706042386607241,0.003578687860647612,0.003582406834039084,0.8150807829476613
TCGA-62-A471-01A-12D-A24D-08,0.0013586235157272554,0.0013573518720634476,0.7526866207646064,0.0013574849722062226,0.0013596170800212993,0.24188030179537542
TCGA-50-5939-01A-11D-1625-08,0.0022787342801650384,0.0022764084783268427,0.28276731814571704,0.0022782683387347125,0.1013361373208023,0.6090631334362541
TCGA-NJ-A7XG-01A-12D-A397-08,0.004954379754685855,0.0049588767603913845,0.004963132841349626,0.17716221256058762,0.004956883827593067,0.8030045142553923
