,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
TCGA-55-6972-01A-11D-1945-08,0.00045211321212169805,0.13321004845177595,0.520111320387467,0.0004520997101892326,0.28952390452080806,0.00045213051757868333,0.0004520943615916445,0.05534628883846768
TCGA-44-6779-01A-11D-1855-08,0.0012275830981249493,0.0012276024566369261,0.001228383883458968,0.0012276139221845087,0.0012278388691954634,0.33078187871463494,0.0012276807710575898,0.6618514182847065
TCGA-86-8073-01A-11D-2238-08,0.1591385353923284,0.2451824125385216,0.034527288200604744,0.48465261683446087,0.04319151421016122,8.058322035423041e-05,8.058288063693488e-05,0.03314646672293185
TCGA-44-2662-01B-02D-A271-08,0.0006556808255446855,0.0006556565389303353,0.8629896546104344,0.0006556546279694061,0.0006555798873923374,0.0006557365447345093,0.13307646731594383,0.0006555696490505688
TCGA-99-AA5R-01A-11D-A397-08,0.002912261406196894,0.5193503438676663,0.0029120011464697317,0.0029124830410266985,0.4631771600126968,0.0029112435882358216,0.0029125824600835606,0.002911924477624088
TCGA-MN-A4N4-01A-12D-A24P-08,0.11634052602481837,0.11490950049432216,0.2580617301129385,0.403049354236225,0.10739318678751882,8.190166884078782e-05,8.189889527572815e-05,8.190178006071967e-05
TCGA-17-Z032-01A-01W-0746-08,0.001128308826959636,0.0011283384372044972,0.28385634253358755,0.00112823918551541,0.0011281984676873745,0.305563561583555,0.001128183799086996,0.4049388271664035
TCGA-91-6840-01A-11D-1945-08,0.0010018431935274858,0.0010018724235270685,0.8066522537717795,0.0010019333630264767,0.001001856875899016,0.1873362412219866,0.0010019818804379572,0.0010020172698159233
TCGA-86-8280-01A-11D-2284-08,0.0025555886448824392,0.002555494491975628,0.002556088362191565,0.002555006437444286,0.17333824122795616,0.8113280390866682,0.002555883918218031,0.002555657830663708
TCGA-78-7154-01A-11D-2036-08,0.0004690255788390765,0.0004690127616015369,0.5018518114029327,0.0004690326201331362,0.1686391800574016,0.32716387180496515,0.00046901417243727997,0.0004690516016894964
TCGA-78-7536-01A-11D-2063-08,0.13471916334992987,0.15087078506912133,0.00019141982446688473,0.25747515056496356,0.23792172700385603,0.032372527099980335,0.00019146007917933977,0.1862577670085028
TCGA-95-A4VK-01A-11D-A25L-08,0.0139034355400958,0.22239824821814846,0.00045537492762658636,0.5027217977452294,0.00045538971199914405,0.1829593032235248,0.0004553564139118816,0.0766510942194639
TCGA-38-4627-01A-01D-1553-08,0.00431894286663069,0.0043190308744463805,0.004322653491510761,0.004317884638375271,0.0043183238350980625,0.9697651768345511,0.0043193350332288005,0.004318652426158948
TCGA-49-4488-01A-01D-1753-08,0.2573867832266892,0.18822552962584,0.020075824335586745,0.3683664797521016,0.06074786243872898,0.00041748062970818796,0.1043626108363404,0.0004174291550049523
TCGA-44-5645-01B-04D-A271-08,0.0032946511221200884,0.0032943975441356746,0.003292743383609032,0.003293916331818257,0.0032946368024607763,0.9769401787353694,0.003293731887291028,0.0032957441931956944
TCGA-50-6593-01A-11D-1753-08,0.12335474249703904,0.2695425463209319,0.0003865212787200675,0.18711483543956092,0.08672015409715417,0.11658775033355606,0.026702789531886515,0.18959066050115148
TCGA-62-A470-01A-11D-A24D-08,0.0010099063709691654,0.0010098414169601596,0.0010102632429118941,0.0010098647970457192,0.0010098423336584864,0.24657330317944295,0.001010060060317429,0.7473669185986943
TCGA-78-7542-01A-21D-2063-08,0.00032442118738006023,0.41976082483709776,0.07170432878601014,0.32758234795929575,0.0003244248858651464,0.06456797873012303,0.0003243706225131746,0.11541130299171493
TCGA-97-A4LX-01A-11D-A24P-08,0.07190375071663851,0.25178476918894366,0.0006660520723248696,0.14521114119208137,0.19316957176226326,0.0006661297035959012,0.0006661365410225646,0.3359324488231299
TCGA-55-6543-01A-11D-1753-08,0.00544341149300174,0.00544191686759158,0.005450510915701557,0.005442882427830733,0.005444423059431798,0.9618862687782449,0.005445168902519176,0.005445417555678534
TCGA-55-6712-01A-11D-1855-08,0.0009075984187273252,0.0009076417509564829,0.6002363246282424,0.0009076292536874775,0.0009075394620465455,0.19618921992312727,0.1990365516206386,0.00090749494257389
TCGA-4B-A93V-01A-11D-A397-08,0.11230436194971831,0.46729033297408235,0.0008697672361131493,0.0008696168019700443,0.20154996941402076,0.0008697399950248727,0.0008696511211872061,0.21537656050788345
TCGA-17-Z062-01A-01W-0747-08,0.3415235868399128,0.03247092713279032,0.00028206131913341393,0.49130655079961477,0.13357068682883355,0.0002820466004804751,0.000282052876383256,0.00028208760285149077
TCGA-50-5936-01A-11D-1625-08,0.001034979978301725,0.0010350214598710673,0.550571271236758,0.0010349761827930682,0.3112726268287532,0.13298106244970084,0.0010350067278609792,0.0010350551359610543
TCGA-55-6984-01A-11D-1945-08,0.005963431646794778,0.005963178258776526,0.005960272385070454,0.005963033944955108,0.005962975486324194,0.9582616332746309,0.005961771551564193,0.005963703451883905
TCGA-44-2657-01A-01D-1105-08,0.3534089627822391,0.3137869643062409,0.05288013616597959,0.1402703963683359,0.0002981401021521423,0.00029813778289084863,0.00029816983577483393,0.13875909265638664
TCGA-97-8175-01A-11D-2284-08,0.004040418037901097,0.004039861084381771,0.12938459108877867,0.004039412075423307,0.004039913991267415,0.004041941442548608,0.004038351097650451,0.8463755111820487
TCGA-64-1678-01A-01W-0928-08,0.20633316069888866,0.2742563444555578,0.05727165434741026,0.46099518569171927,0.00028591539774281815,0.0002859230914439924,0.0002858926892222311,0.0002859236280148774
TCGA-62-A46V-01A-11D-A24D-08,0.0021588770833387864,0.0021590426569549786,0.0021602784311320626,0.0021591084250527103,0.0021593219474247225,0.9848859036114944,0.0021584211529950647,0.0021590466916072814
TCGA-64-1676-01A-01D-0969-08,0.05982392761320604,0.04809106082127177,0.00019906634373454825,0.6263787562147917,0.11330406114323055,0.00019908669472027936,0.00019910130731562502,0.15180493986172963
TCGA-64-1676-01A-01W-0928-08,0.04876929303545152,0.09031671634123395,0.00020661712903766513,0.5862973654925563,0.14609567641331506,0.00020664476057637767,0.00020665570801989549,0.12790103111980936
TCGA-55-8616-01A-11D-2393-08,0.030170587068320966,0.2832864149902691,0.0002389895433818507,0.43381405482894875,0.00023897824726365328,0.00023896457041976414,0.00023899896918234018,0.2517730117822136
TCGA-44-2665-01A-01D-A271-08,0.002554941621858767,0.002554178891157112,0.22478533651729782,0.002554170692305093,0.002555153288623505,0.7598867710851439,0.002554340830031341,0.002555107073582534
TCGA-44-2665-01A-01W-0928-08,0.002362136266243365,0.0023613689212547907,0.2238475117250817,0.0023614037197091514,0.0023624429421440713,0.7619811759485546,0.002361840342658814,0.002362120134353552
TCGA-78-7146-01A-11D-2036-08,0.0003269671534143219,0.41259042518973704,0.28252158367807245,0.03942795347979931,0.00032697265151497784,0.04634855701772055,0.007680787501275901,0.2107767533284654
TCGA-97-7937-01A-11D-2167-08,0.013145012502587745,0.3490901724679667,0.00026931152937567995,0.2568456205778387,0.010943272330988574,0.02914806498729279,0.14156059721231268,0.1989979483916372
TCGA-44-3398-01A-01D-1105-08,0.1355377930874177,0.1016769101154993,0.2149674668122601,0.21507550346224877,0.0006522427946992854,0.15977594322015273,0.1716618939721054,0.0006522465356166116
TCGA-55-8511-01A-11D-2393-08,0.08358576302222973,0.25723434397144174,0.10396144294843748,0.2565766559017974,0.13428601169352244,0.10920102780214719,0.00021406353137538313,0.054940691129048556
TCGA-05-4396-01A-21D-1855-08,0.09626581357529844,0.02184303788125758,0.0004990205498741236,0.12952859878218706,0.382402621997534,0.06942469029040829,0.0004989355712898557,0.2995372813521507
TCGA-05-4405-01A-21D-1855-08,0.18189662994661956,0.3354391819189702,0.00032276112560809177,0.18367247440874876,0.12111832781481892,0.17690512994093724,0.00032275059077560884,0.0003227442535215419
TCGA-50-5072-01A-21D-1855-08,0.29361245600638136,0.20425995156042542,0.0711662414963108,0.06320521953049697,0.15108738815748354,0.2151689892524415,0.0007498481434360529,0.000749905853024307
TCGA-91-7771-01A-11D-2167-08,0.16128027943526,0.0006422119957898198,0.05253036554649854,0.0006421894338705479,0.47675299322282294,0.19114378321305683,0.11636598069040988,0.0006421964622914427
TCGA-44-7661-01A-11D-2063-08,0.7915955546686949,0.00047797405412598515,0.14088267341724034,0.0004779863388725043,0.0012838277908260377,0.0004780566230900246,0.00047798041493108057,0.06432594669221907
TCGA-05-4384-01A-01D-1753-08,0.5708686549486254,0.0009141162050919991,0.04097784878390783,0.0009141161297095391,0.0009141243910591521,0.17310138577064405,0.0009140929813373128,0.2113956607896247
TCGA-38-4629-01A-02D-1265-08,0.03319827141686724,0.09256265396679374,0.06859091848566298,0.20983537940053434,0.3048096923161918,0.161478469404251,0.016813924091004205,0.11271069091869462
TCGA-67-3770-01A-01D-0969-08,0.2680018016926353,0.0005351653666306626,0.0005350339069563634,0.3699263015234143,0.15582682007533735,0.20410458151010136,0.000535121484451179,0.0005351744404735799
TCGA-44-6147-01B-06D-A271-08,0.0008238163039597138,0.661275727757002,0.0008240602492582683,0.0008238066679568424,0.022157512879398565,0.0008239504450844518,0.000823855871215203,0.31244726982612486
TCGA-05-4410-01A-21D-1855-08,0.29209075556222286,0.18872078217266108,0.084166748883472,0.28336859328928055,0.033409246433829705,0.00011082002460087577,0.04828349516256159,0.06984955847137123
TCGA-55-7724-01A-11D-2167-08,0.0005907432520774569,0.12326477420097309,0.08314256689600441,0.0005906512311274254,0.1957845413503923,0.4743043116544622,0.12173172129220615,0.0005906901227569739
TCGA-55-8619-01A-11D-2393-08,0.00595891100050783,0.005959989627518104,0.005966933910532189,0.0059590308091886715,0.0059603264309479025,0.9582695807193723,0.005961981444304709,0.005963246057628307
TCGA-67-3770-01A-01W-0928-08,0.3484942648429856,0.000551675460993495,0.0005515481945168129,0.3019554537500734,0.146900622271232,0.20044312430188022,0.000551636853085877,0.0005516743252326878
TCGA-73-4676-01A-01D-1753-08,0.33330267550324794,0.0012650370584585647,0.0012648333802759294,0.0012648194637860718,0.13426920798508174,0.526103506437773,0.0012648987257480176,0.0012650214456288438
TCGA-95-7948-01A-11D-2184-08,0.0008629508333676223,0.0008628999029403972,0.9939585862614211,0.0008628372722795932,0.0008628987047847205,0.0008635340551448398,0.0008632183304355893,0.000863074639625966
TCGA-95-7947-01A-11D-2184-08,0.07711012115886062,0.0002166606447035943,0.45265118540071553,0.0591335718652281,0.30669144115777547,0.0554715349528326,0.04850881948358777,0.00021666533629647727
TCGA-78-7162-01A-21D-2063-08,0.0014230286441434242,0.001422940180197427,0.0014232681170165775,0.001423009162548478,0.38832234600376475,0.14217665383580846,0.46238565525922465,0.001423098797296241
TCGA-38-4625-01A-01D-1553-08,0.05604843663098461,0.1083832039485131,0.2037325011599534,0.6310174113999967,0.0002046103807422862,0.00020461140974343498,0.00020460802342438478,0.00020461704664209907
TCGA-50-5944-01A-11D-1753-08,0.001897200985530775,0.0018970855852639009,0.10157124488914025,0.0018972627646617604,0.00189736336545574,0.45718737056368824,0.0018975016329880667,0.4317549702132714
TCGA-97-8176-01A-11D-2393-08,0.0007729653774430364,0.0007729888013923332,0.3417969450777615,0.0007729742511735262,0.012548700378385992,0.09315877998673817,0.10743790621165135,0.4427387399154542
TCGA-78-8640-01A-11D-2393-08,0.0833992134701982,0.05071974027940799,0.13393051202677758,0.2530011919073472,0.2657612144052389,0.12169939673160221,0.0485797820226708,0.04290894915675713
TCGA-55-8299-01A-11D-2284-08,0.1441457231892619,0.15645007061526228,0.0006556041608290072,0.23591959602398585,0.4608619981656353,0.0006556957108893686,0.0006556762710782803,0.0006556358630581344
TCGA-44-5644-01A-21D-2036-08,0.13189118139770775,0.22174710725074662,0.00012561010766271784,0.22670989578596026,0.07089828097279054,0.00012560283059957726,0.07390612042441402,0.2745962012301185
TCGA-62-8398-01A-11D-2323-08,0.0014731852312662528,0.0014732822762594344,0.1137596673914525,0.13572980223043027,0.00147339769856828,0.3158529907958945,0.0014734297705703994,0.42876424460555834
TCGA-64-1680-01A-02W-0928-08,0.0026650911027525253,0.002665000209440896,0.4643573331624353,0.0026645496914167073,0.0026641544678416545,0.5196544461170353,0.0026647049410505755,0.0026647203080270372
TCGA-78-7149-01A-11D-2036-08,0.0008405778211444619,0.0008405858518143052,0.5598859108856427,0.0008405687221350414,0.0008405525084291747,0.10354930533982258,0.33236197077154533,0.0008405280994664192
TCGA-97-7552-01A-11D-2036-08,0.003913915581949693,0.003913037149996161,0.003912149961347983,0.003914999804666657,0.0039140956801428555,0.9726020461045852,0.003914069604932289,0.0039156861123790495
TCGA-93-A4JP-01A-11D-A24P-08,0.002236403358959857,0.28685504794532857,0.3398973199385376,0.002236074949776056,0.002236293965098066,0.36206736710163817,0.0022356822535698883,0.0022358104870918703
TCGA-38-4626-01A-01D-1553-08,0.0005718517611516108,0.1580801460397201,0.0005719777099879324,0.838488695495543,0.0005718724973966562,0.0005717866992501248,0.0005718907689524924,0.0005717790279981174
TCGA-86-8055-01A-11D-2238-08,0.0027820958665529054,0.0027825274493557955,0.09051792558389894,0.0027817794767880386,0.002783444252877189,0.892786721169095,0.00278250009419423,0.0027830061072379227
TCGA-55-A48X-01A-11D-A24D-08,0.11472689281313503,0.6687548078958869,0.03195312603883884,0.1380730410627274,0.04552635311003176,0.0003219104901244038,0.00032193194876324084,0.00032193664049231114
TCGA-91-6835-01A-11D-1855-08,0.18059722496995684,0.0015849589135715908,0.11349617810085176,0.00158499928276635,0.2874557145184629,0.4121107640297569,0.0015850892610441733,0.001585070923589641
TCGA-50-5066-02A-11D-2107-08,0.22341763702074088,0.0060704400008722206,0.00032355231672535597,0.15558839100334262,0.5054038267384601,0.10854900379054296,0.00032357352935191404,0.00032357559996413734
TCGA-55-6982-01A-11D-1945-08,0.0005639244812801654,0.0005639918361749751,0.9453165099767221,0.0005639571373934485,0.0005639963145543206,0.05129956755931942,0.0005640269190830063,0.0005640257754725375
TCGA-55-A4DF-01A-11D-A24D-08,0.00014908162507671965,0.05200664979304696,0.8652150980355009,0.0001490888236582073,0.03449573728829103,0.00014908607543364903,0.04768617284204,0.00014908551695264318
TCGA-95-A4VN-01A-11D-A25L-08,0.23954859505899895,0.06310463904790281,0.03462417908540733,0.441254547592414,0.1987053595868638,0.00025926499848819175,0.0002592759879866873,0.022244138641938235
TCGA-05-4244-01A-01D-1105-08,0.3126526360268399,0.17617549943859004,0.0005666435856676266,0.041322361242043484,0.0005666566781147861,0.040169017023479935,0.0005666075235984016,0.4279805784816658
TCGA-17-Z056-01A-01W-0747-08,0.2741748449525788,0.3025002228096509,0.13847049833556357,0.0002608882360560475,0.1330403653222323,0.000260898219042477,0.15103138115149584,0.00026090097337997287
TCGA-62-8402-01A-11D-2323-08,0.002158836215436625,0.0021588350236019693,0.0021598572333372612,0.0021587109411396123,0.0021587449199307173,0.721615971307472,0.26543014388180364,0.00215890047727829
TCGA-O1-A52J-01A-11D-A25L-08,0.08634242968920011,0.3005608800443634,0.0006625285892794409,0.0006625845146447998,0.12312264312924327,0.0006625952843414372,0.0006626327468072178,0.4873237060021203
TCGA-55-6642-01A-11D-1855-08,0.5768331732359488,0.0009707940655562636,0.0009709172678087306,0.2490964097585192,0.0009708349145873769,0.16921628852650208,0.0009707730645386117,0.0009708091665388996
TCGA-35-4122-01A-01D-1105-08,0.00037832166943505826,0.2114079630729815,0.06342555472457431,0.0003783177960299797,0.3611406712527649,0.21503594160114062,0.14785489668110643,0.0003783332019671591
TCGA-L9-A444-01A-21D-A24D-08,0.004707968521529463,0.24816845842348587,0.00021261430671295594,0.4349334014867346,0.08194857499822361,0.0002125903687065213,0.00021261381201389471,0.22960377808259316
TCGA-78-7158-01A-11D-2036-08,0.09096971037980082,0.4512276733433074,0.15886082703746626,0.14286831545553555,0.000502944566640124,0.1545646481948316,0.00050294127647578,0.000502939745942641
TCGA-49-4507-01A-01D-1265-08,0.0023744730844903385,0.19429021061876744,0.2285896921746701,0.0006078891869794055,0.08485191215308856,0.1802794297001834,0.0006079683645797946,0.30839842471724094
TCGA-17-Z054-01A-01W-0747-08,0.025027166478284534,0.025025081541121277,0.5013418722373028,0.025033991621617728,0.02503648784212561,0.34844117692235194,0.025049052698039836,0.025045170659156332
TCGA-49-AARO-01A-12D-A410-08,0.2070368170522083,0.36673189333612394,0.00019973244208147792,0.42523277627833694,0.0001997125666776309,0.0001996570807354483,0.00019971196766073871,0.00019969927617550357
TCGA-86-7953-01A-11D-2184-08,0.0024082146708417082,0.4458266546035157,0.09162734223315525,0.0024077953589699795,0.002408114352728016,0.4505057625019655,0.0024078284775128924,0.0024082878013110217
TCGA-86-A4D0-01A-11D-A24D-08,0.00045047887590249927,0.4262852252126114,0.0004505934514972354,0.021957211222931452,0.002667700832770221,0.00045047407757579927,0.00045048686925669814,0.5472878294574547
TCGA-NJ-A4YQ-01A-11D-A25L-08,0.05639964328211468,0.22957721744543605,0.00010934158061772791,0.5379452758600618,0.1353854664714883,0.00010937865526696377,0.0001093644520917896,0.04036431225292281
TCGA-69-8255-01A-11D-2284-08,0.00041603936801761816,0.0004160508553154397,0.0004160510754842796,0.0004160526460212396,0.5514678622372324,0.17438104274889654,0.2720708701388162,0.00041603093021623375
TCGA-75-6207-01A-11D-1753-08,0.0021222147088857256,0.002122715304271169,0.13683011711667262,0.0021222263187301647,0.002122223924108449,0.5444721259951183,0.30808581401915514,0.0021225626130584895
TCGA-17-Z020-01A-01W-0746-08,0.18370559470793663,0.0010180757804004754,0.28937686198086154,0.395267169940126,0.0010181562224144355,0.12757782980678553,0.0010181939964009935,0.0010181175650744601
TCGA-NJ-A4YF-01A-12D-A25L-08,0.0009530964095605532,0.4270273547913738,0.00019382413616236932,0.4709227203897767,0.00019385146419033725,0.00019384466183516936,0.09087522220835391,0.009640085938747179
TCGA-91-6830-01A-11D-1945-08,0.0005616218107605837,0.0005615697777808065,0.9960688338508644,0.0005614865126113787,0.000561674852052444,0.0005615832291070916,0.0005616841640419774,0.000561545802781159
TCGA-35-5375-01A-01D-1625-08,0.06688963976228075,0.16842800569075514,0.013639731528230893,0.12781743762160513,0.4059146648596568,0.21674257696288365,0.00028397650351767354,0.00028396707106985496
TCGA-44-6778-01A-11D-1855-08,0.09274518010674757,0.04906535700213057,0.0003084372323859029,0.40467608097876157,0.2816589391000058,0.00942090771356687,0.0003084495845840999,0.16181664828181758
TCGA-78-8648-01A-11D-2393-08,0.01565554575112111,0.015657357057204772,0.01564638251751764,0.015653385002267907,0.8904339747321478,0.01564960492075767,0.015650415403709175,0.01565333461527384
TCGA-80-5608-01A-31D-1945-08,0.16725028578087459,0.01598719204035732,0.0006918795400533835,0.1559768857402097,0.0006918522621377209,0.0006918211836758603,0.12031405966877434,0.5383960237839172
TCGA-55-8085-01A-11D-2238-08,0.00043635162816072854,0.09629825778631701,0.4847914647455638,0.0004363456587948807,0.03846722600951192,0.0004363647937226789,0.0004363310972919866,0.378697658280637
TCGA-17-Z052-01A-01W-0747-08,0.047218789079471885,0.001052384978294994,0.0010519148356504116,0.40567979955551664,0.48245034115461904,0.0604420479173323,0.0010524046378256541,0.0010523178412890223
TCGA-17-Z045-01A-01W-0746-08,0.3876803186077596,0.019613977477930426,0.00017463457540591238,0.3342053808935632,0.19159710368201338,0.04404859884703676,0.022505331066326455,0.00017465484996419129
TCGA-17-Z036-01A-01W-0746-08,0.0016055355035779796,0.00160563890720497,0.0016057202026984753,0.0016054863259613475,0.6879456477448189,0.2277076835150749,0.0016054212480317229,0.07631886655263176
TCGA-05-5429-01A-01D-1625-08,0.0035773295783861326,0.003576055926583256,0.11046967849585766,0.0035767179952712765,0.0035768830505947574,0.8680687759340195,0.0035771638750119873,0.0035773951442754207
TCGA-44-6145-01A-11D-1753-08,0.5192888525766982,0.00038413354849922915,0.0003840639673267157,0.4784063331348465,0.0003841566102607259,0.00038419927087938896,0.0003841063001738808,0.00038415459131538397
TCGA-17-Z010-01A-01W-0746-08,0.23595102545064325,0.14034214238055054,0.12654092025155309,0.3692572513965649,0.00042592253797222646,0.044060828211169197,0.00042591898712543023,0.08299599078442142
TCGA-91-8496-01A-11D-2393-08,0.004470526589265535,0.00447132535833706,0.11913582514168616,0.004472100177439072,0.004474231815179992,0.8540307072512568,0.00447267006312486,0.004472613603710298
TCGA-55-7281-01A-11D-2036-08,0.013042803198444928,0.09282273618331474,0.00027049491129875426,0.22644161306423125,0.4768866627007386,0.0002704529971701902,0.08500030517732811,0.10526493176747341
TCGA-17-Z048-01A-01W-0746-08,0.0041733366602138,0.004171719512295208,0.10848229774527436,0.004172716497688661,0.004174520633680657,0.8664775105863818,0.0041738442036733416,0.004174054160792092
TCGA-44-4112-01A-22D-A27T-08,0.6169604412689751,0.0002687224186935623,0.0002687164370058947,0.2034831327031467,0.0002687114998422522,0.0002687390825698145,0.11786970229681058,0.06061183429295611
TCGA-44-4112-01A-01D-A271-08,0.6217909810299229,0.0002852421919739062,0.0002852584813001719,0.23223564488262344,0.0002852407620984791,0.00028527416913245925,0.12129784426481191,0.023534514218136564
TCGA-75-7025-01A-12D-1945-08,0.00403647230961848,0.00403557708502178,0.23669796608242177,0.004035362981204172,0.00403683672192674,0.7390831941075832,0.004037049369609662,0.004037541342614148
TCGA-44-4112-01A-01D-1105-08,0.6968947486278857,0.0002905412849507766,0.0002905442240212611,0.2023546521709602,0.0002905379737011383,0.000290565490481925,0.09929784327020817,0.0002905669577907396
TCGA-44-4112-01A-01D-1458-08,0.6612433744225065,0.0002776558876463647,0.00027764170794303885,0.24548510339715204,0.00027765425122414425,0.00027766738219579037,0.09188322458178197,0.0002776783695501785
TCGA-44-3918-01A-01D-1105-08,0.14919386461058098,0.407158816510284,0.051817361025759553,0.36934816855066,0.00013435660683723213,0.000134350040217124,0.022078717812789597,0.00013436484287150172
TCGA-49-6767-01A-11D-1855-08,0.10101222155238904,0.17804104022011807,0.0002475344733274273,0.29077333081329293,0.17991290117121586,0.0002475017255767229,0.0458178448331907,0.20394762521088927
TCGA-44-4112-01B-06D-A271-08,0.7211679228372077,0.00035778354707961303,0.00035776822131212234,0.14810809805439826,0.0003577657075034671,0.0003577591707811239,0.1289351090884862,0.0003577933732313801
TCGA-49-4490-01A-21D-1855-08,0.0030529629632703673,0.003052612609845792,0.2544786931362301,0.00305274796895318,0.0030544116831739635,0.7272009375734593,0.0030542733427365862,0.0030533607223308364
TCGA-MN-A4N1-01A-11D-A24P-08,0.0204633245856076,0.3570748443016395,0.00026471965348631233,0.23646323147561388,0.030531846045502346,0.09374479249589682,0.19724088561468167,0.0642163558275719
TCGA-69-7761-01A-11D-2167-08,0.34210220761826177,0.003912813228789413,0.003910651428986164,0.003913468853667431,0.003913709741432436,0.6344231375496112,0.00391154768755232,0.0039124638916992
TCGA-05-4397-01A-01D-1265-08,0.2640707463547436,0.07628969857007085,0.13062564732309262,0.0793947955603489,0.2755315535377962,0.0650915694961649,0.10885303521690791,0.0001429539408750006
TCGA-L9-A50W-01A-12D-A397-08,0.0036838197355166117,0.0036826737469563106,0.15296108930273886,0.0036825642143639343,0.40576778020734167,0.42285632384501937,0.0036836262502415893,0.003682122697821617
TCGA-86-8278-01A-11D-2284-08,0.0012269486306490194,0.0012269845275280106,0.9914090496374875,0.0012268176964544235,0.001227225809421736,0.0012283169364239671,0.0012272459487686037,0.0012274108132666662
TCGA-97-7941-01A-11D-2184-08,0.0013761598675305646,0.0013761665510858905,0.17067309875204195,0.47335644179629116,0.2121368102890619,0.13832902025036806,0.0013761423716321958,0.0013761601219882964
TCGA-55-7910-01A-11D-2167-08,0.00038651089518636683,0.1517676608209884,0.00038646224372724765,0.40435218867489664,0.00038648857039633313,0.0003864802830510454,0.00038652267517894014,0.4419476858365751
TCGA-17-Z001-01A-01W-0746-08,0.0006325691553473417,0.3369889458653806,0.0006108336429954348,0.2379172557459105,0.2389001042787216,0.18372855519193507,0.0006108445156278997,0.0006108916040814527
TCGA-78-7152-01A-11D-2036-08,0.0006049744054478481,0.16541706180229857,0.5096478004593259,0.0006049844101598136,0.32191029675505056,0.0006050139780182297,0.0006049397337933308,0.0006049284559057472
TCGA-17-Z018-01A-01W-0746-08,0.45298805629857936,0.00047435510031448885,0.000474454935601738,0.5441655238605007,0.0004743149386005919,0.00047451002246450165,0.00047439688694435247,0.0004743879569943939
TCGA-73-4668-01A-01D-1265-08,0.10109266441811696,0.06469351842838504,0.00027944465705559884,0.5993032693610042,0.050805455164356535,0.00027955464157015497,0.0002795293147785082,0.18326656401473296
TCGA-49-4506-01A-01D-1265-08,0.24493701944490875,0.2891202561196934,0.0010700344358084064,0.0010703632450311336,0.18580180812090236,0.27585989289916074,0.0010702663314531076,0.001070359403042007
TCGA-05-4390-01A-02D-1753-08,0.09849714617086265,0.10683500044639924,0.00021890374315350065,0.6426738730049357,0.00021893898739102914,0.00021894264681712763,0.00021894360565613097,0.15111825139478446
TCGA-44-7659-01A-11D-2063-08,0.000818543307139135,0.12853580453837077,0.0008184117572232988,0.000818547978286239,0.7807449360578972,0.08662671755769516,0.0008185365809935688,0.000818502222394769
TCGA-MP-A4TE-01A-22D-A25L-08,0.0008636653029477812,0.0008637196874900832,0.0008632876358661637,0.0008637010941383481,0.000863575162748377,0.35768490737093733,0.0008636164388817113,0.6371335273069902
TCGA-44-2668-01B-02D-A271-08,0.5980092764941083,0.2724284547776343,0.12692050845261968,0.0005283659641062914,0.0005283675128128598,0.0005283168839153738,0.0005283801281445989,0.000528329786658644
TCGA-44-A4SU-01A-11D-A24P-08,0.06580087586416587,0.0008293835278700239,0.0008298004618029707,0.0008293808243174979,0.0008293910427401371,0.10703266247452657,0.0008294452937580302,0.823019060510819
TCGA-44-2668-01A-01W-0928-08,0.5397005649576091,0.2930956059692848,0.1656306942467246,0.0003146426440193263,0.00031462105300755934,0.0003146064387219022,0.0003146367787324218,0.00031462791190015776
TCGA-44-2668-01A-01D-A271-08,0.5593620334850092,0.2286025965553949,0.17477918738573187,0.0358801425943524,0.0003440114893205367,0.0003439937040202275,0.00034401191894087573,0.00034402286723006346
TCGA-55-7907-01A-11D-2167-08,0.3046102538380329,0.16419307582757026,0.16097046360662484,0.35578013827806343,0.0017814083958717333,0.00010163574607330872,0.00010530065729047484,0.01245772365047301
TCGA-97-A4M1-01A-11D-A24P-08,0.0028457425422067535,0.00284536338345842,0.2876038475757294,0.002845529013156125,0.0028450070966932646,0.5446632698009342,0.00284641035734998,0.15350483023047196
TCGA-86-8673-01A-11D-2393-08,0.05236416047789099,0.4410137426424353,0.00025559882751663015,0.006128063854498299,0.3020835430888021,0.0002555585584713695,0.04664366902870804,0.15125566352167727
TCGA-86-8672-01A-21D-2393-08,0.0003962899442873187,0.00039632785878735116,0.13958554500101003,0.2607178802455411,0.11574046613759881,0.00039629788306221937,0.000396291296927197,0.48237090163278595
TCGA-49-4487-01A-21D-1855-08,0.19135898064160656,0.278161995046332,0.08752145141326868,0.1616256135290291,0.0003547497004592552,0.0003547413138427252,0.2802677137220269,0.0003547546334348631
TCGA-75-6206-01A-11D-1753-08,0.001346606696840096,0.001346626250722228,0.0013469187490704095,0.001346611757656482,0.9905730976960898,0.0013464456737312862,0.0013472386048161602,0.0013464545710736586
TCGA-50-5055-01A-01D-1625-08,0.01138208425437209,0.011379050775090006,0.011413634370792038,0.011381820572312802,0.011383743885336436,0.920278421137851,0.011394066569257807,0.011387178434987785
TCGA-38-4628-01A-01D-1265-08,0.0009860032606187345,0.2603042557668571,0.15025530945220214,0.00098609312070077,0.0009860948856277513,0.5845100795475539,0.0009860929887855986,0.0009860709776540182
TCGA-50-5946-01A-11D-1753-08,0.07261079460668862,0.31159998515475057,0.16029647132393582,0.07813273367232211,0.00017992474334910396,0.00017993354164757425,0.20181482589958313,0.1751853310577231
