,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
TCGA-AA-3655-01A-02D-1719-10,0.0014227830330133455,0.0014226941365884302,0.0014230593874951156,0.0014204588629905279,0.0014234212125666585,0.20263044294389232,0.5062076815680367,0.2840494588554168
TCGA-A6-5665-01B-03D-2298-08,7.512400254708836e-05,7.512294729711747e-05,0.015423392239563266,7.498526306264738e-05,7.510971573324332e-05,0.8077305577552638,7.512158448165798e-05,0.1764705864920512
TCGA-A6-5665-01A-01D-1650-10,7.503405678938901e-05,7.503512520881398e-05,0.018658586539208065,7.48954038694864e-05,7.502582062731338e-05,0.7490284750146693,7.50335012352544e-05,0.2319379145383925
TCGA-CM-5349-01A-21D-1719-10,0.00119289763099956,0.0011923672709457508,0.10160405111152826,0.001190481452588009,0.0011923717727703729,0.001192613577646674,0.5211242996017962,0.37131091758172524
TCGA-AA-A01S-01A-21W-A096-10,0.001959104467065217,0.0019589886562101956,0.001957641479695105,0.001953130225715983,0.0019572978189669778,0.001956978784315485,0.6161848031558393,0.3720720554121918
TCGA-AA-3848-01A-01W-0900-09,0.0007874858986727872,0.0007873765935804451,0.0007876861763115561,0.0007861660800570093,0.048138218921737363,0.0007876609007522361,0.7459268068728646,0.20199859855602403
TCGA-CM-6675-01A-11D-1835-10,0.0015847267155341524,0.0015853493438589001,0.001584598370441171,0.001582283739052936,0.0015845912634890999,0.0015857752447473593,0.9889069209501111,0.001585754372765211
TCGA-D5-6537-01A-11D-1719-10,0.04532913993948041,0.05045182517897821,0.001108371797529379,0.0011061979937870945,0.0011078739174135523,0.0011080604019725706,0.5951499829141589,0.3046385478566798
TCGA-AA-3538-01A-01D-1953-10,0.007384003518641064,0.007366453569175659,0.007375357579815488,0.007352960345208926,0.007369493892121724,0.007367295359102154,0.7178118275817527,0.23797260815418234
TCGA-D5-6926-01A-11D-1924-10,0.0011080301508443963,0.0011077878232953935,0.0011080455316241984,0.001106198475807239,0.0011078726909721636,0.001108381269553334,0.9922450423163132,0.001108641741590219
TCGA-AA-3529-01A-02D-1953-10,0.005689443241905362,0.005689784727946264,0.005691925659579482,0.005681834696176596,0.00569786928649579,0.005689174017519976,0.46502500732937185,0.5008349610410047
TCGA-A6-3810-01A-01D-A270-10,0.0007322978007217428,0.0007322500607613118,0.0007323933237149595,0.0007309964870818928,0.0007323898691722887,0.10382515883772094,0.8689017150326899,0.023612798588136984
TCGA-G4-6299-01A-11D-1771-10,0.04315664394626532,0.0007636250627568152,0.0007636726349827168,0.0007621982134782406,0.0007633223132119785,0.1186217225625745,0.8344052056344916,0.0007636096322389589
TCGA-A6-3807-01A-01W-0995-10,0.0011926182957706724,0.0011924221793629924,0.0011927320404164668,0.0011904803488126325,0.1915109600367925,0.0011923685761996376,0.8013360560560184,0.00119236246662668
TCGA-CM-5868-01A-01D-1650-10,0.08836785682096036,0.0012397763695960492,0.0012398855439417229,0.0012376285578449338,0.0012397237074687924,0.17920107044686248,0.5207474656244383,0.20672659292888723
TCGA-A6-A567-01A-31D-A28G-10,0.001957018309477651,0.001956947736370254,0.13991956672917358,0.0019531310831933024,0.0019559025419243134,0.0019563980501477373,0.8483440168669597,0.0019570186827535248
TCGA-AA-3973-01A-01W-0995-10,0.0015648865076440235,0.0015648051476273657,0.0015655919840560023,0.001562505509149777,0.12659236500134177,0.001564997138437888,0.8640193384169577,0.0015655102947855963
TCGA-CK-4951-01A-01D-1408-10,2.583597994765352e-05,2.584275878819794e-05,2.58435373535101e-05,2.581054675315091e-05,0.18974383189515784,0.4263983918096842,0.3835248476868882,0.00022959578542711796
TCGA-CA-5254-01A-21D-1835-10,0.0006142332625732217,0.0006139563325641993,0.0006141192406977384,0.0006127474667984442,0.0006140839935292721,0.0006139420697446289,0.6869294579842959,0.3093874596497966
TCGA-AA-3492-01A-01D-1408-10,6.123785836495957e-05,6.123290391087413e-05,0.013194656580162865,6.11249034929689e-05,0.013056676902081437,0.5913938834726927,0.05387753623912579,0.32829365114016823
TCGA-AZ-6600-01A-11D-1771-10,0.0008756364478858194,0.07234927942456108,0.0008756709353455607,0.0008741293175030162,0.0008754058131190597,0.0008757362831538021,0.9223984041463584,0.0008757376320732908
TCGA-AA-3845-01A-01D-1981-10,0.00012922089659588972,0.03555287564901145,0.0001292269783021988,0.00012899939409188673,0.00012923104955803907,0.5394976439003882,0.0696617359960198,0.3547710661360325
TCGA-DM-A28M-01A-12D-A16V-10,0.0013323551111189221,0.0013324229429348593,0.0013324605759006836,0.0013297906228793004,0.0013328934384613097,0.0013318710233921273,0.561714731228441,0.4302934750568718
TCGA-A6-2674-01B-04D-A270-10,0.06598324734450989,0.0014910876193789226,0.001490809069910814,0.0014880993831897346,0.0014907266042845475,0.001491237742554243,0.9250738519262891,0.001490940309882747
TCGA-AA-A01T-01A-21W-A096-10,0.0012912517716996107,0.0012910456554690412,0.0012911717989602062,0.0012886641735058316,0.0012910194047471772,0.0012909219614212772,0.9909649927757814,0.0012909324584154443
TCGA-AA-3519-01A-02D-1953-10,0.004636450701732755,0.004639243179313399,0.0046410002514434235,0.004629643079590017,0.004641074577889249,0.004637136662984617,0.4347568843569104,0.5374185671901361
TCGA-G4-6315-01A-11D-1719-10,0.055809166571608906,0.0008185209184261367,0.0008185455754587133,0.000816995860045615,0.0008186054730202447,0.0008185212037861478,0.7942532980685072,0.14584634632914698
TCGA-AA-3667-01A-01W-0900-09,0.0018415023363567923,0.0018408236381496775,0.0018414973095562785,0.0018382436982586343,0.0673576230583112,0.1477042581352012,0.7757343667073862,0.0018416851167800908
TCGA-G4-6293-01A-11D-1719-10,0.001018232462809562,0.04056976835201387,0.001018130316921939,0.001016263391665471,0.001018329342752611,0.001018313607540499,0.8129711381950933,0.1413698243312027
TCGA-G4-6323-01A-11D-1719-10,0.0014232489116220923,0.0014231173825338744,0.001422854391203232,0.0014204593868509287,0.0014227579919726845,0.0014231610240411459,0.6219915537561083,0.3694728471556676
TCGA-AA-3877-01A-01W-0995-10,0.00011268866001685088,0.00011269784429866686,0.00011272077722368922,0.00011251164592044859,0.00011272031938767464,0.285333533436365,0.09103173985404935,0.6230713874627383
TCGA-A6-6651-01A-21D-1835-10,0.0014226215761627358,0.0014222487890667261,0.0014223667469733334,0.0014204605552486102,0.0014223821794662568,0.09010138484725175,0.9013656979574878,0.0014228373483429302
TCGA-F4-6460-01A-11D-1771-10,0.0007977123785464228,0.10701131571754739,0.0007977302861424347,0.0007961812003904722,0.0007976808516045853,0.03936750463744262,0.8496342344394056,0.0007976404889205451
TCGA-AD-5900-01A-11D-1650-10,8.570801193593659e-05,8.570927374366591e-05,0.011015305823037112,8.555811823224998e-05,8.57251549458638e-05,0.5513967386687498,8.571747423144829e-05,0.43715953747512387
TCGA-AA-3851-01A-01W-0995-10,0.0013465738654703532,0.0013459862308755229,0.09120860994236053,0.001344091321152885,0.0013456506680586224,0.001346594558383572,0.6895951757807757,0.21246731763292281
TCGA-D5-5540-01A-01D-1650-10,0.001043491466562877,0.0010435725803350094,0.0010437533212902135,0.001041669421426071,0.001043462621542223,0.0010432355276516249,0.9178566907170095,0.07588412434418262
TCGA-CM-6161-01A-11D-1650-10,0.0012526055844245597,0.001252592982690659,0.00125261801010558,0.0012500036251579148,0.0012529308315483837,0.0012521479239149347,0.757269118400146,0.23521798264201185
TCGA-G4-6297-01A-11D-1719-10,0.0013917004542010768,0.0013917229177149715,0.07461913301217545,0.001388894011421991,0.0013913046583806253,0.0013912997215968198,0.5387685775736285,0.37965736765088065
TCGA-5M-AAT5-01A-21D-A40P-10,0.0592302715956534,0.0016478266746561328,0.0016476223080104271,0.001644740654489764,0.0016477206788407207,0.0016471158113548516,0.6061409052464043,0.3263937970305905
TCGA-AA-3982-01A-02W-0995-10,0.0009944192202928322,0.000994209985169568,0.0009944308455154018,0.0009920673050417802,0.0009943559607554174,0.0009940001843951522,0.9930425025783957,0.0009940139204341187
TCGA-AA-3875-01A-01W-0900-09,0.0009630505141116633,0.0009633172427577213,0.0009635291682029624,0.0009615415267922142,0.0009633334438606527,0.0009633017222790514,0.8935422036483661,0.10067972273362949
TCGA-AA-3509-01A-01D-1408-10,0.0013325576962992295,0.0013318371823958927,0.0013324374871852226,0.0013297909596460436,0.0013320860805831009,0.00133168253341122,0.6973734285414794,0.29463617951900006
TCGA-AD-6963-01A-11D-1924-10,0.0016465544330136572,0.0016469853606270156,0.001646975594456603,0.0016447433734238198,0.0016471483512649164,0.092983547579745,0.8971360294324492,0.0016480158750198724
TCGA-AA-3502-01A-01D-1408-10,0.0006230638205952575,0.0006230694429278223,0.02014533549559111,0.000621892848851539,0.0006229335146625796,0.000622890317001799,0.6170323266402747,0.35970848792009524
TCGA-G4-6302-01A-11D-1719-10,0.0001361135947888198,0.025093192707965766,0.00013612262665941034,0.00013587000705013954,0.00013609466504434814,0.6079137995093469,0.09564490426480214,0.2708039026243423
TCGA-A6-A5ZU-01A-11D-A28G-10,0.0012041811037508106,0.001204536719847175,0.0012042834145748838,0.001201926688199089,0.08399290773617037,0.0012039219712070394,0.5991777727102255,0.3108104696560252
TCGA-DM-A1HA-01A-11D-A152-10,0.0008291535087552518,0.03826617604380914,0.000829308759179976,0.0008278170554923083,0.0008290069234838442,0.0008292762112575852,0.8224858320859154,0.13510342941210648
TCGA-AA-3520-01A-01D-1953-10,0.004325633246487046,0.004326702744862407,0.004320853390341605,0.004310369331789645,0.004316420143138159,0.23359873177769958,0.19772679276220387,0.5470744966034776
TCGA-CM-4747-01A-01D-1408-10,0.0012400560793441077,0.001239506313242065,0.0012398959358131442,0.0012376281957273622,0.11809312021392149,0.0012397726112349575,0.49306053252520976,0.3826494881255071
TCGA-A6-A56B-01A-31D-A28G-10,0.0012783962373812377,0.001277963960903464,0.0012783899263449385,0.001275513883106553,0.0012775017227017213,0.001277221782443807,0.6444554744562465,0.3478795380308719
TCGA-AZ-6605-01A-11D-1835-10,0.001192236221927796,0.0011923409722826674,0.06846944492427223,0.0011904795739639154,0.001192591156922782,0.18997219187050063,0.5490028819382023,0.18778783334192767
TCGA-AY-4070-01A-01W-1073-09,0.0008349860909233903,0.10888134049477681,0.0008346804912653914,0.0008333368547967709,0.0008350160538311602,0.14522758325221946,0.7417183897436845,0.0008346670185026167
TCGA-AM-5821-01A-01D-1650-10,0.00010241988502774058,0.012420197445550157,0.00010240721432322593,0.0001022080890881625,0.0001023888693923295,0.757852604701026,0.00010239881396026364,0.22921537498163216
TCGA-DM-A1D4-01A-21D-A152-10,0.000666241228618729,0.05710592240346124,0.0006661091526119735,0.0006648960056728251,0.0006659109974494561,0.0006660565450044718,0.520445101076445,0.4191197625907361
TCGA-A6-3809-01A-01D-A270-10,0.018394758900278505,0.00010936734624839942,0.00010935327193510447,0.00010917070189658218,0.00010932432587457129,0.8205373388713848,0.00010938208524066391,0.16052130449714158
TCGA-AA-3696-01A-01W-0900-09,0.0013614325166093487,0.08811513131834908,0.0013608972207162996,0.0013586999220694832,0.048871940761821414,0.0013611000075452505,0.5601137103562907,0.2974570878965984
TCGA-D5-6535-01A-11D-1719-10,0.0720610211996783,0.0007076293454794392,0.0007075084835342154,0.000706217525061646,0.0007075603866674046,0.0007075509368330374,0.9236950765288288,0.000707435593917147
TCGA-AA-3678-01A-01W-0900-09,0.001738788629681495,0.00173894064647189,0.1199613025107894,0.0017361173642648272,0.0017395632095571862,0.0017389502516907136,0.6664013131319653,0.20494502425557914
TCGA-F4-6569-01A-11D-1771-10,0.17758201464127218,0.0010263619925874408,0.0010264694270894184,0.001024593561250904,0.0010265104671271243,0.0010264910556841398,0.8162611147275933,0.0010264441273953714
TCGA-AA-3989-01A-01W-0995-10,0.0010797478832183015,0.036817107044776066,0.0010797300732986034,0.0010775899345006818,0.0010793417892085509,0.14784793738616206,0.6013401857846364,0.20967836010419932
TCGA-AA-3680-01A-01W-0900-09,0.0011382322342040807,0.0011383244885926848,0.1330260550805564,0.0011363669440174525,0.0011383607630248847,0.001138268794286476,0.4603465984321581,0.4009377932631599
TCGA-AA-A00N-01A-02W-A00E-09,0.25040580702135357,0.04572316572115093,0.6613011251361318,2.4606384871427176e-05,0.0408365531042381,2.4652887124273693e-05,2.4653559693982257e-05,0.0016594361854359832
TCGA-A6-5657-01A-01D-1650-10,0.0009937660041010408,0.0009941423528265038,0.000994170859430016,0.0009920658755744039,0.0009941929339773645,0.000993682208050854,0.9633983273350967,0.030639652430943274
TCGA-A6-5664-01A-21D-1835-10,0.23260433096738004,0.002407352466854114,0.0024076676303830327,0.002403854402927742,0.0024066443642367413,0.0024084880844582367,0.40261918580252304,0.3527424762812371
TCGA-D5-6928-01A-11D-1924-10,7.995889426470943e-05,0.021198734864568948,7.995569112558851e-05,7.982145359134041e-05,0.0244861446203124,0.49985647320484666,7.996798520079973e-05,0.4541389432860896
TCGA-AA-3532-01A-01D-1953-10,0.006592083682951676,0.006590055611437802,0.006593720989754156,0.0065789774334597635,0.0065867611787573475,0.32828724380778723,0.632180395496461,0.0065907617993910365
TCGA-AD-6901-01A-11D-1924-10,0.0004621275974377162,0.03640936363633256,0.02895511072100288,0.0004612560474768062,0.00046210987801697536,0.14463284901765242,0.7881550689335444,0.0004621141685364449
TCGA-A6-6137-01A-11D-1771-10,0.0010701489507182215,0.0010702134091484243,0.12412714031045273,0.0010683793598210136,0.0010706694540191632,0.001070449981861666,0.7932283256586342,0.07729467287534458
TCGA-AA-3673-01A-01W-0900-09,0.0016939503001679277,0.0016940238877960338,0.001693190464218519,0.0016891950568930854,0.0016925627511499167,0.0016925177111613086,0.6856207371750391,0.3042238226535742
TCGA-AD-6889-01A-11D-1924-10,7.641139235580722e-05,7.641889819884807e-05,7.640292304942881e-05,7.626625160045784e-05,7.641000538889993e-05,0.6469423012243466,0.014382024754400272,0.33829376455065974
TCGA-AA-3854-01A-01W-0900-09,0.0008519740996890908,0.0008519221784473558,0.0008520214531534761,0.0008503430277708247,0.0008516803296132853,0.213810456261034,0.7810796118117692,0.0008519908385225902
TCGA-AA-3994-01A-01W-1073-09,0.0006357223862879023,0.08119987026770968,0.0006355500327028691,0.0006345197216493397,0.000635312704585522,0.0006355923784423126,0.5807976591988999,0.33482577330972246
TCGA-CA-6717-01A-11D-1835-10,0.9055340257086021,0.013113660089394684,0.0059695243884469295,1.2764264646999377e-05,0.00124657215984425,0.062230025240362946,0.0118806413378348,1.2786810867303762e-05
TCGA-AA-3966-01A-01D-1981-10,0.01627644350489248,0.00010470663093640984,0.00010470910757682561,0.00010451543643059804,0.00010467891661372882,0.7561186693585081,0.108719740082404,0.11846653696263788
TCGA-AZ-4323-01A-21D-1835-10,0.20576122399011085,0.0027218948894745538,0.0027217767495316264,0.002717407518945807,0.1178674027540069,0.002722417382373868,0.17115116660033305,0.49433671011522334
TCGA-SS-A7HO-01A-21D-A36X-10,0.0007240841794443253,0.0007241950716744772,0.0007238569490986847,0.0007225461827667515,0.0007238557366968832,0.0007239524037035493,0.8607327066121726,0.1349248028644427
TCGA-AA-3837-01A-01W-0900-09,0.0008461804714927931,0.0008463504112713814,0.0008463159936926867,0.0008445972581538891,0.08682833750192341,0.0008459935759790392,0.555001050353258,0.353941174434229
TCGA-CK-6751-01A-11D-1835-10,0.0006958464794621209,0.0006959446652610575,0.0006957298456814177,0.000694446386251265,0.10238485118878353,0.0006956057290248727,0.5468426401533544,0.3472949355521812
TCGA-D5-6536-01A-11D-1719-10,0.0012770787945306308,0.0012773543699661943,0.001277495291725001,0.0012755152077304735,0.0012774420741863929,0.05864191841519175,0.7504075929641916,0.18456560288247803
TCGA-A6-5661-01A-01D-1650-10,0.00010460296451358666,0.01694083057173471,0.00010460674481399906,0.00010442809177279375,0.010615936807000022,0.3326205013851316,0.028675838815425434,0.6108332546196078
TCGA-F4-6704-01A-11D-1835-10,0.045831199741491115,0.0019263087786533788,0.0019267765347271727,0.0019230847356689533,0.0019259539730836154,0.0019269760699513157,0.5835294260773772,0.3610102740890473
TCGA-AA-3855-01A-01W-0995-10,0.0740549551604436,0.0008576571116660339,0.0008576354258506622,0.0008561669603929811,0.0008580207981049046,0.0008577443472597742,0.6885051113074695,0.23315270888881257
TCGA-CM-6166-01A-11D-1650-10,0.0014731095045336523,0.07173890152422355,0.001473375875488784,0.0014705921921003365,0.0014732530863535219,0.00147303016671993,0.662608276140134,0.25828946151044613
TCGA-A6-5659-01A-01D-A270-10,0.0005879133074684575,0.1001677808255046,0.000587977913561893,0.0005868561849369221,0.000587866247774575,0.0005878535859497564,0.5966543389549966,0.30023941297980705
TCGA-D5-6922-01A-11D-1924-10,0.0011594292422565052,0.001159565063638369,0.0011597933682403524,0.0011574108828781488,0.0011596852768278737,0.0011592570196519128,0.7455448705260521,0.2474999886204546
TCGA-AA-A01P-01A-21W-A096-10,0.00022445762246961452,0.014301380007187236,0.023440262461598024,0.00022401508947509543,0.013076389650065686,0.6025892902699402,0.12652864043260117,0.21961556446666292
TCGA-AA-3930-01A-01W-0995-10,0.0006019130628667699,0.0006018831897263562,0.0006018984177632012,0.0006009640079815587,0.17738027911333762,0.0006021800904601858,0.8190089481430992,0.0006019339747650583
TCGA-AA-3977-01A-01D-1981-10,0.42477381983347956,0.4263273180416575,0.14876410973703175,2.6910751202475517e-05,2.6960217091307153e-05,2.696020812823542e-05,2.696045955323944e-05,2.6960751855884947e-05
TCGA-AM-5820-01A-01D-1650-10,0.0018689255119891375,0.0759636444328574,0.00186909291418096,0.0018656771019242412,0.0018689771610452943,0.0018687684701993732,0.6636945609988484,0.2510003534089552
TCGA-F4-6808-01A-11D-1835-10,0.0009009946333010403,0.0009011615955225329,0.0009009444302157181,0.0008992838377128765,0.0009006344495340704,0.0009008215139336468,0.7336689184345198,0.26092724110526033
TCGA-A6-2675-01A-02D-1719-10,0.0012275477229657307,0.0012277088606899296,0.0012277446080782124,0.0012254942855514823,0.001227202628614114,0.0012277955079172942,0.5622300103382332,0.43040649604795017
TCGA-D5-6541-01A-11D-1719-10,0.001290653444249576,0.0012908236305639747,0.0012906336160574577,0.0012886639501072977,0.0012901855362826566,0.0012907846645264752,0.37285203311893383,0.6194062220392788
TCGA-NH-A6GA-01A-11D-A36X-10,0.0013618233352296612,0.0013615278266331959,0.0013613219089250836,0.0013586999795230606,0.039757968595988395,0.0013610284315374755,0.8175336202472163,0.13590400967494695
TCGA-CM-6679-01A-11D-1835-10,0.001841966496835719,0.0018407599212380478,0.001841743768382141,0.0018382413842398908,0.001841448531135692,0.0018417701788554343,0.6569175912208762,0.3320364784984368
TCGA-AA-3841-01A-01W-0900-09,0.0016493405420449265,0.0016489675996329814,0.0016482029013855546,0.0016447418375500412,0.0016482615194883957,0.0016471800476293716,0.9884655164083871,0.0016477891438816648
TCGA-CK-4948-01B-11D-1650-10,0.0011497782012768543,0.0011492030707484088,0.0011491447044953424,0.0011467931539287243,0.0011487908268378074,0.0011488248528509514,0.7701847134491382,0.22292275174072376
TCGA-AA-3941-01A-01W-0995-10,0.0011183823517610261,0.0011182485259151182,0.001118268752140132,0.0011160749151248694,0.0011184938117583248,0.0011179381699657441,0.6958171153983467,0.29747547807498803
TCGA-DM-A28E-01A-11D-A16V-10,0.11635862972937112,0.0015090095308450786,0.0015092318163235964,0.0015060293610735967,0.0015092314922888152,0.15845541524236195,0.717643447821702,0.0015090050060338654
TCGA-D5-6532-01A-11D-1719-10,0.06153826753151572,0.0010019107823369857,0.001001916014280817,0.0010000033885468474,0.001001697514986035,0.0010018687456551413,0.9134734230613912,0.019980912961287244
TCGA-CM-4744-01A-01D-1408-10,0.09755181835970174,0.0008349183122695196,0.000834917846529422,0.000833336450037762,0.000834624695687827,0.0008347497938966888,0.6668914542767728,0.23138418026510418
TCGA-4N-A93T-01A-11D-A36X-10,0.08707754566727238,0.0012399921006606466,0.0012399566916148467,0.0012376276469224477,0.0012397331494664653,0.0012400704491654123,0.6396669574760344,0.2670581168188634
TCGA-5M-AATA-01A-31D-A40P-10,0.0015281757066333483,0.0015276909961190687,0.0015278610163848346,0.0015243978802363146,0.0015275834505711135,0.0015271334041530628,0.6162135952710913,0.37462356227481103
TCGA-A6-2685-01A-01D-1408-10,0.0023203736936977244,0.0023208803466499713,0.0023201671375554854,0.002314821782876807,0.0023203217094788344,0.002318929969493479,0.8326523222740309,0.15343218308621678
TCGA-CM-6678-01A-11D-1835-10,0.0008633868430009868,0.0008635255159945204,0.0008636471600094428,0.0008620715057184719,0.0008639217720233794,0.0008636187189994277,0.5604307333600588,0.43438909512419505
TCGA-DM-A28G-01A-11D-A16V-10,0.0009637348166185623,0.0009635955974392915,0.0009637498632687287,0.0009615415823546667,0.0009635594935729661,0.0009634009448000362,0.6328908480596668,0.36132956964227875
TCGA-CA-6718-01A-11D-1835-10,0.9575395178571078,0.00843611072754195,0.033864622566170496,3.190413522175206e-05,3.1959126749322006e-05,3.1961658325475386e-05,3.196025339149379e-05,3.196367549170787e-05
TCGA-G4-6304-01A-11D-1924-10,0.0001431245802927581,0.00014314141430627573,0.00014312465271439263,0.0001428576088979526,0.00014312639479915687,0.5693831641761111,0.09531582832524028,0.3345856328476379
TCGA-A6-3810-01B-04D-A270-10,0.0009489614049392149,0.0009486345164521408,0.0009489225633717082,0.0009469728953188336,0.0009487466655886221,0.12517572254887335,0.8691333609792483,0.0009486784262078203
TCGA-DM-A1D8-01A-11D-A152-10,0.00076387677177456,0.0007638602754118974,0.000763695394913095,0.0007621980907806457,0.0007632615788926546,0.18752739195484358,0.807892205906768,0.0007635100266154403
TCGA-AA-3947-01A-01D-1981-10,5.718459851124753e-05,0.03371195400877599,5.718108777329591e-05,5.7077832026326704e-05,5.717944021626911e-05,0.7452120525873577,0.0659043448138421,0.1549430256314972
TCGA-AA-3684-01A-02W-0900-09,0.0009413133643887587,0.000941231214459401,0.0009416576933041474,0.0009398525943793011,0.07723144250348331,0.0009416440560168491,0.8114646099736268,0.10659824860034126
TCGA-CM-6171-01A-11D-1650-10,0.00010690318282758066,0.00010687095080239889,0.00010687247734163465,0.00010665568892911821,0.00010685547276268804,0.3245561474759567,0.07133211557833948,0.6035775791730403
TCGA-A6-3808-01A-01W-0995-10,0.0008761027496394478,0.0008759506204237973,0.0008758942545012781,0.0008741290989180859,0.07467412314959189,0.1503145602265668,0.5951476034419855,0.17636163645837305
TCGA-D5-5539-01A-01D-1650-10,0.001138162534599069,0.001138380309620154,0.001138284162646865,0.0011363670433176126,0.0011383392438746118,0.0011385444934677495,0.6483972640361308,0.344774658176343
TCGA-A6-2674-01A-02D-A270-10,0.0010357349023322373,0.0010352788721794389,0.0010353729799365198,0.001033060809109301,0.001035151689111638,0.001034961348280198,0.9927553861414554,0.0010350532575952092
TCGA-A6-5659-01B-04D-A270-10,0.0006733350351942494,0.0006733808078759992,0.10958812838352303,0.000672044907838596,0.0006732727690779425,0.0006733163156940697,0.7080056053621315,0.1790409164186646
TCGA-A6-2684-01A-01D-A270-10,0.0010604185899071895,0.0010605139281335489,0.001060900247013877,0.0010593249780076661,0.0010605695183042597,0.0010610976018329652,0.8372338353008344,0.1564033398359662
TCGA-A6-5659-01A-01D-1650-10,0.0006261290618053915,0.09074845659046728,0.0006262045293034161,0.0006250019433944845,0.0006260166673759217,0.0006260929932872561,0.6488484492204517,0.2572736489939146
TCGA-AZ-6606-01A-11D-1835-10,0.0008817638021358656,0.0008819728799365149,0.0008817645958086921,0.0008802843440983649,0.06012697650819767,0.0008818815209672297,0.6903876209700484,0.2450777353788073
TCGA-G4-6309-01A-21D-1835-10,0.00016733430330166806,0.00016723067709478062,0.00016726274657495978,0.0001668898565844222,0.00016725864294384225,0.20332373834691067,0.0001672134498219812,0.7956730719767676
TCGA-AY-6196-01A-11D-1719-10,0.0005350718379586267,0.0005350260003750544,0.0005350566875935266,0.0005341906000058713,0.0005352437414002767,0.11757826940041916,0.8792122146207457,0.0005349271115018018
TCGA-AA-3495-01A-01D-1408-10,0.0010018052108350588,0.06015498577985038,0.001001932194866652,0.001000002392062559,0.001002144849684892,0.0010015538844540771,0.6440188560761763,0.29081871961207006
TCGA-DM-A1D0-01A-11D-A152-10,0.043674130197085624,0.0010018400974180217,0.00100187657268298,0.001000004154860915,0.0010015063772557521,0.0010021185246104005,0.9503165950947455,0.0010019289813407754
TCGA-CK-5913-01A-11D-1650-10,0.00015936114385399624,0.00015935812534237874,0.00015932235610557316,0.00015903360692803747,0.0001592771432114892,0.5097313864451898,0.00015933202226576666,0.489312929157103
TCGA-5M-AAT4-01A-11D-A40P-10,0.09522909364517426,0.0006919007514541413,0.0006917331610226489,0.0006906101053017345,0.0006914564971179408,0.0006920039712903141,0.8768004195714355,0.024512782297203516
TCGA-AA-A010-01A-01W-A00E-09,0.19064374608925716,0.7717789080652028,0.03410896568888614,1.5830852938486044e-05,1.5859830459434522e-05,0.003267136673778021,1.5859044180760733e-05,0.00015369375529718257
TCGA-NH-A50T-01A-11D-A28G-10,0.0008405406098441712,0.0008403534076141652,0.09793865999294206,0.0008389291633292626,0.0008402756271327469,0.0008402798899073021,0.5864630156018078,0.3113979457074225
TCGA-CK-5916-01A-11D-1650-10,9.037290636580405e-05,0.010969964624731479,9.03593211201333e-05,9.01879306652043e-05,9.035313597893558e-05,0.5055137134478627,9.23943395094616e-05,0.48306265429376616
TCGA-AA-3869-01A-01W-0995-10,0.00156508772505403,0.0015648331228822888,0.0015655333982712934,0.0015625055866065002,0.2135190206877192,0.0015657213167984253,0.4498136115137426,0.32884368664892555
TCGA-AA-3488-01A-01D-1408-10,0.0014399433569364552,0.001439450129143479,0.0014398051199223682,0.0014367868903484703,0.05202526086057629,0.0014396008418326432,0.8345471005364724,0.10623205226476769
TCGA-WS-AB45-01A-11D-A40P-10,4.933093784386636e-05,4.9337292656696354e-05,4.9339453132706165e-05,4.925154114288324e-05,4.932967262414987e-05,0.14589186861067846,4.933697170333761e-05,0.8538122055202181
TCGA-CM-6172-01A-11D-1650-10,0.0011703451449622392,0.001170573109101174,0.0011707449768735285,0.0011682286698064172,0.05153215725617007,0.0011702073539114645,0.9414472220238698,0.001170521465305262
TCGA-AA-A02H-01A-01W-A00E-09,0.1145627140348076,0.001692425623309974,0.0016924714712283544,0.001689195779617355,0.12517063355260946,0.0016926623105880958,0.5355910086703627,0.21790888855747656
TCGA-A6-6650-01A-11D-1771-10,0.0010022648276810675,0.0010023776436618923,0.0010022805961406916,0.0010000033766136018,0.0010016480003486347,0.1813875126730791,0.8126020201797233,0.0010018927027517464
TCGA-AA-A02Y-01A-43W-A096-10,0.0011082259870955544,0.025250472364851107,0.11874043825814931,0.0011061979202538655,0.0011080525735357994,0.0011083085022711918,0.8504699656782118,0.001108338715631432
TCGA-AA-3681-01A-01W-0900-09,0.0009861318185966615,0.000986028887800194,0.0009862364711300928,0.000984255432792661,0.0009861255554530443,0.0009862550624255004,0.6786332051089259,0.315451761662876
TCGA-5M-AATE-01A-11D-A40P-10,0.04934020694991777,0.0008757694438037262,0.000875827482720411,0.0008741288058112983,0.0008757357435911043,0.0008756852567409696,0.7025946964377892,0.2436879498796258
TCGA-A6-6780-01B-04D-A270-10,0.0001171528156372706,0.00011713018589652242,0.00011713935295395006,0.00011693215207659806,0.00011713356239642756,0.8032936129037882,0.00011715121268180128,0.1960037478145694
TCGA-G4-6322-01A-11D-1719-10,0.0013914598793262328,0.0013916173517973885,0.09230550013383147,0.0013888937980701937,0.0013916421556834974,0.0013912359724537792,0.6072809645029416,0.2934586862058959
TCGA-AA-3517-01A-01D-1953-10,0.007815548432728222,0.007817992080609681,0.007817549860091142,0.007812542361632908,0.3256813699612744,0.007824819234894472,0.007835223687134608,0.6273949543816346
