,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
TCGA-GM-A3XG-01A-31D-A243-09,0.02502469454173964,0.5980120960492773,0.2518658869832156,0.02501247480575386,0.025030964688782242,0.025004191383028715,0.02502703500027345,0.025022656547929224
TCGA-B6-A0IC-01A-11W-A050-09,0.003575956839563514,0.4405911455312829,0.11834817738293037,0.0035804262762128528,0.0035784775735543126,0.4231717534237593,0.0035762925558460866,0.0035777704168506665
TCGA-C8-A12X-01A-11D-A10Y-09,0.0026653058233726892,0.25902289474948137,0.0026664308531126704,0.0871219159045045,0.19921656563388018,0.0026652366211682944,0.0026658531266914014,0.443975797287789
TCGA-BH-A0BV-01A-11W-A019-09,0.004321356317095474,0.00431731937718306,0.13865437673024386,0.18962165694638639,0.3880413344274913,0.004319326893598021,0.004318727048393818,0.2664059022596082
TCGA-A8-A0A9-01A-11W-A019-09,0.04107949534500447,0.0022357993538779843,0.1769157819535252,0.0022358636579308333,0.7708245041157682,0.002235908027232067,0.0022363277550740664,0.0022363197915871162
TCGA-C8-A26X-01A-31D-A16D-09,0.0020534073743830464,0.1398029379933053,0.002053925158182084,0.1406359441092556,0.0020531437398352307,0.0020532336400552118,0.0020533113310797764,0.7092940966539037
TCGA-A2-A0YI-01A-31D-A10M-09,0.00782250571809331,0.40072871227626194,0.007833818464888974,0.007817481927340357,0.5523129464384817,0.007825453708832548,0.007832017565458113,0.00782706390064318
TCGA-C8-A12T-01A-11D-A10Y-09,0.0007592292731623603,0.06417705018637428,0.799384919680577,0.04706433097816161,0.08633687133037744,0.0007595266907559132,0.000759002977805204,0.0007590688827861956
TCGA-AC-A6IX-06A-11D-A32I-09,0.003208776707727641,0.00320931532648453,0.20984664699415848,0.32543838716158213,0.3112037672349505,0.0032096222243461325,0.1406731897781604,0.0032102945725900746
TCGA-BH-A0DT-01A-21D-A12B-09,0.010448592422912486,0.010443738438256902,0.010431607226862176,0.010440558688273096,0.9269357494041665,0.01043068221841372,0.010432920881815987,0.010436150719299105
TCGA-E2-A1IF-01A-11D-A142-09,0.008954440816296354,0.008948748927592017,0.008936303640890673,0.00895251532427616,0.008948641414350205,0.48736519981227877,0.00894165008868396,0.4589524999756319
TCGA-A8-A08G-01A-11W-A019-09,0.0029119860798578665,0.0029130928689676035,0.0029154047454496173,0.0029117598988429904,0.44179739885129227,0.0960384160508364,0.0029139368153346737,0.4475980046894187
TCGA-E2-A15A-01A-11D-A12B-09,0.0023632566709915355,0.32830733110680466,0.0023611251980596632,0.11279617120349829,0.3137626113981094,0.002363374672511519,0.2356832138842107,0.002362915865814293
TCGA-A2-A4S2-01A-12D-A25Q-09,0.0037909938323429887,0.12420236303799352,0.003794979973423983,0.003793588349576337,0.43801826985525677,0.0037953207976225275,0.0037933823707357503,0.41881110178304803
TCGA-BH-A1EW-01A-11D-A135-09,0.008943041579682792,0.00893329667213694,0.15206883534805593,0.5742016491819563,0.22903393930471222,0.00893878827090689,0.008942670897686978,0.00893777874486196
TCGA-A8-A06O-01A-11W-A019-09,0.0019887262651861084,0.11151250665879305,0.00198668294672137,0.001986516363541558,0.5494631748380666,0.00198820506294523,0.0019872696699096705,0.32908691819483643
TCGA-C8-A8HQ-01A-11D-A36J-09,0.0005009400166999195,0.0005010083269292647,0.820373538855807,0.0005008164468226117,0.10881611612757985,0.06830573006376334,0.000500925328798054,0.0005009248336000849
TCGA-C8-A12W-01A-11D-A10Y-09,0.002089272782453405,0.002086800971713133,0.002086480898279025,0.0020861041285668877,0.4496198594194768,0.00208768540534663,0.00208687776453193,0.5378569186296323
TCGA-B6-A0RU-01A-11D-A099-09,0.15494235019583757,0.002722909569279856,0.0027253588099290255,0.0027225212877882007,0.002723417996344599,0.0027227644916352134,0.002722252524162447,0.8287184251250231
TCGA-AR-A24W-01A-11D-A17G-09,0.008364052656681135,0.5255469295177972,0.008342507832483923,0.4243540254181766,0.008356810704482085,0.008346382164828574,0.008340757223991862,0.008348534481558588
TCGA-E9-A1N4-01A-11D-A14K-09,0.004317684416690223,0.0043166980446745894,0.2660319531929904,0.00431685228059506,0.605893871031769,0.0043210599309340975,0.004318889755864011,0.10648299134648269
TCGA-A7-A13G-01B-04D-A22N-09,0.05894656424705358,0.003914129263978692,0.003915132504837231,0.22642906859287426,0.3523292176307327,0.00391347151385736,0.003914190566112696,0.34663822568055347
TCGA-BH-A18V-06A-11D-A20S-09,0.0005515093881644907,0.0005516838363970732,0.1396360296681566,0.03408096134139326,0.0005516249339519275,0.0005516525875106903,0.7582755028790205,0.06580103536540562
TCGA-BH-A0H3-01A-11D-A12Q-09,0.009620194143693469,0.009636904607304582,0.009620925851284089,0.009636384621302339,0.6507261891044255,0.009625862114935647,0.009630153241156866,0.29150338631589756
TCGA-E2-A1II-01A-11D-A142-09,0.004639591973340677,0.004635835878554614,0.0046330041595489925,0.00463439656264055,0.00463511241377961,0.004637044459775049,0.3512982113901781,0.6208868031621825
TCGA-AO-A03L-01A-41W-A071-09,0.00463572085960604,0.004638220405213829,0.1909170919164404,0.004641526330404099,0.004638245374688437,0.004634335054789013,0.004637894404408853,0.7812569656544494
TCGA-AN-A0FS-01A-11W-A050-09,0.03792462780455253,0.0017893746572444325,0.19692653953049732,0.17626919547534717,0.48788014775184435,0.09563067374659918,0.0017896069927007098,0.0017898340412143847
TCGA-V7-A7HQ-01A-11D-A33E-09,0.006254249687170809,0.0062593380142881684,0.15499629408287957,0.006260473164232682,0.006261183592171516,0.0062583800559073465,0.006260219982175242,0.8074498614211746
TCGA-GM-A3XL-01A-11D-A22X-09,0.0013035533943310765,0.0013039624637703154,0.17199418812411382,0.0013045651250404814,0.001304434404834375,0.0013046199872019935,0.2633057645164763,0.5581789119842318
TCGA-E2-A1IU-01A-11D-A14G-09,0.17292256520006097,0.0044738152017039234,0.18722166046466132,0.0044765907182965255,0.004472598464064021,0.004470487877354336,0.004471902916523627,0.6174903791573352
TCGA-A7-A26E-01A-11D-A272-09,0.00313118033403689,0.0031323247316546792,0.003131127631872476,0.0031296073206107397,0.9780814986753442,0.0031331168061565855,0.0031303828527068536,0.0031307616476175244
TCGA-EW-A1P7-01A-21D-A142-09,0.008934867785039848,0.008951956636243088,0.008935440527826353,0.008942147612923272,0.008938843592028867,0.008950261567268466,0.008946736786025157,0.9373997454926449
TCGA-BH-A0DX-01A-11D-A10Y-09,0.0017885595847317618,0.001788579114649247,0.4941382352641114,0.001788309368627154,0.4951316356835207,0.0017879344307206665,0.0017884371251282061,0.001788309428510912
TCGA-C8-A137-01A-11D-A10Y-09,0.002609342230443441,0.0026089011534814847,0.23829451437641272,0.0026081213184421513,0.6820709056980672,0.002607522857350858,0.002608600691817792,0.06659209167398435
TCGA-A8-A07Z-01A-11W-A019-09,0.006254220118990617,0.006260657135578335,0.0062568275011686235,0.1418098026246994,0.006261890541195036,0.5116221236495195,0.006256846852021277,0.31527763157682714
TCGA-B6-A0I6-01A-11D-A128-09,0.0014904768762443348,0.13978196046630723,0.0014911431457519072,0.0014915419884751631,0.0014906694769470671,0.0014908800957735865,0.001490959061149326,0.8512723688893515
TCGA-A2-A0ES-01A-11D-A10Y-09,0.01042207445092948,0.010427086973185578,0.010432332678753388,0.010441917439685745,0.9269584175297496,0.010438066104042442,0.0104395757942827,0.01044052902937114
TCGA-A2-A3XU-01A-12D-A22X-09,0.006265128576128514,0.2282940853176894,0.0062523956670274446,0.006252480924923472,0.006262761786643396,0.00626232193365121,0.006258538313950701,0.734152287479986
TCGA-BH-A0DQ-01A-11D-A099-09,0.00403655270902003,0.20407939081170026,0.0040404631454976445,0.0040407666362339,0.4488817960753576,0.32684167082150156,0.004039848316792502,0.00403951148389651
TCGA-C8-A1HJ-01A-11D-A13L-09,0.0011812708871744586,0.2100625642377787,0.0011807697312206649,0.0011807985154896415,0.001180772103153574,0.00118163943955054,0.3515374108630043,0.4324947742226281
TCGA-D8-A1JM-01A-11D-A13L-09,0.0029127006304443845,0.0029126533088102155,0.00291282952476326,0.0029117703539927246,0.002913391207707054,0.0029114420047992,0.0029114289727754233,0.9796137839967076
TCGA-A2-A0YC-01A-11D-A117-09,0.005689352289411586,0.005692280556351266,0.005698458130858148,0.005688714483466516,0.17529774132190928,0.00569324367191691,0.005692601994248185,0.7905476075518382
TCGA-AO-A0JB-01A-11W-A071-09,0.0013771572136811534,0.20606119039158713,0.001376883544140655,0.23846117246173226,0.0013762247519805845,0.0013762828111840702,0.001376435247224268,0.5485946535784698
TCGA-AN-A0XU-01A-11D-A10G-09,0.0010892221394729915,0.37789128411188083,0.0010890965138198104,0.029359231198202506,0.0010890470964473853,0.001088912426112641,0.20745198904351048,0.38094121747055326
TCGA-AC-A2B8-01A-11D-A17D-09,0.0012768380151017436,0.0012769563447871718,0.8326093762097998,0.0012776446497183506,0.15972605978336535,0.0012780746848913475,0.0012776443652223043,0.0012774059471139143
TCGA-BH-A204-01A-11D-A159-09,0.12773861476991505,0.0033854015691599615,0.003385046645376691,0.003385905680805281,0.29966631041740627,0.21901810320430426,0.003384455440826969,0.34003616227220557
TCGA-AN-A0AT-01A-11D-A045-09,0.0010348756090322027,0.3042386088782666,0.0010347236252649722,0.06332829589115468,0.001034517658244138,0.06771654462684061,0.1891165825782874,0.3724958511329093
TCGA-A2-A0T6-01A-11D-A099-09,0.006588808280743611,0.006594675598965676,0.00658354741234987,0.006597593126310707,0.9538667262782337,0.006587873389316136,0.006586473993678215,0.006594301920401961
TCGA-B6-A0WZ-01A-11D-A10G-09,0.001740063358694316,0.00173861859116391,0.788692020492207,0.0017398023099344756,0.20086865089266367,0.0017401079420113802,0.0017412774412541765,0.0017394589720711557
TCGA-BH-AB28-01A-31D-A41F-09,0.004820639765306767,0.004817128766229577,0.00481371823355903,0.0048133880110682046,0.4658444447830452,0.2515933418372213,0.004813817911156701,0.25848352069241315
TCGA-B6-A0RE-01A-11W-A071-09,0.0008083434654075841,0.0008080303205273124,0.09566456580613376,0.0008077773919504104,0.0008080011249868589,0.0008081257118929138,0.46714583095801726,0.4331493252210839
TCGA-A1-A0SQ-01A-21D-A142-09,0.00463416362387349,0.004633921219494681,0.0046448051977459786,0.004636672141185372,0.9675357843004996,0.004636054974587428,0.004641044149066902,0.004637554393546587
TCGA-A7-A13F-01A-11D-A12Q-09,0.1045403101852401,0.003384941057680642,0.0033845932952337914,0.0033846694068808093,0.44732655640674734,0.22369971573589167,0.2108938203849348,0.003385393527390966
TCGA-EW-A1P3-01A-11D-A142-09,0.005437070832326992,0.005442012838054712,0.005440403111920305,0.005447589536971347,0.9618954237938566,0.005448875434112849,0.0054411983026925745,0.005447426150064681
TCGA-BH-A1F0-01A-11D-A135-09,0.0018416686016449594,0.12069779160102313,0.0018412352547819636,0.06497568115033299,0.3159448372070903,0.0018419344402065836,0.4910150027155368,0.0018418490293832734
TCGA-BH-A0H7-01A-13W-A071-09,0.0019580744173732624,0.08885270999048632,0.18607566730044436,0.0019561031259735543,0.4980582822743919,0.21918601630009896,0.0019566341176914803,0.001956512473540263
TCGA-BH-A0E0-01A-11W-A071-09,0.0032964519982042516,0.0032957256655876672,0.0032937167180105576,0.003291909895201694,0.3295083893332151,0.0032951846754147858,0.003296036387481795,0.6507225853268841
TCGA-BH-A18U-01A-21D-A12B-09,0.0008815975455804927,0.0008819163513896429,0.43471525770453157,0.10260653981718246,0.24521436147295408,0.07290004142592123,0.0008819091899448817,0.14191837649249572
TCGA-BH-A0B7-01A-12D-A10Y-09,0.003794603205717893,0.00379262700017694,0.0037944846910430616,0.0037946277148451914,0.6030375208727827,0.0037926996014648767,0.37419928526682744,0.0037941516471417364
TCGA-A8-A06Z-01A-11W-A019-09,0.0015849192916978388,0.44997701475804486,0.0015843174009424828,0.0015860442649004243,0.0015847999589517236,0.001585165728922234,0.0015850674486658643,0.5405126711478747
TCGA-B6-A0RN-01A-12D-A099-09,0.003793227109594972,0.0037962052931676954,0.003792179745581079,0.00379394988980576,0.26958243665012627,0.3564197762453967,0.003793455325129376,0.35502876974119807
TCGA-S3-AA10-01A-21D-A41F-09,0.00110736416871959,0.3758080806649404,0.001108448315041822,0.03923995747135017,0.0011081782179765604,0.0011080173380543176,0.31101893738557534,0.26950101643834184
TCGA-BH-A0BT-01A-11D-A12Q-09,0.00348389262468115,0.003479300238657802,0.0034801259099815755,0.0034788841783942462,0.33743579357041303,0.0034789714757339683,0.0034780823746717493,0.6416849496274664
TCGA-A8-A076-01A-21W-A019-09,0.07732870842153214,0.0016926675925090179,0.0016926050863383922,0.0016912840751233096,0.5418676494674882,0.0016912725860494984,0.11918492274541545,0.25485089002554395
TCGA-AC-A3YI-01A-21D-A23C-09,0.36064774477770434,0.42205719056200347,0.008341379896268443,0.008341729736463105,0.00834905582883109,0.008353418768519125,0.008341290866485752,0.17556818956372475
TCGA-A7-A5ZW-01A-12D-A29N-09,0.005457912689043341,0.005446785573843089,0.3453915197977436,0.0054459604708267,0.4076328507197779,0.21973530037450373,0.005445739882677413,0.0054439304915842816
TCGA-BH-A1FL-01A-11D-A13L-09,0.006589644692702889,0.006589718904651114,0.006586993931310101,0.006600340676103282,0.720070949184854,0.24038406564204662,0.006587981130657942,0.006590305837674046
TCGA-D8-A27F-01A-11D-A16D-09,0.002084536979015315,0.22638955648162304,0.00208677863435099,0.0020884920158182564,0.0020866360930777155,0.002087208797805061,0.4779130905751638,0.28526370042314586
TCGA-A2-A0ST-01A-12D-A099-09,0.006583435044356171,0.23777776649675073,0.16703092959636706,0.16405708150994464,0.4047633111593411,0.00660139162797119,0.006594365991056271,0.0065917185742127545
TCGA-B6-A0IB-01A-11W-A050-09,0.05318005730286294,0.15401230751908615,0.0018151595466736918,0.0018151859261018662,0.36649675406561033,0.18525069578708941,0.23561500622946188,0.0018148336231137833
TCGA-LL-A6FR-01A-12D-A31U-09,0.003682757646927813,0.0036818870926641004,0.0036865022036887936,0.0036831494150716183,0.11907123530040517,0.21534306870036124,0.0036837923260303693,0.6471676073148508
TCGA-BH-A1FH-01A-12D-A13L-09,0.006585892011848186,0.38508677024749105,0.006584475206164924,0.5753660162857258,0.006595034556089468,0.006596456486953341,0.00658996927730219,0.0065953859284250335
TCGA-AR-A0TT-01A-31D-A099-09,0.0021574458626685365,0.002158230663105981,0.0021597218542517057,0.0021601632613857326,0.3079733968120576,0.0987629727437933,0.21412974441991,0.3704983243828271
TCGA-E9-A22H-01A-11D-A159-09,0.00659051206590519,0.0065893935268634424,0.006583744286549192,0.006588753948032321,0.33057652662805087,0.00658833415844007,0.006588292914581557,0.6298944424715772
TCGA-A1-A0SI-01A-11D-A142-09,0.019810511515929077,0.0005642484527532427,0.8614192898542405,0.0005642924967557293,0.07988169314175303,0.0005644460241600111,0.036631408502059024,0.0005641100123494622
TCGA-B6-A0IN-01A-11W-A050-09,0.003908544395215999,0.003914185580512821,0.003911501085531271,0.23884053482292694,0.003914249500023613,0.2384328957439238,0.003911773101930672,0.5031663157699349
TCGA-BH-A0HF-01A-11W-A071-09,0.00010687905275934915,0.0001068401914466248,0.00010692647334342457,0.9992518208889248,0.00010694217854217587,0.00010688230487522517,0.0001068496777051517,0.00010685923240332188
TCGA-AR-A0U1-01A-11D-A10Y-09,0.0014066694132473967,0.5840397578048145,0.0014062369599935447,0.0014063337035239254,0.0014067109985645915,0.19795200889098233,0.21097511355468412,0.001407168674189566
TCGA-AN-A0XO-01A-11D-A10G-09,0.003912998977208334,0.00391006269039215,0.003912926227120519,0.003913222465127168,0.6152858071429265,0.003914683002961444,0.003912122642039599,0.3612381768522243
TCGA-D8-A13Y-01A-11D-A10Y-09,0.0017401981438847872,0.0017396527139047545,0.12352571645995289,0.13549434410284164,0.20532941343846833,0.0017396212190566574,0.28781263282376196,0.24261842109812906
TCGA-A2-A04N-01A-11D-A10Y-09,0.002846441691574145,0.2952381190519389,0.00284581456980135,0.07367777606459637,0.47789771240812645,0.14180104454779568,0.002846939471259068,0.002846152194908054
TCGA-S3-A6ZG-01A-22D-A32I-09,0.0032956049327702536,0.003293660170830036,0.0032924670102651033,0.003296884170777752,0.5093189482721988,0.003296570272127749,0.003294599691678837,0.47091126547935147
TCGA-BH-A0E7-01A-11W-A050-09,0.0033823157356818972,0.0033850931124259067,0.003383764933893602,0.0033852427734071796,0.1331487955416711,0.46407439838060727,0.0033823483880173954,0.38585804113429567
TCGA-C8-A8HP-01A-11D-A36J-09,0.053416969530266194,0.0007452563231828306,0.8332809067007846,0.0007452801239964942,0.1095755640053974,0.0007451962344262478,0.0007453465051303572,0.0007454805768158752
TCGA-BH-A0DO-01B-11D-A12B-09,0.005703186765655921,0.005690774683940848,0.00569675928276148,0.4771211627107453,0.0056948335824737,0.18827413844129415,0.30612668926779363,0.0056924552653348755
TCGA-EW-A2FS-01A-11D-A17D-09,0.08243428439954509,0.00432131869541288,0.004321160022781397,0.004318326794391252,0.5221750274547389,0.37378978565715665,0.004320554307473875,0.004319542668500006
TCGA-D8-A27N-01A-11D-A16D-09,0.0025056103402034792,0.11306573818988323,0.002504665826642235,0.002505198487986368,0.40974273322414595,0.15460519531219402,0.0025055506836415605,0.3125653079353032
TCGA-A8-A08Z-01A-21W-A019-09,0.0035761591965480202,0.0035775095718259525,0.003576505829954337,0.11572252473438802,0.45150490310341673,0.0035790364194922208,0.0035775533759860715,0.4148858077683887
TCGA-BH-A0DD-01A-31D-A12Q-09,0.005440795389250154,0.005445201426410101,0.005441314571749201,0.005445481753575224,0.9618752915001488,0.005444641037179998,0.005455997944951748,0.005451276376734797
TCGA-BH-A0HB-01A-11W-A071-09,0.08547041062679801,0.00379210197406463,0.0037955550938024527,0.24705451373575327,0.4026090285369597,0.00379297507785826,0.003796678548753885,0.24968873640600978
TCGA-GM-A2DC-01A-11D-A18P-09,0.006256728955972613,0.006258479133415224,0.006253450107226325,0.006260206102697694,0.5410425999831688,0.006259936527814076,0.006254729185556368,0.42141387000414887
TCGA-C8-A1HG-01A-11D-A135-09,0.0025035367388053418,0.00250374934794846,0.002504063240846677,0.0025049155909410018,0.45878852000447784,0.18890153909313243,0.33978908287260734,0.0025045931112409373
TCGA-BH-A1FN-01A-11D-A13L-09,0.0011276559041472113,0.2358677898628148,0.3692210844380339,0.0011287668847228382,0.0011282605491370608,0.0011282330085237503,0.3130474920345848,0.07735071731803556
TCGA-BH-A0BO-01A-23D-A12B-09,0.004821684888664062,0.0048168224022441105,0.004817906248993951,0.00481705870376881,0.004817552603605786,0.5368422285846376,0.23413060187480494,0.20493614469328064
TCGA-D8-A1JN-01A-11D-A13L-09,0.07031063536058298,0.0007283319558214937,0.7391056368384292,0.0007281823872963645,0.1869430480614461,0.0007278914372029603,0.0007281435256259112,0.0007281304335950972
TCGA-A2-A0YH-01A-11D-A10G-09,0.0015093640321747197,0.0015087580622608484,0.46602746265913836,0.03464072071004637,0.3022965157361137,0.0015084978575614781,0.19099965628749827,0.0015090246552063153
TCGA-E2-A15G-01A-11D-A12B-09,0.0020189507003210896,0.0020204733522264868,0.0020189245212415105,0.002019645357299202,0.39824249131246425,0.0020204076556721707,0.0020191284113140148,0.5896399786894614
TCGA-D8-A1JB-01A-11D-A13L-09,0.002913333945550566,0.11302696692653325,0.10618224163939503,0.002913923083396787,0.00291192619825547,0.002912372864270059,0.002912802794613598,0.7662264325479854
TCGA-A8-A09X-01A-11W-A019-09,0.10515200136359806,0.0020877776516747075,0.2040200018439545,0.0020865923347869403,0.2720376475921241,0.0020864959592678347,0.0020868214875770135,0.4104426617670167
TCGA-BH-A208-01A-11D-A159-09,0.001955044351758041,0.0019556132654296064,0.38906658202421945,0.001956783348591414,0.21444304181439353,0.0019561252418833896,0.38670981828925616,0.0019569916644684845
TCGA-A7-A26H-01A-11D-A167-09,0.0010267897991919298,0.07135804182139487,0.5102957577966869,0.0010259292135951894,0.4132142883143037,0.0010263606903443156,0.0010264017914394866,0.0010264305730435556
TCGA-A7-A5ZX-01A-12D-A29N-09,0.0041753609508837775,0.004174043192823563,0.0041742999964781155,0.1062792398863534,0.3506768166323414,0.004173177244204491,0.004174008833273626,0.5221730532636416
TCGA-E2-A1IK-01A-11D-A17G-09,0.31322603105768126,0.007826709261671377,0.00782989152360932,0.00781400082980513,0.007826277653591167,0.007830900564489358,0.007831472869811368,0.639814716239341
TCGA-A2-A25E-01A-11D-A167-09,0.0022351280357069637,0.3220223188273233,0.002237588077111654,0.00223761636106278,0.002235910200901008,0.002236545085332632,0.1796018569834983,0.4871930364290634
TCGA-AO-A0JM-01A-21W-A071-09,0.05389421324162088,0.002846942339032688,0.0028464997837039365,0.002845241930889914,0.31125660193730814,0.002845930259937405,0.19146820938313433,0.4319963611243728
TCGA-OL-A5RX-01A-11D-A28B-09,0.005689720907411675,0.005690804744332218,0.005695573333170596,0.005690192197163447,0.243756500693863,0.005696268881693229,0.005694582298024323,0.7220863569443414
TCGA-A2-A1FV-01A-11D-A13L-09,0.003476764989384524,0.0034773419620603434,0.0034782571355615067,0.0034800872018273784,0.7959941722273761,0.003478565336386646,0.0034785651210210576,0.1831362460263825
TCGA-LL-A8F5-01A-11D-A36J-09,0.0009144751847750274,0.19563026854503118,0.0009139696751545517,0.0706145530943491,0.0009141187437334496,0.07350309687564904,0.24658941385830505,0.41092010402300266
TCGA-B6-A0RV-01A-11D-A099-09,0.00266234463553292,0.0026638608803133917,0.7265757442329909,0.0026630272430239214,0.2574406499047344,0.0026635832900505627,0.0026649256976821667,0.002665864115671659
TCGA-AR-A2LM-01A-11D-A17W-09,0.13026216222365902,0.00835061382760751,0.008348112433665773,0.008353530906360682,0.008351650363433945,0.008347326226790457,0.008345383657842551,0.81964122036064
TCGA-D8-A1JJ-01A-31D-A14K-09,0.0015660421068606674,0.0015658817241700229,0.3169966252319559,0.0015654737675125287,0.42913575906705864,0.0015659673306073194,0.0015650116706013163,0.24603923910123365
TCGA-BH-A1FD-01A-11W-A14Q-09,0.0039114205458333955,0.003912909711830769,0.003911900240217943,0.003912914791244084,0.003915348324772529,0.003913708558027088,0.003911219056151714,0.9726105787719225
TCGA-D8-A1XL-01A-11D-A14K-09,0.05118114480026487,0.17246357676211552,0.0014908392202418322,0.0014906984848441576,0.0014905994413920661,0.001490779928564635,0.08264859976282396,0.687743761599753
TCGA-AR-A252-01A-11D-A167-09,0.012516580900185864,0.01251334327020231,0.01253032209269986,0.012541175835830937,0.012546279679686386,0.9123093652573264,0.012522585975764618,0.012520346988303684
TCGA-AR-A2LE-01A-11D-A17W-09,0.04233220716034001,0.0003986057448168382,0.9223750189529557,0.03329902615711642,0.00039894094491162526,0.00039881009321227084,0.00039871551416330466,0.00039867543248386174
TCGA-BH-A0DI-01A-21D-A12Q-09,0.0029802887023839203,0.002981511105819899,0.002982730846837021,0.0029808372116696086,0.5382742089793813,0.002981976767590294,0.44383695437176046,0.002981492014557596
TCGA-B6-A0IM-01A-11W-A050-09,0.0043176332649577445,0.004315389031377091,0.004315761740027021,0.00431543465339583,0.511189004030852,0.004317876215382074,0.004318573357943075,0.4629103277060652
TCGA-A1-A0SN-01A-11D-A142-09,0.0020212167919303383,0.002019296595905845,0.020830414717922047,0.0020196304765162636,0.4546938716655381,0.0020188877673310464,0.5143768671514343,0.002019814833422051
TCGA-A8-A08B-01A-11W-A019-09,0.002912693650054052,0.0029129241693401017,0.2701743797514818,0.14012786459224236,0.24701370874762046,0.002911914290492402,0.0029120717071211247,0.3310344430916478
TCGA-AC-A2FG-01A-11D-A17D-09,0.0035784026481969267,0.0035765529535151546,0.14828529694213335,0.0035780931326884202,0.27318097244615663,0.0035794188837787403,0.003576878926537362,0.5606443840669934
TCGA-3C-AALJ-01A-31D-A41F-09,0.004473319219990261,0.24160159132263762,0.004476067595055715,0.00447266328302882,0.5703804185875082,0.16564579218503983,0.004476516296439626,0.004473631510299927
TCGA-AO-A0JD-01A-11W-A071-09,0.001043871046033858,0.09727724926538735,0.001043504204533357,0.001043924604473574,0.0010437528958379023,0.00104332924090287,0.11369779368639761,0.7838065750564334
TCGA-AC-A4ZE-01A-11D-A41F-09,0.0026073471067069496,0.002609764448396613,0.002607840764431778,0.0026095533407432116,0.4849317436878436,0.024432836460443433,0.0026076138946266396,0.47759330029680774
TCGA-BH-A0BW-01A-11D-A10Y-09,0.0016691435096318778,0.0016698124166642106,0.10303208123465947,0.0016698640174288729,0.0016694176184228425,0.1765613399158656,0.0016695953461089944,0.712058745941218
TCGA-BH-A1FE-06A-11D-A20S-09,0.0625245285421231,0.06251640228146357,0.06250956590443839,0.06254185726901566,0.5621926442684276,0.062603995726702,0.06251769148485796,0.06259331452297165
TCGA-AO-A128-01A-11D-A10M-09,0.0001266001232490692,0.00012660124328572984,0.0001266507087659266,0.0001266086039823524,0.07376075678767852,0.9119704912985815,0.013635678950215589,0.00012661228424114395
TCGA-BH-A1FE-01A-11D-A13L-09,0.20807803151245446,0.3279154818594248,0.006260031308368645,0.24807611692732662,0.006262289867224731,0.006261925798296077,0.1908849567737721,0.0062611659531325746
TCGA-AN-A0FZ-01A-11W-A050-09,0.0017641406331409509,0.1628534273580324,0.0017634183919923584,0.10549476851156155,0.6412867086338079,0.08331037068730689,0.0017635041078948822,0.0017636616762631034
TCGA-A1-A0SH-01A-11D-A099-09,0.0011707669528139935,0.10828544440849519,0.4413795551261519,0.0011707796682647361,0.13168423881420613,0.0011706991666566786,0.31396805860523,0.0011704572581813354
TCGA-AN-A0FF-01A-11W-A050-09,0.005955243062091425,0.0059575108945904105,0.0059555908701268605,0.4225698159302987,0.005963701344645871,0.5416786414159515,0.005957259417633715,0.00596223706466147
TCGA-BH-A1EN-01A-11D-A17G-09,0.002021030578775655,0.0020195192696079883,0.0020212522231339383,0.0020204356823923376,0.34764227667328296,0.002019795800354607,0.0020204592524407945,0.6402352305200117
TCGA-B6-A0WT-01A-11D-A10G-09,0.23968035962964468,0.005958587977401566,0.005960113519340054,0.00595913018776262,0.17970502645709954,0.33141858966665655,0.005962448003284509,0.2253557445588105
TCGA-AN-A0FL-01A-11W-A050-09,0.0007453456422669409,0.14102952314909226,0.0007455025656493574,0.000745617655218563,0.0007455016784613488,0.0007454941652748599,0.344516568706013,0.5107264464380238
TCGA-C8-A12Y-01A-11D-A12B-09,0.003053406101793175,0.003054442958951554,0.0030517048616101805,0.0030527370138674235,0.5260587980496682,0.455621613080205,0.0030529073976064344,0.0030543905362980647
TCGA-A2-A0ET-01A-31D-A045-09,0.0026101068884687136,0.2827211422037308,0.002610014703591532,0.0026084216110074487,0.7016222308442615,0.0026094973143116966,0.0026094650877119215,0.0026091213469166034
TCGA-A7-A26F-01A-21D-A167-09,0.0030562633523621226,0.4088881465190319,0.0030570745295436072,0.06070819131958088,0.5151260491970346,0.0030529638011706417,0.0030566582602593213,0.003054653021016942
TCGA-D8-A1Y2-01A-11D-A159-09,0.006952124797339198,0.006955051678989435,0.5068126958728388,0.006948813745477468,0.22571325525838848,0.2327095293847963,0.0069541560710530805,0.0069543731911170465
TCGA-C8-A138-01A-11D-A10Y-09,0.12420575323517587,0.26933311962130124,0.002911442258551058,0.002913651454642623,0.5918973425410011,0.0029132500334208664,0.002913156286664935,0.0029122845692421255
TCGA-D8-A27G-01A-11D-A16D-09,0.0001364810423078428,0.00013641121628221758,0.9990450527761225,0.00013640948131942547,0.00013642880310831725,0.0001364154886618773,0.00013639886982275089,0.00013640232237510682
TCGA-C8-A1HN-01A-11D-A135-09,0.0025540522423346383,0.0025560028391672105,0.0025529058309835388,0.0025555143357469416,0.3554197220092695,0.0025559524415278696,0.002554887477597881,0.6292509628233723
TCGA-A2-A0CL-01A-11D-A10Y-09,0.0008460284473937572,0.07532685617452325,0.7649571953447429,0.0008457374131880061,0.1554849291470197,0.0008468498686200209,0.0008462520294735432,0.0008461515750385882
